time,ax,ay,az,atotal
1.503,-1.50,0.21,-0.63,1.64
1.513,0.12,0.04,0.36,0.38
1.523,0.65,-0.71,-0.22,0.99
1.533,0.95,0.12,0.38,1.03
1.543,-0.11,-0.73,-0.05,0.74
1.553,-1.15,-0.48,-0.34,1.29
1.563,-0.96,-0.40,-0.07,1.04
1.573,0.16,-0.20,-0.17,0.31
1.583,1.60,1.09,1.07,2.21
1.593,1.83,1.01,0.04,2.08
1.604,0.44,0.75,-1.25,1.52
1.614,-1.10,0.74,0.61,1.46
1.624,-2.82,0.91,-0.17,2.97
1.634,-2.41,-0.70,-1.07,2.73
1.644,-0.15,-0.41,-0.29,0.53
1.654,1.15,-0.01,0.71,1.35
1.664,1.12,-0.78,0.12,1.37
1.674,0.41,-0.10,0.20,0.47
1.684,-0.74,-0.89,-0.64,1.32
1.694,-1.34,-0.31,-0.13,1.38
1.704,-0.42,0.42,0.32,0.68
1.714,1.27,0.64,0.62,1.55
1.725,1.94,1.53,-0.45,2.51
1.735,0.75,0.61,-0.44,1.06
1.745,-0.50,0.87,0.37,1.07
1.755,-2.77,0.22,0.02,2.78
1.765,-2.11,-0.07,-1.05,2.36
1.775,-0.86,-0.47,-0.38,1.05
1.785,0.75,-0.36,0.11,0.84
1.795,1.27,-0.65,0.66,1.57
1.805,0.23,-0.47,0.40,0.66
1.815,0.03,-0.47,-0.66,0.81
1.826,-0.88,-0.61,-0.38,1.14
1.835,-0.54,0.36,0.65,0.92
1.845,1.23,1.05,0.64,1.74
1.856,1.37,1.07,-1.16,2.09
1.866,0.36,1.27,-0.00,1.32
1.876,-1.48,1.05,0.55,1.89
1.886,-2.23,0.28,-0.92,2.43
1.896,-1.31,-0.76,-0.77,1.70
1.906,-0.28,0.14,0.41,0.52
1.916,0.45,-0.92,0.26,1.06
1.926,0.89,-0.88,-0.01,1.25
1.936,0.16,0.07,0.23,0.29
1.946,-0.63,-0.80,-0.65,1.21
1.957,-0.59,-0.21,-0.02,0.63
1.966,0.44,0.70,0.81,1.16
1.977,1.33,0.89,0.15,1.61
1.987,0.90,1.24,-1.04,1.86
1.997,0.26,0.96,0.23,1.02
2.007,-1.47,1.27,0.34,1.97
2.017,-2.76,-0.40,-0.72,2.88
2.027,-1.12,-0.26,-0.80,1.40
2.037,0.21,-0.36,0.08,0.43
2.047,0.75,-0.91,0.61,1.32
2.057,0.74,-0.35,0.28,0.86
2.067,-0.15,-0.54,-0.39,0.68
2.077,-0.51,0.04,-0.50,0.71
2.088,-0.45,-0.06,0.19,0.49
2.098,0.40,0.71,0.28,0.86
2.108,1.49,1.04,1.13,2.14
2.118,1.11,1.59,-1.69,2.57
2.128,-0.77,-0.31,0.40,0.93
2.138,-1.82,0.36,-0.24,1.87
2.148,-2.32,-0.29,-0.23,2.35
2.158,-0.64,0.22,0.00,0.68
2.168,0.23,-0.26,-0.55,0.65
2.178,0.85,-0.16,0.03,0.86
2.188,0.66,-0.12,0.54,0.86
2.199,-0.68,-0.82,-0.22,1.08
2.209,-1.14,-0.91,-0.42,1.52
2.219,-0.06,-0.23,-0.06,0.24
2.229,1.12,0.66,1.05,1.67
2.239,1.78,1.28,0.12,2.20
2.249,0.78,0.95,-1.25,1.75
2.259,-0.22,0.98,0.35,1.06
2.269,-2.17,0.49,0.14,2.23
2.279,-3.04,-0.86,-0.78,3.26
2.289,-0.64,-0.14,-0.37,0.76
2.299,0.63,-0.06,0.18,0.65
2.309,0.80,-0.57,0.15,1.00
2.319,0.69,-0.12,0.38,0.80
2.329,-0.33,-0.42,-0.38,0.66
2.340,-1.03,-0.43,-0.41,1.19
2.350,-0.44,0.07,0.30,0.54
2.360,1.53,0.68,0.79,1.86
2.370,1.65,1.44,-0.24,2.20
2.380,0.63,0.76,-0.72,1.22
2.390,-0.75,0.46,0.31,0.93
2.400,-2.01,1.05,-0.01,2.27
2.410,-2.66,-0.83,-0.75,2.89
2.420,-0.98,0.00,-0.96,1.37
2.430,0.75,-0.18,0.70,1.04
2.441,0.82,-1.02,0.16,1.31
2.451,0.20,-0.24,0.44,0.54
2.461,0.39,-0.29,-0.49,0.69
2.471,-0.18,-0.42,-0.49,0.67
2.481,-0.49,0.55,0.89,1.15
2.491,1.03,1.01,0.42,1.50
2.501,1.23,1.12,-0.88,1.88
2.511,0.29,1.19,-0.12,1.23
2.521,-0.81,0.26,0.39,0.94
2.531,-2.32,-0.04,-0.32,2.34
2.541,-1.99,-0.20,-0.60,2.08
2.551,-0.47,-0.81,-0.62,1.12
2.562,0.36,-0.13,0.63,0.73
2.572,0.93,-0.61,0.11,1.12
2.582,0.58,-0.30,0.14,0.67
2.592,-0.35,0.15,-0.13,0.40
2.602,-0.62,-0.32,-0.64,0.95
2.612,-0.08,0.53,0.65,0.84
2.622,1.23,1.26,0.50,1.83
2.632,0.98,0.79,-0.90,1.55
2.642,0.58,1.03,0.21,1.20
2.652,-0.72,0.13,0.08,0.74
2.662,-2.53,-0.24,-0.13,2.54
2.672,-1.83,-0.01,-0.75,1.98
2.683,-0.47,-0.72,-0.66,1.08
2.693,0.46,0.07,0.72,0.86
2.703,0.81,-0.58,0.14,1.01
2.713,0.47,-0.32,-0.12,0.57
2.723,-0.31,0.10,0.02,0.33
2.733,-0.64,-0.29,-0.42,0.82
2.743,-0.10,0.08,0.37,0.39
2.753,1.25,1.23,0.61,1.86
2.763,0.99,0.57,-0.62,1.30
2.773,0.44,0.91,-0.09,1.01
2.783,-0.65,0.43,0.09,0.79
2.793,-2.61,-0.50,-0.45,2.70
2.804,-1.93,0.15,0.04,1.93
2.813,-0.43,-0.53,-0.96,1.18
2.824,0.53,-0.71,0.29,0.94
2.834,1.02,0.10,0.54,1.16
2.844,0.08,-0.46,-0.02,0.47
2.854,-0.63,0.03,-0.40,0.75
2.864,-0.32,-0.08,-0.23,0.40
2.874,0.46,0.59,0.47,0.88
2.884,1.44,0.75,0.50,1.70
2.894,0.99,0.72,-0.61,1.37
2.904,0.01,0.67,-0.00,0.67
2.914,-1.46,0.16,0.11,1.47
2.925,-2.75,-0.19,-0.44,2.79
2.935,-1.54,-0.14,-0.83,1.75
2.945,0.16,-0.08,-0.09,0.20
2.955,0.64,-0.43,0.28,0.82
2.965,1.09,-0.19,0.60,1.26
2.975,0.24,-0.19,-0.31,0.43
2.985,-1.22,-0.50,-0.33,1.37
2.995,-0.64,0.27,-0.14,0.71
3.005,0.91,0.79,0.68,1.38
3.015,1.67,1.29,0.27,2.13
3.025,0.94,0.75,-0.97,1.54
3.036,0.01,0.31,0.05,0.32
3.046,-1.39,0.01,0.33,1.43
3.056,-3.31,-1.14,-0.27,3.51
3.066,-1.60,0.09,-0.84,1.80
3.076,0.60,0.58,-0.08,0.84
3.086,0.67,-0.53,0.01,0.85
3.096,1.20,0.38,0.70,1.44
3.106,0.41,-0.09,-0.16,0.45
3.116,-1.04,-0.38,-0.70,1.31
3.126,-1.08,-0.32,0.37,1.18
3.136,1.01,0.38,0.66,1.26
3.146,1.62,1.46,-0.31,2.20
3.157,0.84,0.91,-0.16,1.24
3.167,-0.16,0.25,-0.36,0.47
3.177,-2.03,-0.12,0.12,2.04
3.187,-2.34,-0.33,-0.10,2.37
3.197,-1.14,-0.55,-0.96,1.59
3.207,-0.22,0.10,0.28,0.37
3.217,1.03,0.19,0.24,1.08
3.227,1.20,0.18,-0.18,1.23
3.237,-0.22,-0.07,0.17,0.28
3.247,-0.75,-0.56,-0.51,1.07
3.257,-0.48,-0.16,0.13,0.52
3.267,0.52,0.21,0.76,0.94
3.278,1.45,0.85,-0.09,1.69
3.288,0.93,1.18,-0.61,1.62
3.298,0.15,0.77,0.16,0.80
3.308,-1.70,-0.35,-0.29,1.76
3.318,-2.31,-0.25,0.08,2.32
3.328,-0.88,0.14,-0.97,1.32
3.338,-0.73,-0.80,0.12,1.09
3.348,0.80,0.40,0.50,1.02
3.358,0.89,-0.23,-0.29,0.97
3.368,0.08,0.39,0.17,0.43
3.378,-0.53,-0.56,-0.25,0.81
3.389,-0.33,-0.28,-0.27,0.51
3.398,0.79,0.42,0.94,1.30
3.409,0.79,0.27,-0.03,0.83
3.419,0.40,0.86,-0.49,1.07
3.429,-0.07,0.80,-0.07,0.81
3.439,-1.70,0.46,-0.10,1.76
3.449,-2.04,0.13,-0.22,2.06
3.459,-0.81,-0.45,-0.74,1.18
3.469,0.20,0.24,0.06,0.32
3.479,0.70,-0.84,0.58,1.23
3.489,0.27,-0.46,-0.11,0.54
3.499,-0.39,-0.21,0.19,0.48
3.509,-0.22,0.12,-0.64,0.69
3.520,-0.35,0.10,-0.04,0.37
3.530,0.75,0.22,0.86,1.16
3.540,1.69,1.00,-0.16,1.97
3.550,0.44,0.36,-0.48,0.74
3.560,-0.56,0.82,0.41,1.08
3.570,-2.41,0.02,-0.37,2.44
3.580,-2.12,0.24,-0.88,2.31
3.590,-0.31,0.51,0.03,0.60
3.600,0.16,-0.79,-0.22,0.84
3.610,1.26,0.17,0.63,1.42
3.621,0.57,-0.43,0.11,0.73
3.630,-0.94,-0.78,-0.56,1.34
3.641,-0.98,-0.30,0.05,1.03
3.651,-0.03,-0.19,-0.04,0.20
3.661,0.86,0.90,0.62,1.39
3.671,1.85,1.20,0.32,2.23
3.681,0.86,0.67,-1.23,1.65
3.691,-0.58,0.24,0.29,0.70
3.701,-2.43,0.57,0.52,2.55
3.711,-2.69,-0.25,-0.86,2.84
3.721,-0.59,-0.07,-0.88,1.06
3.731,1.02,0.31,0.28,1.11
3.741,0.93,-0.80,0.37,1.28
3.751,0.55,-0.41,0.45,0.82
3.762,-0.52,-0.61,-0.43,0.91
3.772,-1.22,-0.75,-0.46,1.50
3.782,-0.40,0.02,0.14,0.43
3.792,0.87,0.43,0.76,1.23
3.802,2.12,1.77,0.09,2.76
3.812,0.77,0.77,-0.86,1.39
3.822,-0.64,1.14,0.10,1.31
3.832,-2.54,0.81,0.36,2.69
3.843,-2.29,-0.48,-1.35,2.70
3.852,-0.65,-0.20,-0.02,0.68
3.862,0.48,-0.81,0.24,0.97
3.873,1.13,-0.40,0.29,1.23
3.883,0.61,-0.06,0.50,0.79
3.893,-0.44,-1.03,-0.93,1.46
3.903,-0.84,-0.39,-0.28,0.97
3.913,-0.51,-0.29,0.64,0.86
3.923,1.07,0.84,0.69,1.52
3.933,1.82,1.55,-0.47,2.44
3.943,0.72,1.06,-0.74,1.48
3.953,-0.75,1.31,0.42,1.57
3.963,-2.81,0.50,0.01,2.85
3.973,-1.95,-0.93,-1.52,2.64
3.983,-0.48,-0.02,0.43,0.64
3.993,0.42,-0.69,0.36,0.89
4.004,0.91,-1.02,-0.24,1.38
4.014,0.54,0.25,0.70,0.91
4.024,-0.06,-0.54,-0.79,0.96
4.034,-0.88,-0.31,-0.27,0.97
4.044,-0.31,0.04,0.62,0.69
4.054,1.02,0.85,0.50,1.42
4.064,1.13,1.48,-0.19,1.87
4.074,0.33,0.53,-0.94,1.13
4.084,-0.75,0.99,0.22,1.26
4.094,-2.32,0.55,0.44,2.43
4.104,-1.69,-0.71,-1.26,2.22
4.114,-0.22,-0.00,0.05,0.22
4.125,0.35,-0.70,-0.34,0.85
4.135,0.78,-0.56,1.17,1.52
4.145,0.37,0.23,-0.56,0.71
4.155,-1.00,-2.11,-0.08,2.33
4.165,-0.03,1.15,-0.33,1.20
4.175,-0.05,-0.65,0.35,0.74
4.185,1.24,0.77,0.75,1.64
4.195,1.61,1.84,-0.59,2.52
4.205,-0.26,0.07,-0.61,0.67
4.215,-1.05,1.31,0.55,1.77
4.226,-2.71,0.05,-0.24,2.72
4.235,-1.36,-0.09,-1.01,1.70
4.246,-0.12,-0.34,0.05,0.36
4.256,0.73,-0.28,0.02,0.79
4.266,0.83,-0.69,0.66,1.27
4.276,-0.09,-0.48,-0.11,0.50
4.286,-1.04,-0.70,-0.42,1.32
4.296,-0.22,-0.12,-0.13,0.29
4.306,0.79,0.98,0.72,1.45
4.316,1.63,1.00,0.40,1.95
4.326,1.13,1.06,-1.34,2.04
4.337,-0.01,0.66,0.57,0.87
4.346,-1.58,0.71,0.11,1.74
4.357,-3.14,-0.61,-0.82,3.30
4.367,-1.44,-0.11,0.14,1.45
4.377,0.10,0.41,-0.98,1.06
4.387,0.88,-1.44,0.46,1.75
4.397,1.13,0.22,0.80,1.41
4.407,-0.02,-0.84,-0.53,1.00
4.417,-0.50,-0.38,-0.27,0.68
4.427,-0.84,0.06,0.34,0.91
4.437,0.71,0.63,0.22,0.97
4.447,1.65,1.31,0.28,2.13
4.457,0.79,0.91,-0.91,1.51
4.467,-0.37,0.69,0.31,0.84
4.478,-1.66,0.89,0.42,1.92
4.488,-2.70,-0.55,-0.99,2.93
4.498,-1.19,-0.37,-0.93,1.56
4.508,0.56,-0.29,0.37,0.73
4.518,0.74,-0.74,0.71,1.26
4.528,0.58,-0.20,0.30,0.68
4.538,-0.00,-0.38,-0.65,0.75
4.548,-0.69,-0.14,-0.50,0.86
4.558,-0.42,0.09,0.46,0.63
4.568,0.94,0.90,0.85,1.56
4.578,1.86,1.41,-0.37,2.36
4.589,0.80,0.95,-0.64,1.40
4.599,-0.60,0.69,0.40,1.00
4.609,-2.33,-0.04,0.04,2.34
4.619,-2.58,-0.45,-1.03,2.82
4.629,-0.72,-0.38,-0.10,0.82
4.639,0.48,-0.31,0.08,0.58
4.649,0.94,-0.61,0.14,1.13
4.659,1.13,0.28,0.44,1.24
4.669,-0.42,-0.16,-0.16,0.48
4.679,-1.19,-0.30,-0.93,1.53
4.689,-0.57,-0.01,0.42,0.71
4.699,0.73,0.51,0.62,1.08
4.710,1.41,1.00,0.21,1.74
4.719,0.97,0.70,-0.77,1.43
4.730,-0.21,0.37,-0.06,0.43
4.740,-1.92,0.31,0.52,2.01
4.750,-2.65,-0.30,-0.75,2.77
4.760,-0.90,-0.37,-0.74,1.22
4.770,0.41,-0.03,0.06,0.41
4.780,0.76,-0.41,0.56,1.03
4.790,0.74,-0.18,0.08,0.76
4.800,-0.21,0.04,-0.36,0.42
4.810,-0.49,-0.33,-0.47,0.76
4.820,-0.78,-0.51,0.97,1.34
4.830,1.35,1.34,0.01,1.90
4.841,1.37,-0.41,0.15,1.44
4.851,0.68,1.49,-0.89,1.86
4.861,-0.75,0.34,0.47,0.95
4.871,-2.09,0.25,-0.34,2.13
4.881,-2.27,0.37,-0.03,2.30
4.891,-0.80,-0.67,-1.28,1.65
4.901,0.76,-0.13,0.53,0.94
4.911,0.92,-0.39,0.36,1.06
4.921,0.20,-0.69,0.26,0.76
4.932,-0.62,0.00,-0.02,0.62
4.941,-0.64,-0.17,-0.79,1.03
4.952,0.03,0.46,0.27,0.53
4.962,1.51,0.90,0.90,1.97
4.972,1.41,0.74,-0.59,1.70
4.982,0.50,0.64,-0.22,0.84
4.992,-1.01,0.06,0.48,1.12
5.002,-2.96,-0.34,-0.68,3.06
5.012,-2.01,0.21,-0.23,2.04
5.022,-0.04,-0.06,-0.93,0.94
5.032,0.51,-0.26,0.44,0.72
5.042,1.32,0.08,0.59,1.45
5.052,0.38,-0.64,-0.17,0.76
5.063,-0.88,-0.04,-0.07,0.88
5.073,-0.80,-0.34,-0.32,0.92
5.083,0.28,0.54,0.42,0.74
5.093,1.60,1.57,0.58,2.31
5.103,1.03,0.28,-1.00,1.46
5.113,0.16,0.92,0.06,0.93
5.123,-1.23,-0.14,0.51,1.34
5.133,-2.73,-0.90,-0.63,2.95
5.143,-1.69,0.13,-0.45,1.75
5.153,-0.02,0.16,-0.36,0.39
5.163,0.79,0.27,0.18,0.86
5.173,1.02,0.08,0.44,1.11
5.183,0.24,-0.09,-0.27,0.37
5.194,-0.84,-0.68,-0.23,1.11
5.204,-0.90,-0.67,0.00,1.12
5.214,0.36,-0.03,0.67,0.76
5.224,2.14,1.65,0.32,2.72
5.234,1.34,1.28,-0.75,2.00
5.244,-0.17,0.51,-0.08,0.54
5.254,-1.68,0.12,-0.16,1.70
5.264,-2.54,-0.65,-0.05,2.62
5.274,-1.57,-0.28,-0.35,1.64
5.284,0.04,-0.06,-0.26,0.26
5.294,0.96,0.27,0.13,1.01
5.304,1.16,0.42,0.19,1.25
5.315,-0.16,-0.38,-0.08,0.42
5.325,-0.98,-0.46,-0.54,1.21
5.335,-0.51,-0.63,0.37,0.89
5.345,-0.07,-0.31,0.03,0.32
5.355,1.24,0.88,1.03,1.83
5.365,1.48,1.33,-0.81,2.15
5.375,-0.08,0.57,-0.79,0.98
5.385,-0.79,0.49,0.62,1.12
5.395,-2.38,-0.71,-0.07,2.49
5.406,-1.87,-0.27,-0.68,2.01
5.415,-0.05,-0.06,-0.30,0.30
5.426,0.17,-0.36,0.19,0.44
5.436,0.92,0.13,0.17,0.94
5.446,0.53,0.19,0.10,0.57
5.456,-0.61,-0.28,-0.34,0.75
5.466,-0.43,-0.40,-0.14,0.60
5.476,0.75,0.32,0.48,0.94
5.486,0.97,0.39,0.22,1.07
5.496,0.75,0.98,0.12,1.24
5.506,1.30,2.18,0.58,2.61
5.516,1.15,3.00,0.10,3.21
5.526,-0.66,1.43,-0.85,1.79
5.537,-1.64,-0.16,-1.38,2.15
5.547,-1.02,-0.08,0.49,1.13
5.557,-0.40,-1.79,0.80,2.01
5.567,-0.11,-1.25,0.64,1.41
5.577,0.65,-0.06,0.02,0.65
5.587,0.18,-0.36,-1.73,1.78
5.597,-0.61,0.65,-0.05,0.89
5.607,-0.52,-0.11,1.08,1.20
5.617,-0.30,-0.76,-0.33,0.88
5.627,0.21,-0.45,-0.48,0.69
5.637,-0.17,-0.50,-0.16,0.55
5.647,-1.14,-0.33,0.26,1.21
5.658,-1.52,0.57,-0.05,1.62
5.667,-1.96,1.27,-0.70,2.43
5.678,-1.89,1.20,-0.79,2.37
5.688,-1.61,1.53,0.12,2.22
5.698,-0.42,1.44,-0.92,1.76
5.708,0.27,-0.52,-0.18,0.61
5.718,-0.03,-0.07,0.96,0.96
5.728,-0.33,-1.90,0.02,1.93
5.738,0.88,-1.02,-0.74,1.54
5.748,-0.27,0.07,0.64,0.70
5.758,-0.64,-0.30,-0.31,0.77
5.768,-0.42,-0.84,-1.17,1.50
5.778,-0.73,-0.98,0.44,1.30
5.789,-0.29,-0.32,0.41,0.60
5.799,-0.28,-0.78,-0.51,0.97
5.809,-0.08,-0.20,-0.33,0.39
5.819,-0.22,-0.12,-0.00,0.25
5.829,-0.06,-0.57,-0.03,0.57
5.839,0.11,-0.33,-0.18,0.39
5.849,0.42,-0.35,0.63,0.84
5.859,2.78,2.15,1.34,3.76
5.869,2.73,2.12,-0.33,3.47
5.879,1.44,1.63,-1.08,2.42
5.889,0.64,1.75,0.80,2.02
5.900,-1.28,0.33,0.22,1.34
5.910,-1.64,-1.44,-0.42,2.22
5.920,-1.19,-1.84,-0.44,2.24
5.930,0.18,-1.70,0.24,1.72
5.940,1.33,-0.70,0.45,1.57
5.950,1.01,-0.84,0.15,1.33
5.960,0.61,-0.55,-0.34,0.89
5.970,0.04,-0.54,-0.24,0.59
5.980,-0.47,-0.38,-0.16,0.63
5.990,-0.64,-0.18,0.22,0.69
6.000,-0.24,0.36,0.41,0.59
6.010,-0.63,2.77,1.30,3.13
6.021,-1.99,3.38,-1.91,4.37
6.031,-1.98,1.63,-2.86,3.84
6.041,-1.49,2.55,0.59,3.01
6.051,1.10,0.82,0.85,1.61
6.061,0.63,-1.51,0.75,1.80
6.071,-0.77,-1.18,0.19,1.43
6.081,-1.43,-2.42,-1.26,3.08
6.091,0.28,-0.62,0.19,0.71
6.101,-0.12,-0.19,0.36,0.43
6.111,-0.09,-0.98,-0.32,1.04
6.121,0.70,0.32,0.40,0.87
6.131,0.66,1.11,0.20,1.31
6.142,1.01,1.23,-0.19,1.61
6.152,0.29,0.74,0.90,1.21
6.162,-0.08,1.89,-1.30,2.30
6.172,-2.61,-0.66,0.40,2.72
6.182,-1.66,1.27,-1.42,2.53
6.192,-0.78,-0.67,-0.09,1.04
6.202,0.62,-0.58,0.80,1.16
6.212,0.55,-0.37,0.16,0.68
6.222,-0.09,-1.02,-0.04,1.03
6.232,0.06,-0.40,-0.30,0.50
6.242,-0.11,-0.54,-0.46,0.72
6.252,-0.45,0.04,0.97,1.07
6.262,1.29,1.14,-0.11,1.72
6.273,1.40,0.47,0.34,1.52
6.283,0.65,2.22,-1.32,2.66
6.293,-1.77,-0.71,0.78,2.06
6.303,-1.61,1.58,-0.02,2.26
6.313,-1.89,-0.57,-1.01,2.22
6.323,-0.32,-0.74,-0.33,0.87
6.333,0.57,0.45,0.30,0.78
6.343,0.44,-1.46,0.16,1.54
6.353,0.07,0.24,0.75,0.79
6.363,-0.49,-0.52,-0.88,1.13
6.373,-0.27,-0.66,-0.79,1.07
6.384,0.63,0.77,1.16,1.53
6.394,1.42,0.71,0.63,1.71
6.404,0.81,0.59,-0.99,1.41
6.414,0.39,1.05,0.12,1.13
6.424,-1.22,0.26,-0.14,1.25
6.434,-3.06,0.03,0.08,3.06
6.444,-1.40,0.04,-0.76,1.59
6.454,0.08,-0.06,-0.48,0.49
6.464,0.61,0.17,0.34,0.72
6.474,0.89,-0.35,0.19,0.97
6.484,0.01,-0.46,0.06,0.47
6.494,-0.68,-0.57,-0.03,0.89
6.504,-0.64,-0.73,-0.55,1.12
6.515,0.36,-2.01,3.73,4.26
6.525,0.84,0.32,2.42,2.58
