time,ax,ay,az,atotal
5.516,1.85,1.05,0.30,2.15
5.527,1.10,1.21,-0.80,1.82
5.537,-0.31,0.56,-0.20,0.67
5.547,-1.41,0.29,0.09,1.44
5.557,-1.99,-0.38,-0.15,2.03
5.567,-1.83,-0.74,-0.45,2.03
5.577,0.16,0.16,-0.33,0.40
5.587,0.97,-0.37,0.05,1.04
5.597,0.71,-0.15,0.49,0.87
5.607,0.24,-0.40,-0.14,0.49
5.618,-0.30,-0.35,-0.38,0.60
5.628,-0.52,-0.37,0.05,0.64
5.638,0.15,0.12,0.50,0.53
5.648,1.69,1.08,0.37,2.04
5.658,1.45,0.92,-0.93,1.96
5.668,0.34,0.77,0.34,0.90
5.678,-1.41,-0.44,0.19,1.49
5.688,-2.38,-0.20,-0.55,2.45
5.698,-1.67,-0.23,-0.50,1.76
5.708,-0.07,-0.48,-0.44,0.65
5.718,0.55,-0.17,0.45,0.73
5.728,1.10,-0.07,0.32,1.15
5.738,0.44,-0.02,0.05,0.44
5.749,-0.51,-0.56,-0.57,0.95
5.759,-0.13,-0.05,0.20,0.25
5.769,1.07,0.83,0.79,1.57
5.779,1.11,0.67,-0.51,1.39
5.789,0.48,0.94,-0.18,1.07
5.799,-0.02,0.40,-0.00,0.40
5.809,-1.07,-0.39,-0.14,1.15
5.819,-1.67,-0.23,0.20,1.70
5.829,-1.41,-0.46,-0.85,1.71
5.839,0.06,-0.53,-0.62,0.82
5.849,0.38,-0.10,0.76,0.86
5.859,0.15,-0.43,0.13,0.47
5.870,0.55,0.42,0.13,0.71
5.880,-0.16,-0.09,-0.75,0.77
5.890,0.06,-0.40,0.11,0.42
5.900,1.56,1.07,0.93,2.12
5.910,1.23,0.51,-0.43,1.40
5.920,0.05,0.28,-0.20,0.35
5.930,-0.45,0.29,0.19,0.57
5.940,-1.53,-0.57,-0.60,1.74
5.950,-1.66,0.26,0.57,1.78
5.960,-1.28,-0.27,-1.27,1.82
5.971,0.34,-0.20,-0.10,0.41
5.981,0.98,0.57,0.67,1.32
5.991,0.58,-0.78,-0.16,0.98
6.001,-0.24,0.00,0.34,0.41
6.011,-0.15,-0.18,-0.58,0.62
6.021,-0.08,-0.42,-0.12,0.44
6.031,1.08,0.74,1.05,1.68
6.041,1.42,0.37,-0.57,1.57
6.051,0.47,0.77,-0.23,0.93
6.061,-0.71,0.19,0.25,0.78
6.071,-1.81,-0.70,-0.57,2.02
6.081,-1.58,0.55,0.30,1.70
6.091,-0.36,0.25,-0.95,1.05
6.101,0.24,-0.14,-0.09,0.29
6.112,0.83,0.38,0.55,1.07
6.122,0.59,-0.66,-0.15,0.90
6.132,-0.43,-0.53,0.19,0.70
6.142,0.53,0.23,0.60,0.83
6.152,2.18,1.85,0.17,2.87
6.162,1.93,2.31,-0.03,3.01
6.172,1.12,1.30,-0.23,1.73
6.182,-0.18,0.13,-0.49,0.54
6.192,-1.00,-0.41,0.16,1.09
6.202,-1.27,-1.25,0.18,1.79
6.213,-1.73,-0.97,0.06,1.99
6.223,-1.19,0.18,-0.26,1.23
6.233,-0.18,-0.43,-1.57,1.63
6.243,-0.12,0.17,0.34,0.40
6.253,0.97,0.21,1.11,1.49
6.263,0.83,-0.44,-0.30,0.98
6.273,0.06,0.34,-0.22,0.41
6.283,-0.27,-0.23,-0.23,0.42
6.293,-0.67,-0.48,-0.47,0.95
6.303,-0.28,-0.21,0.47,0.58
6.313,0.05,-0.47,-0.01,0.47
6.323,-0.09,-0.99,-0.37,1.06
6.333,0.02,-0.17,-0.16,0.23
6.344,-0.82,-0.18,0.11,0.85
6.354,-1.88,0.47,-0.23,1.96
6.364,-1.21,0.68,-0.87,1.64
6.374,-0.40,0.02,-0.50,0.64
6.384,0.41,-0.30,0.41,0.65
6.394,0.94,-1.00,0.24,1.39
6.404,0.13,-0.88,0.17,0.91
6.414,-0.12,-0.86,-0.45,0.98
6.424,-1.27,-1.34,-0.51,1.92
6.434,-1.44,-0.05,0.19,1.46
6.445,-1.49,-0.20,-0.35,1.55
6.455,-1.30,0.40,-0.58,1.48
6.465,-1.99,1.52,-0.08,2.51
6.475,-0.76,3.07,-0.15,3.16
6.485,1.44,3.29,1.18,3.78
6.495,3.32,2.99,-1.02,4.58
6.505,1.60,-0.49,-2.37,2.90
6.515,2.08,-0.77,3.16,3.86
6.525,-0.08,-0.83,1.27,1.52
