time,ax,ay,az,atotal
0.464,0.27,1.01,-0.81,1.32
0.474,-0.77,0.97,-0.11,1.24
0.484,-2.92,-0.11,0.48,2.96
0.494,-1.76,-0.21,-1.05,2.06
0.504,-0.11,-0.64,0.08,0.66
0.514,0.85,0.08,0.20,0.88
0.524,1.00,-0.47,0.16,1.12
0.534,0.39,-0.11,-0.03,0.41
0.544,-0.57,-0.73,-0.35,0.99
0.554,-1.03,-0.59,-0.22,1.20
0.565,-0.53,0.12,0.41,0.69
0.575,0.73,0.27,0.40,0.87
0.585,1.84,1.52,0.04,2.38
0.595,1.21,1.03,-0.65,1.71
0.605,-0.78,0.53,-0.06,0.95
0.615,-2.47,0.95,0.26,2.66
0.625,-2.41,-0.33,-0.87,2.59
0.635,-0.68,-0.25,-0.26,0.77
0.645,0.66,-0.41,0.06,0.78
0.655,1.28,-0.87,0.07,1.55
0.666,0.61,0.05,0.74,0.96
0.675,-0.16,-0.88,-0.36,0.96
0.686,-0.66,-0.50,-0.64,1.04
0.696,-0.81,-0.10,0.22,0.85
0.706,0.73,0.96,0.92,1.51
0.716,1.44,1.04,-0.32,1.81
0.726,0.67,0.76,-0.87,1.33
0.736,-0.63,1.34,0.54,1.57
0.746,-2.42,0.56,-0.33,2.51
0.756,-1.37,-0.11,-0.70,1.54
0.766,-0.61,-0.20,0.08,0.65
0.776,0.18,-0.25,-0.38,0.49
0.786,0.91,-1.08,0.53,1.51
0.797,1.33,0.23,0.56,1.46
0.807,-1.24,-0.99,-0.13,1.60
0.817,-1.03,-1.02,-0.91,1.71
0.827,0.20,0.25,0.29,0.43
0.837,1.28,0.77,0.88,1.74
0.847,1.09,0.96,-0.46,1.52
0.857,0.20,1.09,-0.43,1.19
0.867,-0.91,1.90,0.54,2.18
0.877,-2.52,0.53,-0.93,2.74
0.887,-1.24,-0.13,-0.71,1.44
0.897,0.09,-0.26,0.10,0.29
0.907,0.72,-1.02,0.32,1.29
0.918,0.72,-0.67,0.49,1.10
0.928,-0.35,-0.71,0.00,0.79
0.938,-0.69,-0.64,-0.59,1.11
0.948,-0.15,0.40,-0.07,0.44
0.958,0.46,0.27,0.52,0.75
0.968,1.51,1.34,0.30,2.04
0.978,1.03,0.77,-0.46,1.37
0.988,-0.08,0.72,-0.20,0.76
0.998,-1.96,0.83,0.27,2.14
1.008,-2.64,-0.09,-0.70,2.73
1.018,-0.97,-0.01,-0.52,1.10
1.028,0.04,-0.32,0.00,0.32
1.039,0.99,-0.47,0.16,1.10
1.049,0.86,-0.45,0.51,1.10
1.059,-0.48,-0.91,-0.25,1.06
1.069,-0.91,-0.86,-0.51,1.35
1.079,0.06,0.38,0.30,0.49
1.089,1.49,0.96,1.13,2.10
1.099,1.26,1.45,-0.47,1.98
1.109,0.57,1.11,-0.68,1.42
1.119,-0.19,1.10,-0.20,1.13
1.129,-2.39,-0.14,0.34,2.42
1.139,-2.39,-0.65,-0.44,2.51
1.149,-0.73,-0.56,-0.51,1.06
1.160,0.82,0.19,0.45,0.95
1.169,0.81,-0.31,-0.04,0.87
1.180,0.26,-0.25,-0.07,0.37
1.190,-0.35,-0.12,0.14,0.39
1.200,-0.92,-0.40,-0.71,1.23
1.210,-0.71,-0.41,0.25,0.85
1.220,1.31,0.36,0.71,1.54
1.230,2.10,1.31,0.20,2.49
1.240,0.60,0.67,-0.76,1.18
1.250,-0.45,0.92,0.16,1.03
1.260,-2.34,0.48,-0.04,2.39
1.270,-2.74,-0.22,-0.55,2.80
1.280,-0.72,-0.11,-0.63,0.97
1.291,0.59,-0.48,0.12,0.77
1.300,1.33,-0.10,0.30,1.37
1.311,0.32,-0.74,0.49,0.95
1.321,-0.20,-0.10,-0.86,0.89
1.331,-1.05,-0.89,0.65,1.52
1.341,-0.24,0.60,-0.58,0.87
1.351,1.12,0.51,1.28,1.77
1.361,1.78,1.61,-0.74,2.51
1.371,0.16,0.37,-0.57,0.70
1.381,-0.22,0.91,0.31,0.99
1.391,-2.29,0.23,0.22,2.31
1.401,-2.37,-0.08,-0.51,2.42
1.411,-0.53,-0.38,-0.91,1.12
1.422,0.20,-0.07,0.18,0.27
1.432,0.83,-0.20,0.41,0.95
1.442,0.84,-0.63,0.11,1.06
1.452,-0.36,-0.16,0.06,0.40
1.462,-0.78,-0.68,-0.45,1.13
1.472,0.04,0.13,0.04,0.15
1.482,1.44,1.16,1.20,2.20
1.492,1.09,0.78,-0.83,1.58
1.502,0.17,0.99,-0.39,1.08
1.512,-0.47,1.16,0.50,1.35
1.523,-2.56,-0.93,-0.86,2.86
1.532,-1.89,0.09,0.07,1.89
1.543,-0.11,-0.28,-0.40,0.50
1.553,0.55,-0.46,-0.10,0.72
1.563,0.50,0.05,0.72,0.88
1.573,0.29,-0.48,-0.35,0.66
1.583,-0.56,0.15,-0.25,0.63
1.593,-0.57,-0.31,0.01,0.65
1.603,0.29,-0.07,0.06,0.30
1.613,1.45,1.04,1.01,2.05
1.623,1.46,0.84,-0.67,1.81
1.634,-0.11,0.48,-0.33,0.59
1.643,-1.17,0.79,0.31,1.44
1.654,-2.53,-0.18,-0.39,2.57
1.664,-1.81,0.03,-0.53,1.89
1.674,0.00,-0.28,-0.29,0.41
1.684,0.83,-0.21,0.14,0.86
1.694,0.68,-0.18,0.49,0.86
1.704,0.22,-0.47,-0.15,0.54
1.714,-0.81,-0.23,-0.18,0.86
1.724,-0.39,-0.39,-0.24,0.60
1.734,0.61,0.26,0.45,0.81
1.744,1.38,1.01,0.72,1.85
1.754,1.27,0.80,-0.84,1.72
1.764,-0.11,1.08,-0.09,1.09
1.775,-1.72,0.29,0.23,1.76
1.784,-2.40,-0.07,-0.50,2.46
1.795,-1.46,-0.10,-0.42,1.52
1.805,0.42,0.09,-0.06,0.43
1.815,0.71,-0.44,0.07,0.83
1.825,0.64,-0.44,0.33,0.84
1.835,0.06,-0.02,-0.01,0.07
1.845,-1.06,-0.78,-0.38,1.37
1.855,-1.08,-0.05,-0.07,1.08
1.865,0.86,0.10,0.48,0.99
1.875,2.08,1.51,0.67,2.66
1.885,1.00,1.01,-0.74,1.60
1.895,-0.22,0.54,-0.41,0.71
1.906,-1.39,0.46,0.05,1.47
1.916,-2.84,-0.49,0.23,2.89
1.926,-1.38,-0.31,-0.91,1.68
1.936,0.10,-0.26,0.11,0.30
1.946,1.14,0.39,0.07,1.21
1.956,0.71,-0.59,0.12,0.93
1.966,0.03,0.03,0.06,0.07
1.976,-0.71,-0.45,-0.27,0.88
1.986,-0.77,-0.52,-0.16,0.94
1.996,0.11,0.31,0.65,0.73
2.006,1.94,1.16,0.23,2.27
2.016,1.10,1.04,-0.34,1.56
2.027,-0.06,0.77,-0.56,0.96
2.037,-1.39,-0.05,0.36,1.44
2.047,-2.41,0.09,-0.22,2.42
2.057,-1.63,-0.56,-0.62,1.83
2.067,-0.20,0.10,-0.21,0.30
2.077,1.02,0.49,0.36,1.18
2.087,0.98,-0.49,-0.10,1.10
2.097,-0.11,-0.24,0.15,0.30
2.107,-0.53,-0.83,-0.28,1.02
2.117,-0.16,-0.07,-0.01,0.18
2.127,0.57,0.38,0.84,1.09
2.137,1.30,0.72,0.08,1.49
2.147,0.39,1.46,-0.79,1.70
2.158,-0.12,1.06,-0.17,1.08
2.168,-1.43,-0.51,-0.22,1.54
2.178,-2.03,-0.02,0.36,2.06
2.188,-0.92,-0.56,-0.56,1.22
2.198,0.03,-0.23,-0.45,0.50
2.208,0.17,-0.06,0.63,0.66
2.218,0.70,-0.03,-0.13,0.71
2.228,-0.18,0.36,-0.09,0.41
2.238,-0.46,-0.40,-0.25,0.65
2.248,-0.01,-0.25,-0.00,0.25
2.259,1.06,0.55,0.98,1.55
2.268,1.46,0.51,-0.32,1.58
2.279,0.06,0.48,-0.39,0.62
2.289,-0.68,0.92,0.19,1.16
2.299,-1.79,0.08,-0.21,1.80
2.309,-2.02,0.50,-0.46,2.13
2.319,-0.52,0.11,-0.41,0.67
2.329,0.23,-0.16,-0.42,0.51
2.339,0.75,-0.34,0.81,1.16
2.349,0.47,-0.63,0.00,0.79
2.359,-0.47,-0.16,0.07,0.50
2.369,-0.14,-0.13,-0.40,0.44
2.379,-0.06,0.01,-0.19,0.20
2.390,0.58,0.45,0.96,1.21
2.399,1.51,1.18,-0.09,1.92
2.410,0.27,0.76,-0.59,1.00
2.420,-0.92,0.09,0.07,0.93
2.430,-1.96,0.19,-0.19,1.97
2.440,-1.70,0.25,-0.25,1.74
2.450,-0.27,0.27,-0.24,0.45
2.460,0.40,-0.00,-0.06,0.41
2.470,0.53,-0.15,0.02,0.56
2.480,0.25,-0.50,0.04,0.56
2.490,-0.55,-0.81,-0.03,0.98
2.500,-0.90,-0.55,0.19,1.07
2.510,0.01,-0.30,-0.28,0.41
2.521,0.78,0.82,0.17,1.14
2.531,1.55,1.03,0.93,2.08
2.541,0.77,0.82,-1.14,1.60
2.551,-0.41,0.76,0.09,0.87
2.561,-1.76,0.61,0.26,1.88
2.571,-2.72,-0.29,-0.75,2.84
2.581,-0.87,-0.29,-0.42,1.01
2.591,0.66,0.02,0.16,0.68
2.601,1.16,-0.31,0.22,1.22
2.611,0.67,-0.37,0.37,0.85
2.621,-0.41,-0.55,-0.38,0.78
2.631,-1.01,-0.71,-0.33,1.28
2.642,-0.60,0.03,0.03,0.60
2.652,0.19,-0.45,0.47,0.68
2.662,2.09,1.69,0.65,2.76
2.672,1.25,1.14,-0.73,1.84
2.682,-0.46,0.31,-0.59,0.81
2.692,-1.74,1.67,0.62,2.49
2.702,-2.84,-0.21,-0.58,2.91
2.712,-1.10,-0.47,-0.89,1.49
2.722,0.52,0.30,0.55,0.81
2.732,1.06,-1.15,-0.32,1.60
2.742,0.57,-0.32,0.81,1.04
2.752,-0.23,-0.83,-0.00,0.86
2.762,-0.28,-0.73,-0.77,1.10
2.773,-0.47,0.17,0.23,0.55
2.783,0.39,0.41,0.93,1.09
2.793,1.24,1.31,-0.38,1.85
2.803,0.70,1.02,-0.65,1.40
2.813,-0.31,1.27,0.00,1.31
2.823,-2.30,0.73,0.21,2.42
2.833,-1.25,0.19,-0.68,1.44
2.843,-0.63,-0.72,-0.43,1.05
2.853,0.19,-0.22,0.37,0.47
2.863,0.73,-0.80,0.14,1.09
2.873,-0.02,-0.41,0.10,0.42
2.883,-0.44,-0.48,0.06,0.65
2.893,-0.58,-0.80,-0.65,1.18
2.904,0.14,0.42,0.32,0.55
2.914,1.22,0.70,0.79,1.61
2.924,1.54,1.01,-0.21,1.85
2.934,0.03,0.84,-0.56,1.01
2.944,-0.88,1.40,0.38,1.70
2.954,-2.67,0.69,-0.55,2.81
2.964,-1.75,-0.08,-0.79,1.92
2.974,0.10,-0.34,-0.07,0.36
2.984,0.81,-0.50,0.44,1.05
2.994,0.63,-0.99,0.24,1.20
3.004,-0.27,-0.75,0.05,0.80
3.015,-0.44,-0.40,-0.28,0.66
3.025,-0.40,-0.38,-0.46,0.71
3.035,0.17,0.50,0.61,0.81
3.045,1.79,1.47,0.82,2.46
3.055,1.10,1.00,-0.84,1.71
3.065,-0.10,0.89,-0.34,0.95
3.075,-0.93,1.01,0.36,1.42
3.085,-2.60,-0.12,-0.51,2.65
3.095,-1.45,-0.02,-0.43,1.51
3.105,0.06,-0.38,0.08,0.39
3.115,0.49,-0.50,-0.29,0.76
3.126,0.69,-0.33,0.71,1.04
3.135,0.02,-0.57,-0.25,0.62
3.145,-1.13,-0.76,-0.19,1.38
3.156,-0.43,-0.33,-0.37,0.66
3.166,0.55,0.42,0.37,0.79
3.176,1.56,1.19,1.17,2.28
3.186,1.17,0.84,-0.81,1.65
3.196,0.23,1.03,-0.67,1.25
3.206,-1.28,0.52,0.28,1.41
3.216,-2.77,-0.02,-0.18,2.77
3.226,-1.70,-0.49,-0.44,1.82
3.236,0.14,0.02,-0.14,0.20
3.247,0.99,-0.19,0.02,1.01
3.256,0.54,-0.66,0.14,0.87
3.267,0.07,-0.47,0.03,0.48
3.277,-0.69,-0.64,0.00,0.94
3.287,-1.12,-0.37,-0.31,1.23
3.297,0.74,0.23,0.49,0.92
3.307,2.16,1.87,0.75,2.95
3.317,0.88,0.70,-1.04,1.54
3.327,0.14,0.74,-0.28,0.80
3.337,-1.33,1.29,0.73,1.99
3.347,-3.13,-0.51,-0.66,3.24
3.357,-1.52,-0.26,-0.69,1.69
3.367,0.05,0.18,-0.10,0.21
3.378,0.89,-0.85,0.01,1.23
3.388,0.93,-0.24,0.70,1.19
3.398,-0.03,-0.69,0.09,0.70
3.408,-0.29,-0.35,-0.70,0.84
3.418,-0.36,-0.03,0.16,0.40
3.428,0.50,0.54,0.72,1.03
3.438,1.12,1.29,-0.16,1.72
3.448,1.08,1.50,-0.45,1.90
3.458,-0.33,0.82,-0.13,0.90
3.468,-1.85,-0.10,-0.08,1.85
3.478,-2.25,-0.12,-0.16,2.26
3.488,-1.00,-0.50,-0.68,1.31
3.499,0.22,-0.44,0.19,0.53
3.509,0.78,-0.07,0.34,0.85
3.519,0.63,-0.28,-0.11,0.70
3.529,-0.41,-0.12,0.16,0.45
3.539,-0.54,-0.21,-0.63,0.86
3.549,-0.28,-0.09,0.20,0.36
3.559,0.97,0.81,0.93,1.57
3.569,1.62,0.91,-0.27,1.87
3.579,0.46,1.03,-0.57,1.27
3.589,-0.60,0.63,0.15,0.88
3.599,-1.88,-0.33,-0.33,1.94
3.609,-2.36,-0.31,-0.05,2.38
3.619,-0.74,-0.06,-0.55,0.93
3.630,0.71,-0.05,-0.02,0.71
3.640,0.79,-0.06,0.26,0.83
3.650,0.24,-0.15,0.03,0.28
3.660,-0.43,-0.06,0.05,0.44
3.670,-0.45,-0.45,-0.48,0.79
3.680,-0.38,-0.41,0.01,0.56
3.690,1.25,0.42,1.10,1.72
3.700,1.93,1.23,-0.22,2.30
3.710,-0.11,0.53,-0.45,0.70
3.720,-0.37,0.87,-0.03,0.94
3.730,-1.93,0.12,-0.38,1.97
3.741,-2.29,0.44,0.07,2.33
3.751,-0.41,-0.17,-0.65,0.78
3.761,0.27,-0.62,-0.34,0.75
3.771,0.65,0.29,0.64,0.96
3.781,0.23,-1.14,-0.07,1.16
3.791,-0.65,-0.03,0.15,0.67
3.801,-0.38,-0.53,-0.32,0.72
3.811,0.05,-0.33,-0.26,0.42
3.821,0.90,1.17,1.06,1.82
3.831,1.61,0.70,-0.18,1.77
3.841,0.38,1.05,-0.78,1.36
3.852,-0.88,0.79,0.46,1.27
3.862,-2.29,0.24,-0.34,2.33
3.872,-2.35,-0.32,-0.78,2.50
3.882,0.06,-0.09,-0.06,0.13
3.892,0.92,-0.10,0.22,0.95
3.902,0.57,-0.89,0.08,1.06
3.912,0.12,-0.19,0.23,0.33
3.922,-0.71,-0.56,-0.40,0.99
3.932,-0.74,-0.24,-0.25,0.82
3.942,0.06,0.06,0.49,0.49
3.952,1.63,1.08,0.79,2.11
3.962,1.34,1.31,-0.73,2.01
3.972,0.27,0.73,-0.36,0.86
3.982,-0.66,0.97,0.23,1.20
3.993,-2.66,-0.51,-0.07,2.71
4.003,-2.05,-0.10,-0.40,2.09
4.013,-0.17,0.14,-0.58,0.62
4.023,0.49,-0.41,0.06,0.64
4.033,0.79,-0.21,0.37,0.89
4.043,0.49,-0.65,0.25,0.85
4.053,-0.31,0.15,-0.13,0.37
4.063,-0.68,-0.32,-0.36,0.83
4.073,-0.03,-0.35,0.12,0.38
4.083,1.37,1.56,0.93,2.27
4.093,1.36,1.62,-0.59,2.19
4.103,-0.15,0.05,-0.51,0.53
4.114,-0.84,0.50,0.04,0.98
4.124,-2.01,-0.72,0.15,2.13
4.134,-1.81,-0.35,-0.41,1.89
4.144,-0.39,0.08,-0.09,0.41
4.154,0.40,0.05,-0.22,0.46
4.164,0.95,0.47,-0.04,1.06
4.174,-0.03,-0.15,0.08,0.17
4.184,-0.37,-0.77,-0.08,0.86
4.194,-0.40,-0.39,0.10,0.56
4.204,0.28,-0.31,0.35,0.54
4.214,1.23,0.62,0.46,1.45
4.224,0.97,1.50,-0.22,1.80
4.234,-0.22,0.88,-0.73,1.17
4.245,-0.96,0.43,-0.03,1.05
4.255,-1.69,-0.20,0.14,1.70
4.265,-1.59,-0.58,-0.33,1.73
4.275,-0.34,-0.01,-0.43,0.55
4.285,0.09,-0.67,0.24,0.72
4.295,0.66,0.34,0.10,0.75
4.305,0.51,0.44,0.28,0.73
4.315,-0.15,-0.32,-0.67,0.76
4.325,-0.66,-0.12,0.06,0.67
4.335,0.33,0.00,0.37,0.49
4.345,1.26,0.47,0.55,1.45
4.356,0.78,0.57,-0.33,1.02
4.366,0.30,0.63,-0.31,0.76
4.376,-1.12,0.54,-0.02,1.25
4.386,-2.22,0.41,0.10,2.26
4.396,-1.65,0.10,-0.72,1.80
4.406,-0.02,0.10,-0.54,0.55
4.416,0.71,-0.30,0.28,0.82
4.426,0.45,-0.90,0.25,1.04
4.436,-0.26,-0.16,0.56,0.64
4.446,-0.26,-0.38,-0.46,0.65
4.456,-0.49,-0.06,-0.68,0.84
4.466,0.24,0.21,0.74,0.81
4.477,1.49,0.54,0.48,1.66
4.487,0.93,0.95,-0.41,1.39
4.497,-0.06,0.72,-0.14,0.73
4.507,-1.25,0.39,-0.08,1.31
4.517,-2.49,0.22,-0.37,2.52
4.527,-1.22,0.29,-0.41,1.32
4.537,0.27,0.23,-0.27,0.44
4.547,0.71,-0.48,0.39,0.94
4.557,0.61,-0.29,-0.15,0.69
4.567,-0.24,-0.82,0.15,0.86
4.577,-1.11,-0.34,-0.12,1.16
4.587,-0.71,-0.95,-0.26,1.22
4.597,0.90,0.73,0.16,1.17
4.608,1.78,1.11,1.08,2.36
4.618,1.15,0.69,-0.97,1.65
4.628,-0.14,0.94,-0.25,0.98
4.638,-1.48,0.76,0.34,1.70
4.648,-2.97,0.20,-0.43,3.01
4.658,-1.45,-0.08,-0.59,1.56
4.668,0.65,-0.16,-0.41,0.79
4.678,1.00,-0.35,0.49,1.17
4.688,0.52,-0.75,0.36,0.98
4.698,-0.11,-0.47,0.01,0.48
4.708,-0.41,-0.57,-0.41,0.82
4.718,-0.87,-0.46,-0.15,1.00
4.728,-0.46,-0.13,0.26,0.54
4.739,2.39,1.95,1.21,3.32
4.749,2.60,2.65,-0.58,3.75
4.759,1.48,2.37,-0.15,2.80
4.769,-0.23,3.03,0.93,3.18
4.779,-1.96,0.31,-0.89,2.17
4.789,-1.26,-0.88,-1.76,2.34
4.799,-1.06,-0.04,0.47,1.16
4.809,0.01,-1.73,1.22,2.12
4.819,0.24,-1.23,0.60,1.39
4.829,-1.45,0.07,0.39,1.51
4.839,-3.08,2.77,-1.44,4.39
4.849,-1.42,2.37,-2.36,3.64
4.860,-0.77,-0.33,-1.34,1.58
4.870,0.62,-0.28,2.42,2.51
4.880,1.14,-2.22,1.29,2.81
4.890,0.94,-1.66,-1.00,2.16
4.900,0.22,0.63,0.97,1.18
4.910,-1.14,0.94,-0.33,1.51
4.920,-1.77,-0.63,-2.79,3.36
4.930,-1.07,-1.14,-0.10,1.57
4.940,0.21,-0.47,1.64,1.72
4.950,0.82,-0.97,0.08,1.28
4.961,1.27,0.32,0.22,1.33
4.971,-0.14,0.33,-0.01,0.36
4.981,-0.83,-0.30,-1.34,1.60
4.991,0.01,0.15,-0.06,0.16
5.001,-0.39,-0.49,0.65,0.90
5.011,-0.16,-0.78,-0.20,0.82
5.021,-0.13,-1.08,0.04,1.09
5.031,-0.13,-0.57,-0.35,0.68
5.041,-0.52,-1.01,-0.27,1.17
5.051,-0.56,-0.70,-0.23,0.93
5.061,-0.61,-0.57,0.19,0.86
5.071,-0.27,-0.40,-0.11,0.49
5.081,0.03,0.01,-0.56,0.56
5.091,-0.08,-0.53,0.09,0.55
5.101,1.44,0.66,1.09,1.92
5.112,3.28,2.26,1.59,4.29
5.122,2.15,1.50,-1.54,3.04
5.132,1.74,2.10,-0.38,2.75
5.142,-0.04,1.15,0.75,1.38
5.152,-1.36,-0.03,-0.11,1.36
5.162,-2.29,-0.85,0.27,2.46
5.172,-3.80,0.12,-0.60,3.85
5.182,-2.68,0.70,-1.12,2.99
5.192,0.08,1.02,-0.87,1.34
5.202,0.52,0.46,0.31,0.76
5.213,1.31,-0.58,0.80,1.64
5.223,0.61,-0.43,0.40,0.85
5.233,-0.59,-0.45,-0.39,0.84
5.243,-0.35,-0.17,-0.47,0.61
5.253,0.55,0.48,1.00,1.24
5.263,1.04,0.57,-0.31,1.23
5.273,0.68,1.10,-0.31,1.33
5.283,-0.55,1.16,0.21,1.30
5.293,-2.54,0.36,-0.43,2.60
5.303,-2.00,-0.04,-0.60,2.09
5.313,-0.33,-0.46,-0.34,0.66
5.323,0.77,0.05,0.11,0.78
5.333,0.85,-0.65,0.65,1.25
5.344,0.43,-0.38,-0.09,0.58
5.354,-0.47,-0.69,-0.37,0.91
5.364,-1.28,-0.96,-0.23,1.62
5.374,-0.35,0.01,0.36,0.50
5.384,2.23,1.80,1.09,3.06
5.394,1.51,0.94,-0.82,1.96
5.404,0.31,1.11,-0.73,1.36
5.414,-0.58,1.30,0.67,1.57
5.424,-3.20,-0.14,-0.41,3.23
5.434,-2.10,-0.28,-0.68,2.23
5.444,-0.38,-0.64,-0.16,0.76
5.454,0.65,-0.53,-0.12,0.85
5.465,1.11,-0.44,0.84,1.46
5.475,0.41,-0.45,-0.07,0.62
5.485,-0.28,-0.17,-0.31,0.45
5.495,-0.61,-0.17,-0.31,0.70
5.505,0.14,0.69,0.61,0.93
5.515,1.32,1.60,0.50,2.13
5.525,0.89,1.06,-0.84,1.61
5.535,-0.06,0.83,-0.20,0.86
5.545,-1.27,-0.26,-0.03,1.29
5.555,-2.14,-0.42,-0.13,2.19
5.565,-1.45,-0.54,-0.05,1.55
5.575,-0.05,-0.54,-0.49,0.73
5.585,0.56,0.16,0.19,0.61
5.596,0.81,0.48,0.24,0.97
5.606,0.32,-0.03,-0.23,0.40
5.616,-0.88,-0.11,-0.33,0.95
5.626,-0.62,-0.45,0.07,0.76
5.636,0.39,-0.02,0.21,0.44
5.646,1.45,0.73,1.00,1.91
5.656,1.25,0.76,-0.85,1.69
5.666,0.16,0.54,-0.29,0.63
5.676,-1.02,0.79,0.18,1.30
5.686,-2.64,0.20,0.16,2.65
5.696,-2.00,-0.17,-1.15,2.31
5.706,0.06,0.28,0.01,0.28
5.717,1.15,0.82,1.45,2.03
5.727,-0.47,-0.96,1.25,1.65
5.737,-0.43,0.16,-0.35,0.58
5.747,0.01,0.67,0.34,0.75
5.757,0.11,-0.21,-1.40,1.42
5.767,0.72,1.05,0.11,1.28
5.777,0.93,-0.27,1.15,1.50
5.787,0.35,-0.30,-1.25,1.34
5.797,-0.27,1.47,0.25,1.51
5.807,-0.70,0.96,0.68,1.37
5.817,-1.58,0.59,-1.08,2.00
5.828,-0.72,0.66,-0.38,1.05
5.838,-0.61,-0.42,-0.16,0.76
5.848,0.02,-0.13,0.15,0.20
5.858,0.01,-0.26,-0.23,0.34
5.868,-0.00,-0.07,-0.23,0.24
5.878,-0.16,-0.22,-0.15,0.31
5.888,-0.01,-0.33,0.11,0.35
5.898,0.62,-0.46,0.86,1.16
5.908,0.59,-1.14,-0.15,1.29
5.918,0.21,-0.66,-1.43,1.59
5.928,-0.17,0.00,0.50,0.53
5.938,-1.30,0.00,-0.73,1.49
5.949,-1.51,-1.75,-0.61,2.39
5.959,-0.22,1.98,0.78,2.14
5.969,0.28,2.21,-3.00,3.73
5.979,0.26,4.78,-1.88,5.14
5.989,1.55,4.10,-0.90,4.47
5.999,-0.86,2.76,-1.52,3.26
6.009,-1.11,4.39,-1.51,4.77
6.019,0.44,-0.18,-1.21,1.30
6.029,-2.45,-9.52,13.49,16.69
6.039,1.25,1.33,-9.34,9.52
6.049,1.54,-2.36,4.24,5.09
6.059,-1.37,-6.21,7.56,9.88
6.069,-0.02,1.11,-4.66,4.79
6.080,-0.58,0.77,-1.10,1.46
6.090,-1.02,-1.35,-4.58,4.89
6.100,0.59,-0.95,-1.88,2.19
6.110,0.65,-0.03,5.11,5.15
6.120,0.18,1.11,-0.44,1.21
6.130,-0.16,0.16,1.74,1.75
6.140,-0.79,0.77,-0.30,1.14
6.150,-0.36,-0.94,-2.84,3.02
6.160,0.69,-0.13,0.11,0.71
6.170,1.82,1.59,1.00,2.62
6.180,0.67,-0.16,0.62,0.93
6.190,-0.25,0.50,0.43,0.70
6.201,-1.62,0.06,-0.23,1.64
6.211,-2.45,0.59,-1.42,2.89
6.221,-1.22,0.03,-0.70,1.41
6.231,0.00,0.21,0.17,0.27
6.241,1.16,0.17,0.80,1.42
6.251,1.18,-0.56,0.06,1.30
6.261,-0.18,-0.42,0.16,0.48
6.271,-0.84,-0.65,-0.47,1.16
6.281,-0.46,-0.29,-0.50,0.74
6.291,0.22,0.60,1.41,1.55
6.301,1.63,1.19,-0.26,2.03
6.311,0.85,1.12,-0.48,1.48
6.321,0.21,1.14,-0.33,1.21
6.332,-1.38,0.09,0.35,1.43
6.342,-2.83,-0.70,-0.66,2.99
6.352,-0.93,-0.45,-0.08,1.03
6.362,-0.06,-0.71,-0.76,1.04
6.372,0.20,-0.56,1.34,1.46
6.382,0.77,0.41,-0.38,0.95
6.392,-0.02,0.15,-0.10,0.19
6.402,-0.50,0.33,-0.28,0.66
6.412,-0.37,-0.41,-0.17,0.58
6.422,1.13,0.56,0.42,1.32
6.432,1.40,0.56,0.74,1.68
6.443,0.27,0.45,-0.82,0.97
6.453,-0.56,0.58,0.10,0.81
6.462,-1.43,0.51,-0.17,1.53
6.473,-2.19,-0.05,-0.39,2.23
6.483,-0.85,-0.02,-0.42,0.95
6.493,0.34,0.18,-0.06,0.39
6.503,0.78,-0.59,0.25,1.01
6.513,0.39,-0.09,0.27,0.48
