time,ax,ay,az,atotal
1.382,0.69,-1.35,1.09,1.87
1.392,1.86,1.87,-0.25,2.64
1.402,0.59,-0.40,-0.69,1.00
1.412,-0.96,0.39,-0.15,1.05
1.422,-0.99,0.32,1.47,1.81
1.432,-2.14,-0.16,-1.38,2.55
1.442,-0.44,-0.18,-0.53,0.71
1.452,0.02,0.10,-0.01,0.10
1.463,0.61,-0.26,-0.12,0.68
1.472,-0.01,-0.61,1.03,1.20
1.483,0.44,0.79,-1.17,1.48
1.493,-1.08,-1.15,0.70,1.73
1.503,0.42,1.42,-1.04,1.81
1.513,0.46,-1.25,1.58,2.06
1.523,1.89,1.53,-0.58,2.50
1.533,0.93,-0.23,0.76,1.22
1.543,0.08,0.74,-0.96,1.21
1.553,-2.31,-1.04,-0.39,2.56
1.563,-2.04,-0.19,0.22,2.07
1.573,-1.12,1.49,-0.50,1.93
1.583,0.21,-0.73,0.40,0.86
1.594,0.98,0.88,-0.55,1.43
1.603,0.93,0.07,-0.01,0.94
1.614,-0.34,-1.68,0.13,1.72
1.624,-0.85,-0.85,-0.13,1.21
1.634,-0.31,-0.63,0.77,1.04
1.644,1.02,0.94,0.17,1.40
1.654,0.77,1.06,0.43,1.38
1.664,1.34,1.65,-1.35,2.52
1.674,1.39,0.53,-0.59,1.60
1.684,-1.47,-0.35,1.49,2.12
1.694,-3.64,-0.29,-0.30,3.67
1.704,-0.94,-0.33,-1.24,1.59
1.715,-0.03,-0.59,-0.51,0.78
1.725,0.70,0.31,0.85,1.14
1.735,1.21,-0.64,0.12,1.37
1.745,-0.01,0.04,0.68,0.68
1.755,-0.06,-0.28,-1.38,1.41
1.765,-1.12,-1.74,-0.07,2.07
1.775,-0.17,1.40,0.96,1.70
1.785,1.96,0.72,-0.46,2.14
1.795,1.02,0.79,0.56,1.41
1.805,1.31,1.26,-0.51,1.89
1.815,-2.27,-1.03,-0.30,2.51
1.825,-1.69,-0.44,-0.50,1.81
1.836,-1.99,0.20,0.47,2.05
1.846,-0.52,-0.71,-1.30,1.57
1.856,0.42,-0.26,1.42,1.51
1.866,2.63,0.87,-0.81,2.88
1.876,-0.53,-1.38,0.82,1.68
1.886,0.87,0.75,-0.97,1.50
1.896,-1.63,-2.33,0.39,2.87
1.906,-0.86,0.87,0.07,1.23
1.916,2.03,1.15,1.06,2.56
1.926,0.64,-0.38,-1.25,1.45
1.936,1.12,1.81,-0.42,2.17
1.947,-0.54,-0.10,1.14,1.27
1.957,-2.45,1.42,-1.32,3.12
1.967,-2.10,-2.04,0.39,2.95
1.977,-0.11,0.36,-1.45,1.50
1.987,0.28,-0.74,0.91,1.21
1.997,1.00,-0.53,-0.03,1.13
2.007,0.60,0.44,0.45,0.87
2.017,-0.70,-1.28,-0.15,1.47
2.027,0.31,0.50,-0.51,0.78
2.037,0.83,0.49,0.71,1.20
2.047,0.91,0.01,0.24,0.94
2.057,0.19,0.46,-1.07,1.18
2.067,0.01,0.72,1.00,1.23
2.078,-0.96,0.79,-0.94,1.55
2.088,-3.03,-0.80,0.08,3.14
2.098,0.01,1.33,-0.46,1.41
2.108,0.08,-1.13,-0.41,1.21
2.118,0.62,0.25,0.14,0.68
2.128,0.79,-0.42,0.76,1.17
2.138,-0.65,-0.76,-0.03,1.00
2.148,0.22,0.71,-0.60,0.96
2.158,-0.18,-1.13,-0.08,1.15
2.169,0.61,0.54,0.83,1.16
2.179,1.58,1.85,-0.95,2.62
2.188,-0.05,-1.14,0.54,1.26
2.199,-0.41,0.92,-0.43,1.09
2.209,-1.22,-0.78,0.83,1.67
2.219,-1.92,0.43,-0.92,2.17
2.229,-0.65,-0.04,-0.24,0.70
2.239,-0.31,0.26,-1.41,1.47
2.249,0.72,-0.43,1.18,1.45
2.259,1.15,-0.03,-0.09,1.16
2.269,-0.52,-1.25,0.63,1.49
2.279,-0.43,0.01,-0.49,0.65
2.289,0.37,-0.04,-0.07,0.38
2.300,1.52,0.99,0.81,1.99
2.310,1.34,1.20,-1.02,2.06
2.320,0.54,0.43,0.56,0.89
2.330,-0.67,0.68,-0.32,1.01
2.340,-3.02,-2.05,-0.27,3.66
2.350,-1.02,0.74,-0.23,1.28
2.360,-0.47,-0.04,-0.39,0.61
2.370,0.04,-0.49,-0.07,0.50
2.380,1.12,0.54,0.14,1.25
2.390,0.46,-0.54,0.44,0.84
2.400,-0.20,-0.31,-0.39,0.53
2.410,-1.18,-0.46,0.22,1.28
2.421,-0.20,-0.60,0.12,0.65
2.431,1.56,0.25,-0.25,1.60
2.441,1.90,1.39,0.86,2.51
2.451,0.53,0.54,-1.08,1.32
2.461,-0.87,0.20,0.68,1.12
2.471,-1.99,1.24,-0.73,2.46
2.481,-2.56,-1.38,-0.72,2.99
2.491,-0.41,0.32,-0.29,0.60
2.501,0.18,-0.56,0.20,0.63
2.511,0.66,-0.26,0.04,0.71
2.521,1.57,-0.28,0.58,1.70
2.531,0.02,-0.61,-0.05,0.62
2.542,-0.34,-0.18,-0.35,0.52
2.552,-0.20,-0.23,0.76,0.82
2.562,0.57,0.73,-0.13,0.93
2.572,0.97,0.88,-0.49,1.39
2.582,0.58,0.80,0.06,0.99
2.592,-0.56,-0.15,0.29,0.64
2.602,-1.90,0.31,-0.16,1.93
2.612,-1.87,-0.03,-0.86,2.06
2.622,-0.77,-0.52,-1.02,1.38
2.632,-0.55,0.57,0.08,0.79
2.643,1.46,-0.92,1.28,2.14
2.653,1.87,0.74,-0.44,2.06
2.663,-1.03,-0.56,0.24,1.20
2.673,0.06,-0.80,-0.98,1.27
2.683,0.62,0.68,1.63,1.87
2.693,0.81,0.49,-0.55,1.09
2.703,0.03,-0.80,-0.50,0.94
2.713,1.08,1.59,0.61,2.02
2.723,-0.78,-0.13,-0.88,1.18
2.733,-2.69,-0.67,0.74,2.87
2.743,-0.93,1.25,-0.98,1.84
2.753,-0.37,-1.24,-1.14,1.72
2.763,0.46,0.66,1.09,1.36
2.773,0.14,-1.08,0.73,1.31
2.784,0.73,0.25,-1.37,1.57
2.794,-0.33,-0.49,1.08,1.23
2.804,0.45,0.14,-0.65,0.80
2.814,0.58,0.50,0.98,1.25
2.824,1.15,0.33,-0.66,1.37
2.834,0.40,0.49,-0.40,0.75
2.844,-0.21,1.10,0.93,1.45
2.854,-0.96,-0.66,-0.74,1.38
2.864,-1.76,-0.20,0.01,1.77
2.874,-1.46,0.56,-0.56,1.66
2.884,-0.56,-1.23,-0.90,1.62
2.895,0.55,0.43,0.97,1.19
2.905,0.80,-0.41,0.08,0.90
2.915,0.52,-0.58,0.52,0.94
2.925,0.14,0.98,-0.57,1.14
2.935,-0.43,-1.88,-0.91,2.13
2.945,0.45,1.43,1.28,1.97
2.955,1.47,0.70,0.31,1.65
2.965,0.62,0.56,-1.02,1.32
2.975,-0.16,1.01,0.74,1.26
2.985,-1.47,-0.66,-1.16,1.99
2.995,-2.22,-0.44,0.59,2.34
3.005,-0.89,0.34,-0.37,1.03
3.016,0.24,-0.66,-0.45,0.83
3.026,0.43,0.03,0.29,0.52
3.036,0.63,-0.10,-0.22,0.68
3.046,-0.02,0.27,0.42,0.50
3.056,-0.96,-0.98,-0.97,1.68
3.066,-0.05,-0.47,1.13,1.22
3.076,1.35,1.21,0.33,1.85
3.086,1.18,0.34,-0.39,1.29
3.096,1.03,0.65,-0.29,1.25
3.106,-0.42,0.52,-0.17,0.69
3.116,-1.31,-0.23,-0.34,1.38
3.126,-2.62,-1.52,1.26,3.28
3.136,-1.21,1.56,-2.06,2.85
3.147,0.69,-1.26,0.28,1.47
3.157,0.97,1.91,0.10,2.15
3.167,0.79,-1.11,-0.12,1.37
3.177,-1.16,-1.13,0.80,1.80
3.187,0.62,0.33,-0.97,1.20
3.197,-1.17,-2.58,1.52,3.21
3.207,1.80,2.45,-0.85,3.16
3.217,1.32,0.23,-0.05,1.35
3.227,0.39,1.79,-0.44,1.89
3.237,-0.10,1.00,0.53,1.14
3.248,-1.51,-1.13,0.37,1.92
3.258,-1.52,0.08,-1.17,1.92
3.268,-1.21,-1.60,-0.49,2.07
3.278,-0.62,0.09,0.30,0.70
3.288,0.19,0.53,0.70,0.89
3.298,0.60,-0.45,-0.77,1.08
3.308,0.42,0.73,0.12,0.85
3.318,0.39,-0.33,-0.65,0.83
3.328,0.43,-0.35,0.84,1.01
3.338,0.62,-0.06,1.13,1.29
3.349,0.64,0.05,-1.32,1.47
3.358,-0.02,1.48,-0.02,1.48
3.369,-0.52,0.41,0.14,0.67
3.379,-1.15,-0.62,-0.66,1.46
3.389,-1.19,0.23,0.86,1.49
3.399,-0.52,-0.52,-1.03,1.26
3.409,0.12,-0.84,0.13,0.86
3.419,-0.18,0.34,0.09,0.39
3.429,0.15,-0.24,-0.50,0.57
3.439,0.22,0.51,0.45,0.71
3.449,-0.09,-0.42,-0.14,0.45
3.459,0.53,0.10,0.25,0.59
3.469,1.71,0.40,0.51,1.82
3.480,0.77,0.35,-0.90,1.23
3.490,-0.56,-0.05,1.10,1.24
3.500,-0.28,0.87,-0.97,1.33
3.510,-1.47,-1.02,0.16,1.79
3.520,-1.79,0.94,-0.38,2.06
3.530,-0.28,0.07,-0.60,0.67
3.540,-0.34,0.03,-0.19,0.39
3.550,0.80,-0.56,0.26,1.01
3.560,0.87,-0.66,0.37,1.15
3.570,-0.30,-0.35,-0.21,0.51
3.580,-0.61,-0.71,0.49,1.06
3.590,0.92,0.66,-1.08,1.56
3.600,0.96,-0.42,2.04,2.29
3.611,1.33,2.71,-2.28,3.79
3.621,0.02,-0.48,1.05,1.15
3.631,-1.21,1.43,-0.67,2.00
3.641,-2.26,-0.52,0.54,2.38
3.651,-1.54,-0.69,-0.42,1.74
3.661,0.50,0.54,-0.88,1.14
3.671,0.83,-1.60,0.70,1.93
3.681,0.19,0.41,-0.21,0.49
3.691,0.25,-0.69,0.62,0.96
3.701,-1.37,-0.00,-0.75,1.56
3.711,-0.12,-0.26,0.02,0.28
3.721,0.75,0.36,-0.01,0.83
3.732,1.16,1.09,0.15,1.60
3.742,1.14,-0.07,0.78,1.39
3.752,0.53,1.38,-1.28,1.96
3.762,-0.66,-1.28,0.82,1.66
3.772,-1.84,0.44,-0.73,2.03
3.782,-2.23,-0.70,0.01,2.34
3.792,-0.48,0.27,-0.02,0.55
3.802,0.61,0.17,-0.31,0.70
3.812,0.38,-0.73,0.28,0.87
3.822,1.06,0.40,-0.16,1.14
3.832,0.31,-0.51,-0.52,0.79
3.843,-1.18,-0.93,0.65,1.63
3.853,-0.55,0.34,-0.45,0.79
3.863,0.94,-0.42,1.16,1.56
3.873,1.99,2.21,-0.38,3.00
3.883,0.76,-0.12,-1.32,1.53
3.893,0.02,0.19,0.68,0.71
3.903,-2.09,0.89,0.90,2.44
3.913,-3.17,-1.07,-1.43,3.64
3.923,0.03,0.11,-0.52,0.53
3.933,0.31,0.03,0.10,0.33
3.943,0.33,-1.01,0.13,1.08
3.953,0.97,0.30,1.01,1.44
3.964,0.78,-1.19,-0.81,1.64
3.974,-0.99,-0.53,-0.10,1.13
3.984,0.02,-0.32,0.85,0.91
3.994,1.53,0.97,0.13,1.82
4.004,-0.16,0.55,-0.54,0.78
4.014,0.64,1.74,-1.32,2.28
4.024,-0.36,0.49,1.10,1.26
4.034,-1.87,1.51,-0.31,2.42
4.044,-1.65,-1.53,-0.04,2.25
4.054,-0.13,-0.07,-0.95,0.96
4.064,0.73,-0.97,0.02,1.21
4.075,-0.10,-1.28,1.27,1.81
4.085,0.12,1.29,-0.95,1.61
4.095,-0.09,-2.95,1.00,3.11
4.105,0.22,1.45,-1.48,2.09
4.115,-0.39,-0.11,1.27,1.34
4.125,1.45,1.00,-0.50,1.83
4.135,1.72,1.32,0.22,2.18
4.145,0.15,1.43,-0.61,1.56
4.155,-0.87,0.09,0.59,1.05
4.165,-2.69,-0.50,0.31,2.75
4.175,-1.00,1.06,-2.55,2.94
4.185,-1.22,-3.28,1.86,3.97
4.196,1.36,1.31,-2.18,2.89
4.206,-0.15,-3.05,3.00,4.28
4.216,0.76,1.16,-1.21,1.84
4.226,0.03,0.02,-0.38,0.38
4.236,-0.32,-0.66,0.88,1.15
4.246,1.10,3.21,-0.63,3.46
4.256,0.73,-0.49,0.15,0.89
4.266,0.37,1.30,-0.44,1.42
4.276,0.47,0.87,1.05,1.44
4.286,-1.99,-1.83,-0.97,2.87
4.296,-1.00,0.19,-0.41,1.10
4.306,-0.93,-0.66,0.73,1.35
4.317,-0.43,0.52,-1.88,2.00
4.327,0.40,-0.80,1.77,1.99
4.337,0.79,1.00,0.08,1.27
4.347,0.30,-0.35,-1.90,1.96
4.357,-2.15,-1.65,1.25,2.99
4.367,2.11,1.58,-0.96,2.81
4.377,-0.68,-2.12,1.47,2.67
4.387,2.61,2.09,1.40,3.62
4.397,0.62,0.27,-3.06,3.14
4.408,-2.15,-1.14,1.81,3.03
4.417,0.64,2.92,-2.39,3.83
4.428,-2.13,-2.76,2.84,4.50
4.438,-0.97,1.94,-2.25,3.13
4.448,-1.48,-1.24,0.20,1.94
4.458,1.17,1.16,-0.72,1.81
4.468,1.62,-0.81,1.12,2.13
4.478,-0.26,-0.91,0.76,1.21
4.488,-0.92,-0.33,-1.51,1.80
4.498,-0.95,-2.07,0.79,2.41
4.508,2.00,2.50,0.82,3.31
4.518,1.56,0.04,-1.09,1.90
4.528,-0.06,0.17,0.08,0.20
4.538,1.21,3.55,-1.55,4.06
4.549,-2.82,-1.58,3.30,4.62
4.559,-1.01,2.28,-3.01,3.91
4.568,-2.32,-2.44,-0.14,3.37
4.579,0.58,-0.85,1.03,1.46
4.589,-0.42,0.35,-0.46,0.71
4.599,0.86,-1.61,-0.24,1.84
4.609,-0.81,-0.30,-0.57,1.03
4.619,2.77,-0.04,2.10,3.47
4.629,0.63,1.73,-1.15,2.17
4.639,-0.39,-0.98,1.70,2.00
4.649,0.74,2.55,-2.62,3.73
4.660,0.25,-0.67,1.62,1.77
4.670,-1.43,0.81,-0.87,1.86
4.680,-0.40,0.14,0.05,0.43
4.690,-2.97,-2.38,1.08,3.95
4.700,1.59,2.22,-2.77,3.89
4.710,-1.16,-2.57,2.82,3.99
4.720,1.09,2.67,-3.12,4.25
4.730,-1.04,-2.85,2.06,3.67
4.740,0.81,1.57,0.68,1.90
4.750,0.61,0.21,-0.74,0.99
4.760,-0.23,-0.94,-0.15,0.98
4.770,1.45,0.48,0.65,1.66
4.781,0.71,1.01,-0.20,1.25
4.791,-0.30,0.33,-0.79,0.91
4.801,-0.61,-1.10,1.43,1.91
4.811,-1.14,1.26,-1.56,2.31
4.821,-2.34,-0.84,0.21,2.49
4.831,-0.01,1.43,-2.29,2.70
4.841,-0.34,-2.10,3.53,4.12
4.851,0.85,2.12,-2.17,3.15
4.861,0.67,-2.26,-0.02,2.35
4.871,-0.41,0.37,1.90,1.97
4.881,1.26,1.29,-3.22,3.69
4.892,-1.55,-3.08,3.06,4.61
4.901,2.30,3.06,-0.12,3.83
4.912,-0.20,-1.68,-0.87,1.90
4.922,0.21,0.92,-0.20,0.96
4.932,0.41,1.42,0.30,1.51
4.942,-1.45,-0.67,-0.08,1.60
4.952,-1.91,1.64,-0.69,2.61
4.962,-1.49,-1.02,-0.93,2.03
4.972,0.26,0.16,0.89,0.94
4.982,1.48,0.49,-0.91,1.81
4.992,-1.06,-3.30,2.19,4.10
5.002,1.02,1.97,-1.83,2.88
5.012,-0.39,-2.77,0.54,2.85
5.022,-0.28,1.65,-0.14,1.68
5.033,2.89,0.67,1.05,3.15
5.043,0.21,0.38,-0.33,0.55
5.053,-0.01,1.55,-1.13,1.92
5.063,-2.07,-1.15,0.29,2.39
5.073,-0.94,1.87,-0.50,2.15
5.083,-1.44,-1.68,0.53,2.28
5.093,0.35,0.32,-0.75,0.88
5.103,-0.20,-1.01,-0.53,1.15
5.113,0.92,-0.70,0.78,1.40
5.123,-0.11,-0.17,0.18,0.28
5.133,-1.05,-0.54,0.06,1.18
5.144,0.94,0.58,-1.05,1.53
5.154,0.44,-0.03,1.68,1.74
5.164,1.46,2.34,-1.31,3.05
5.174,0.76,-0.48,1.53,1.77
5.184,-0.40,1.50,-2.12,2.63
5.194,-1.06,-1.65,1.40,2.41
5.204,-1.90,-0.10,-0.65,2.02
5.214,-1.11,-0.17,-0.06,1.12
5.224,-0.68,0.53,-1.01,1.33
5.234,0.14,0.44,-0.27,0.53
5.244,0.43,0.06,1.16,1.24
5.254,1.34,0.29,-0.08,1.38
5.265,-0.04,-1.14,-0.27,1.17
5.275,-0.05,-0.73,-0.54,0.91
5.285,0.45,-0.05,0.83,0.95
5.295,0.94,1.17,1.52,2.14
5.305,0.19,0.29,-2.66,2.68
5.315,0.02,-0.31,2.01,2.03
5.325,-0.13,1.86,-2.41,3.04
5.335,-3.09,-2.44,1.17,4.10
5.345,-0.64,2.10,-1.48,2.65
5.355,-0.37,-0.34,1.21,1.31
5.365,1.41,0.14,-0.57,1.53
5.376,0.02,-0.74,0.45,0.86
5.386,0.09,-0.72,-0.85,1.12
5.396,-0.86,-1.07,0.85,1.61
5.406,0.52,0.94,-1.35,1.73
5.416,1.07,-0.47,2.88,3.11
5.426,1.85,2.86,-2.09,3.99
5.436,-0.55,-0.28,0.77,0.99
5.446,-0.21,1.60,-1.02,1.90
5.456,-1.11,-1.54,-0.29,1.92
5.466,-1.69,-1.22,1.40,2.51
5.476,-0.20,1.07,-1.18,1.60
5.486,-1.71,-2.03,0.97,2.83
5.497,0.49,1.80,-2.65,3.24
5.507,1.00,-0.79,2.15,2.50
5.517,0.71,1.60,-0.66,1.87
5.527,-0.34,-1.03,0.01,1.09
5.537,0.14,-0.87,1.28,1.55
5.547,1.48,0.72,-0.62,1.76
5.557,0.10,-0.16,-2.00,2.01
5.567,-0.55,0.32,3.49,3.55
5.577,1.31,2.57,-3.22,4.32
5.587,-1.26,-2.25,0.71,2.67
5.597,-2.81,1.14,1.37,3.33
5.607,-0.10,1.52,-3.16,3.51
5.618,-0.25,-2.54,2.43,3.52
5.628,0.57,1.71,-2.13,2.79
5.638,0.53,-2.79,1.68,3.30
5.648,-0.13,0.73,0.11,0.75
5.658,-0.71,-0.38,-0.60,1.00
5.668,-0.44,-0.47,0.20,0.67
5.678,2.25,0.53,1.43,2.72
5.688,1.26,0.11,-0.76,1.48
5.698,-0.53,0.49,-1.48,1.64
5.708,0.27,1.01,1.39,1.74
5.718,-1.21,0.44,-1.08,1.68
5.729,-3.31,-0.05,0.80,3.41
5.739,0.05,1.34,-1.80,2.24
5.749,0.30,-1.00,1.11,1.52
5.759,1.60,-0.49,-0.60,1.78
5.769,-0.49,-1.80,0.63,1.97
5.779,0.07,0.40,-0.21,0.46
5.789,-1.15,-1.66,0.16,2.03
5.799,-0.26,1.18,-1.43,1.87
5.809,1.83,0.32,2.70,3.28
5.819,2.05,1.99,-1.06,3.05
5.829,0.53,-0.12,-0.94,1.09
5.839,-0.38,0.46,0.05,0.60
5.850,-2.02,0.51,-0.32,2.11
5.860,-3.38,-0.81,1.54,3.80
5.870,0.55,0.55,-2.42,2.54
5.880,0.28,-1.75,1.26,2.17
5.890,0.61,1.08,-0.97,1.58
5.900,0.32,-2.40,1.11,2.66
5.910,0.19,1.06,-0.31,1.12
5.920,0.16,-0.45,-0.62,0.78
5.930,-1.70,-1.77,0.85,2.60
5.940,1.60,2.80,-0.29,3.24
5.950,2.52,0.52,1.21,2.84
5.960,0.01,0.53,-2.49,2.55
5.970,-0.75,0.05,1.49,1.67
5.981,-1.36,1.47,-1.16,2.31
5.991,-3.05,-2.03,1.48,3.95
6.001,0.15,1.03,-2.54,2.74
6.011,0.70,-1.81,1.40,2.40
6.021,0.66,1.46,-0.84,1.81
6.031,0.49,-0.59,0.99,1.26
6.041,0.06,-0.91,-0.02,0.91
6.051,-1.00,-0.30,-0.73,1.28
6.061,-0.33,-1.06,0.52,1.22
6.071,1.84,1.62,0.77,2.57
6.081,1.00,0.90,-0.39,1.40
6.092,0.53,0.39,-1.31,1.47
6.102,-0.91,1.37,1.27,2.08
6.112,-2.46,0.32,0.19,2.49
6.122,-1.50,-0.22,-1.65,2.25
6.132,0.15,-1.11,-0.99,1.49
6.142,0.72,-0.45,1.66,1.86
6.152,0.76,0.14,-0.76,1.08
6.162,-1.39,-1.61,2.13,3.02
6.172,0.62,-0.02,-2.13,2.22
6.182,-0.15,-0.38,0.53,0.67
6.192,1.22,1.08,-0.93,1.87
6.202,1.05,0.05,2.18,2.42
6.213,1.22,2.61,-1.80,3.40
6.223,-1.25,-1.48,1.13,2.25
6.233,0.60,2.78,-1.46,3.20
6.243,-2.88,-2.11,1.03,3.72
6.253,-1.94,0.19,-1.75,2.62
6.263,0.94,-0.06,0.73,1.19
6.273,0.12,-1.27,0.68,1.44
6.283,0.29,0.23,-1.23,1.29
6.293,0.38,-0.42,1.28,1.40
6.303,0.21,0.75,-1.27,1.49
6.314,-1.20,-1.06,0.40,1.65
6.323,0.97,0.39,0.40,1.11
6.334,1.36,0.53,0.57,1.57
6.344,0.41,0.79,-1.21,1.50
6.354,-0.23,0.19,0.09,0.31
6.364,-0.52,0.17,0.49,0.74
6.374,-1.04,-0.32,-0.53,1.21
6.384,-1.34,-0.16,0.60,1.47
6.394,-0.78,-0.10,-0.76,1.10
6.404,0.32,0.42,-1.22,1.33
6.414,-0.58,-2.03,1.00,2.33
6.425,1.34,1.46,0.01,1.99
6.434,-0.47,-1.52,0.13,1.60
6.445,-0.06,-0.01,0.34,0.34
6.455,0.98,1.36,-0.27,1.70
6.465,1.14,-0.86,0.63,1.56
6.475,1.03,2.25,-2.23,3.33
6.485,-0.29,-0.39,2.08,2.14
6.495,-0.89,0.41,-0.59,1.14
6.505,-2.27,-0.03,-0.74,2.39
6.515,-1.73,-1.14,0.71,2.19
6.525,0.37,1.28,-2.30,2.66
6.535,-0.14,-1.77,2.37,2.96
6.545,1.79,0.77,-2.06,2.84
