time,ax,ay,az,atotal
4.042,0.96,1.55,-0.64,1.93
4.052,1.57,-0.15,1.24,2.01
4.062,1.15,1.67,-1.32,2.42
4.072,0.01,0.10,0.29,0.30
4.082,-1.28,0.77,0.17,1.50
4.092,-2.78,-0.06,-0.27,2.80
4.102,-1.11,-0.05,-0.28,1.15
4.112,0.51,0.03,-0.40,0.65
4.123,0.55,-0.77,-0.11,0.95
4.133,0.74,-0.52,0.58,1.07
4.143,0.21,-1.11,0.12,1.14
4.153,-0.61,-0.62,-0.14,0.87
4.163,-0.58,-0.30,-0.03,0.65
4.173,0.90,0.57,0.35,1.12
4.183,1.91,1.40,0.41,2.40
4.193,0.77,1.12,-1.10,1.75
4.203,-0.32,0.87,0.46,1.04
4.213,-1.78,0.19,0.14,1.80
4.223,-2.43,-0.31,-0.57,2.51
4.233,-1.00,-0.51,-0.37,1.19
4.244,0.67,-0.42,-0.04,0.79
4.254,1.01,-0.57,0.33,1.20
4.264,0.34,-0.46,0.15,0.59
4.274,-0.08,-0.66,-0.10,0.68
4.284,-0.43,-0.31,-0.46,0.70
4.294,-0.15,0.01,0.60,0.62
4.304,1.23,0.98,0.53,1.66
4.314,1.52,1.58,-0.17,2.20
4.324,0.92,1.37,-0.53,1.73
4.334,-0.81,-0.14,-0.22,0.85
4.344,-1.80,-0.32,-0.05,1.83
4.354,-2.22,-0.31,0.52,2.30
4.364,-0.74,-0.88,-0.66,1.32
4.375,0.45,-0.16,-0.10,0.49
4.385,0.77,-0.09,0.01,0.77
4.395,0.85,-0.36,-0.21,0.94
4.405,0.03,0.26,0.62,0.68
4.415,-0.59,-0.53,-0.33,0.86
4.425,-0.35,-0.18,-0.19,0.44
4.435,0.89,0.51,0.77,1.28
4.445,1.17,0.62,0.02,1.32
4.455,0.51,0.59,-0.69,1.04
4.465,-0.02,0.45,0.26,0.52
4.475,-1.41,0.23,0.16,1.43
4.485,-2.32,-0.30,-0.24,2.35
4.495,-0.79,-0.48,-0.75,1.19
4.505,0.50,-0.13,0.04,0.52
4.516,0.60,-0.39,0.36,0.80
4.526,0.63,-0.06,0.25,0.68
4.536,-0.21,-0.22,-0.12,0.32
4.546,-0.44,-0.61,-0.61,0.97
4.556,-0.03,-0.45,0.15,0.47
4.566,1.24,0.43,1.06,1.69
4.576,1.44,0.59,-0.13,1.57
4.586,0.40,0.78,-0.42,0.97
4.596,-0.51,1.11,-0.20,1.24
4.606,-2.14,0.39,-0.10,2.18
4.616,-2.05,0.06,-0.25,2.06
4.627,-0.38,-0.92,-0.57,1.15
4.637,0.77,-0.37,0.42,0.95
4.647,0.92,-0.65,0.32,1.17
4.657,0.32,-0.82,-0.01,0.88
4.667,-0.71,0.43,-0.02,0.83
4.677,-0.43,-0.47,-0.45,0.78
4.687,0.29,0.13,0.10,0.33
4.697,1.58,0.91,1.27,2.22
4.707,1.39,0.44,-0.92,1.73
4.717,0.41,0.60,-0.24,0.77
4.727,-0.98,0.22,0.43,1.09
4.737,-2.74,-0.51,-0.32,2.80
4.748,-1.36,0.86,-0.06,1.61
4.758,-0.30,-0.46,-0.76,0.94
4.768,0.83,-0.19,0.02,0.86
4.778,1.19,-0.21,0.60,1.35
4.788,0.08,-0.88,-0.02,0.88
4.798,-0.69,-0.23,-0.02,0.73
4.808,-0.53,-0.48,-0.24,0.75
4.818,0.54,0.44,0.37,0.79
4.828,1.72,1.41,0.60,2.30
4.838,0.93,0.53,-0.79,1.33
4.848,0.18,0.88,-0.25,0.93
4.858,-1.24,-0.13,0.50,1.34
4.868,-2.24,-0.68,-0.28,2.35
4.879,-1.27,-0.25,-0.16,1.30
4.889,0.10,0.21,-0.25,0.34
4.899,0.42,0.11,-0.16,0.46
4.909,0.67,-0.34,0.21,0.78
4.919,0.22,-0.46,-0.11,0.52
4.929,-0.47,-0.41,0.11,0.63
4.939,-0.46,-0.90,0.07,1.02
4.949,0.39,-0.00,0.20,0.44
4.959,1.82,1.48,0.80,2.48
4.969,1.42,1.27,-0.80,2.07
4.979,-0.21,0.64,-0.38,0.78
4.989,-1.12,0.12,0.27,1.16
5.000,-2.10,-0.50,-0.20,2.17
5.010,-1.47,-0.60,0.10,1.59
5.020,0.05,0.03,-0.34,0.34
5.030,0.60,-0.11,-0.03,0.62
5.040,0.79,0.17,-0.09,0.82
5.050,0.34,-0.14,0.28,0.47
5.060,-0.55,-0.50,-0.33,0.81
5.070,-0.38,-0.44,0.08,0.59
5.080,0.19,-0.67,0.14,0.71
5.090,0.79,0.37,0.73,1.14
5.100,1.12,1.11,-0.03,1.58
5.110,0.25,0.72,-1.00,1.26
5.120,-0.21,0.57,0.19,0.64
5.131,-1.79,-0.05,0.31,1.82
5.141,-2.12,-0.66,-0.47,2.27
5.151,0.16,0.04,-0.30,0.34
5.161,0.13,-0.56,-0.02,0.58
5.171,0.48,-0.50,0.30,0.76
5.181,0.60,0.23,0.23,0.68
5.191,-0.33,-0.35,-0.42,0.64
5.201,-0.52,-0.41,-0.25,0.70
5.211,0.71,-0.04,0.68,0.98
5.221,1.58,0.60,0.39,1.73
5.231,0.58,0.43,-0.34,0.79
5.241,0.12,0.66,-0.33,0.75
5.251,-0.93,0.69,0.11,1.17
5.262,-2.34,0.23,-0.08,2.35
5.272,-1.41,-0.33,-0.51,1.54
5.282,0.21,0.10,-0.32,0.40
5.292,0.92,-0.21,0.36,1.01
5.302,0.62,-0.98,0.08,1.16
5.312,-0.19,0.08,0.27,0.35
5.322,-0.47,-0.41,-0.18,0.65
5.332,-0.33,0.31,-0.63,0.77
5.342,0.39,-0.18,0.66,0.79
5.352,1.84,0.59,0.38,1.97
5.362,1.54,0.42,-0.42,1.65
5.372,0.02,-0.03,0.13,0.13
5.382,-2.02,0.15,0.24,2.04
5.393,-2.64,1.15,-0.42,2.91
5.403,-0.30,0.52,-0.45,0.75
5.413,2.83,2.22,0.64,3.65
5.423,3.54,3.26,1.13,4.95
5.433,1.26,-0.62,-0.60,1.53
5.443,-0.77,-1.38,-1.56,2.21
5.453,-1.74,-0.47,0.30,1.82
5.463,-1.47,-1.30,0.66,2.07
5.473,-0.95,-1.17,1.40,2.05
5.483,0.51,-0.43,0.21,0.70
5.493,1.87,-0.13,-1.92,2.68
5.503,1.11,0.55,-1.65,2.06
5.514,-1.18,-0.15,1.41,1.85
5.524,-2.56,0.20,1.18,2.83
5.534,-2.28,0.05,-0.00,2.28
5.544,-0.53,0.52,-1.55,1.72
5.554,0.54,0.39,-1.12,1.30
5.564,1.05,-0.62,0.62,1.37
5.574,0.70,-0.69,0.73,1.23
5.584,-0.60,-1.33,0.48,1.53
5.594,-3.22,-0.19,-0.18,3.23
5.604,-3.90,1.86,-1.10,4.45
5.614,-0.00,2.12,-1.15,2.41
5.625,0.08,0.86,-0.71,1.12
5.635,0.51,-0.65,1.11,1.39
5.645,1.96,-1.68,1.03,2.78
5.655,0.83,-1.05,-0.39,1.40
5.665,-0.36,-0.58,0.61,0.92
5.675,-0.69,-0.17,-0.65,0.96
5.685,-0.60,0.24,-1.31,1.46
5.695,-0.90,-0.13,-0.03,0.91
5.705,-1.22,-1.26,0.05,1.76
5.715,0.38,-1.03,0.41,1.17
5.725,0.65,-0.93,0.24,1.16
5.735,0.03,-0.65,-0.59,0.87
5.746,-0.36,-0.61,-0.40,0.82
5.755,1.16,0.34,1.65,2.05
5.766,4.09,3.66,2.60,6.08
5.776,1.93,1.49,-3.75,4.47
5.786,1.07,1.25,-0.66,1.77
5.796,-0.07,1.76,2.07,2.72
5.806,-3.58,-2.39,0.01,4.31
5.816,-1.98,-1.47,-0.55,2.52
5.826,0.28,-1.34,0.48,1.45
5.836,1.14,-0.90,-1.22,1.90
5.846,1.51,-0.94,0.36,1.81
5.856,1.51,-0.88,1.01,2.02
5.866,0.85,-0.51,0.09,0.99
5.876,0.79,0.18,0.62,1.02
5.886,0.36,0.63,-0.95,1.19
5.897,-0.02,-0.35,-0.88,0.95
5.906,0.24,0.61,0.95,1.16
5.917,-1.32,0.17,0.38,1.38
5.927,-3.15,1.62,0.21,3.54
5.937,-3.26,1.94,-1.80,4.20
5.947,-0.89,1.26,-1.72,2.31
5.957,0.06,0.67,0.74,1.00
5.967,1.84,-0.35,1.43,2.36
5.977,1.44,-0.48,0.35,1.56
5.987,0.23,-1.12,-0.35,1.20
5.997,0.07,-0.69,-0.16,0.71
6.008,0.72,-0.02,0.25,0.77
6.018,0.09,-0.17,-0.31,0.36
6.028,-0.57,1.04,0.33,1.23
6.038,-1.87,1.60,-0.08,2.46
6.048,-1.48,0.59,-0.92,1.84
6.058,-0.18,-0.11,-0.31,0.37
6.068,0.41,-0.07,0.25,0.49
6.078,0.90,-0.77,0.22,1.20
6.088,0.40,-0.94,0.50,1.14
6.098,-0.72,-0.96,-0.25,1.23
6.108,-0.33,-0.83,-0.52,1.04
6.118,0.27,0.39,0.49,0.68
6.129,1.30,0.76,0.76,1.69
6.138,1.15,0.61,-0.68,1.47
6.149,0.60,0.93,-0.25,1.14
6.159,-0.82,0.48,0.24,0.99
6.169,-2.64,0.09,-0.24,2.66
6.179,-1.55,0.14,-0.13,1.57
6.189,0.06,-0.05,-0.48,0.48
6.199,0.66,-0.12,0.08,0.67
6.209,0.88,-0.43,0.16,1.00
6.219,0.25,-0.75,0.01,0.79
6.229,-0.57,-0.85,0.12,1.03
6.239,-0.93,-1.12,-0.39,1.51
6.249,0.37,-0.04,0.37,0.53
6.259,2.73,1.83,1.53,3.62
6.270,1.01,1.56,-1.35,2.30
6.280,-0.31,0.87,-0.51,1.05
6.290,-0.84,0.95,0.09,1.27
6.300,-2.79,-0.68,-0.09,2.87
6.310,-1.68,-0.82,0.05,1.87
6.320,0.41,-0.73,-0.18,0.86
6.330,1.12,-0.58,-0.15,1.27
6.340,0.92,0.05,0.46,1.03
6.350,-0.09,0.03,-0.10,0.14
6.360,-1.06,-0.14,-0.32,1.12
6.370,-0.52,-0.16,-0.16,0.56
6.380,0.36,-0.03,0.43,0.56
6.390,1.54,0.57,0.77,1.82
6.401,1.49,0.31,-0.73,1.69
6.411,0.29,0.58,-0.03,0.64
6.421,-0.71,0.13,0.92,1.17
6.431,-2.28,1.01,2.97,3.87
6.441,-0.86,0.01,-0.96,1.29
6.451,-0.90,0.11,-1.15,1.47
6.461,-0.13,-0.89,-0.08,0.90
6.471,0.90,-0.27,-1.73,1.97
6.481,0.06,-0.57,0.81,0.99
6.491,-0.38,1.25,1.03,1.66
6.501,-0.15,-0.63,0.63,0.91
6.511,0.45,0.30,-0.31,0.62
6.522,0.55,-1.13,-0.41,1.33
6.532,0.61,0.47,-1.42,1.61
