time,ax,ay,az,atotal
2.350,0.65,0.05,-0.09,0.66
2.360,-0.11,0.15,-0.53,0.56
2.370,-0.82,-0.64,-0.17,1.05
2.380,0.40,-0.07,0.50,0.64
2.390,1.55,0.79,0.90,1.96
2.400,1.04,0.72,-0.87,1.54
2.410,0.68,0.89,-0.29,1.15
2.420,-0.58,0.46,0.46,0.87
2.430,-2.04,-0.15,-0.24,2.06
2.441,-1.82,-0.26,-0.55,1.92
2.451,-0.70,-0.43,-0.46,0.94
2.461,0.75,0.06,0.32,0.81
2.471,0.71,-0.34,0.32,0.85
2.481,0.10,-0.20,0.05,0.23
2.491,-0.15,-0.23,-0.50,0.57
2.501,-0.16,-0.33,-0.31,0.48
2.511,0.42,0.28,0.98,1.10
2.521,1.24,0.56,0.56,1.47
2.531,1.18,1.08,-1.09,1.94
2.541,0.26,0.73,-0.11,0.78
2.551,-1.13,0.07,0.24,1.15
2.562,-2.23,-0.62,0.13,2.31
2.572,-1.56,-0.02,-0.94,1.82
2.582,-0.04,0.03,-0.06,0.08
2.592,0.66,-0.20,0.07,0.69
2.602,0.79,-0.27,0.22,0.86
2.612,0.23,-0.15,0.05,0.28
2.622,-0.73,-0.31,-0.33,0.86
2.632,-0.57,-0.43,-0.19,0.74
2.642,0.64,0.31,0.79,1.06
2.652,2.12,1.50,0.37,2.63
2.663,1.23,0.47,-0.78,1.53
2.672,0.15,0.78,-0.35,0.87
2.683,-1.31,-0.40,0.56,1.48
2.693,-2.48,-0.37,-0.09,2.51
2.703,-1.89,-0.16,-0.84,2.07
2.713,0.22,-0.16,-0.56,0.62
2.723,0.80,0.39,0.59,1.07
2.733,0.89,-0.33,0.25,0.98
2.743,0.42,-0.06,0.01,0.43
2.753,-0.41,-0.13,-0.49,0.66
2.763,-0.82,-0.81,-0.22,1.17
2.773,0.30,0.53,1.28,1.42
2.783,1.91,1.23,-0.07,2.27
2.793,1.06,0.71,-0.97,1.60
2.804,0.28,0.79,0.09,0.84
2.813,-0.94,-0.37,0.21,1.03
2.824,-1.99,-0.38,-0.03,2.03
2.834,-1.77,-0.43,-0.57,1.91
2.844,-0.56,-0.41,-1.03,1.24
2.854,0.56,0.65,1.24,1.51
2.864,1.12,0.07,-0.14,1.14
2.874,0.33,-0.44,-0.28,0.61
2.884,-0.30,0.02,-0.01,0.30
2.894,0.25,-0.54,-0.22,0.63
2.904,0.43,0.18,0.87,0.99
2.914,1.07,1.06,0.33,1.54
2.925,0.86,0.91,-1.20,1.73
2.935,-0.04,1.03,0.06,1.03
2.945,-1.08,-0.40,0.44,1.23
2.955,-1.82,-0.98,-0.37,2.10
2.965,-1.02,0.10,-0.26,1.06
2.975,-0.42,-0.79,-0.68,1.12
2.985,0.01,-0.11,0.66,0.66
2.995,0.90,0.60,0.26,1.11
3.006,0.41,0.17,-0.73,0.85
3.015,-0.24,0.04,-0.05,0.24
3.026,0.04,-0.41,0.19,0.45
3.036,0.66,-0.17,0.60,0.91
3.046,1.31,0.69,0.13,1.48
3.056,0.41,0.38,-0.70,0.89
3.066,-0.10,0.53,-0.03,0.54
3.076,-0.80,0.84,0.42,1.23
3.086,-1.97,-0.02,-0.27,1.99
3.096,-1.19,0.22,-1.14,1.66
3.106,0.29,0.21,0.01,0.36
3.116,0.55,-0.69,0.47,1.00
3.126,0.35,-0.81,0.54,1.04
3.136,0.31,-0.19,-0.48,0.61
3.146,-0.51,-0.34,-0.39,0.73
3.157,-0.30,-0.04,0.11,0.32
3.167,0.66,0.30,0.77,1.06
3.177,1.64,1.13,0.13,2.00
3.187,1.00,0.67,-0.89,1.50
3.197,-0.49,0.47,0.14,0.70
3.207,-1.73,0.22,0.57,1.83
3.217,-2.23,-0.30,-1.04,2.48
3.227,-0.50,0.48,-0.28,0.75
3.237,0.39,-0.31,0.16,0.52
3.247,0.91,-0.30,0.07,0.96
3.257,0.74,-0.08,0.33,0.81
3.267,-0.71,-1.02,-0.48,1.33
3.277,-0.92,-0.51,-0.12,1.05
3.288,-0.27,-0.51,0.23,0.62
3.298,1.00,0.57,0.28,1.18
3.308,1.86,1.13,0.70,2.28
3.318,1.35,0.89,-1.06,1.94
3.328,0.17,0.89,-0.04,0.91
3.338,-1.81,0.25,0.51,1.90
3.348,-3.08,-0.11,-0.40,3.10
3.358,-1.27,-0.48,-1.24,1.84
3.368,0.64,-0.04,0.24,0.68
3.378,1.33,0.07,0.78,1.54
3.388,0.93,-0.75,0.03,1.20
3.399,-0.01,-0.10,-0.39,0.41
3.409,-1.13,-1.05,-0.56,1.64
3.419,-0.72,-0.08,0.58,0.92
3.429,0.41,0.43,0.39,0.71
3.439,2.10,1.23,0.23,2.45
3.449,1.39,1.10,-1.01,2.04
3.459,0.32,0.28,0.22,0.48
3.469,-1.15,0.72,0.84,1.60
3.479,-3.52,-0.39,-0.93,3.66
3.489,-1.18,-0.57,-1.02,1.66
3.499,0.41,0.28,0.21,0.54
3.509,1.08,-0.79,0.56,1.45
3.519,0.99,-0.21,0.52,1.14
3.530,-0.09,-0.41,-0.52,0.67
3.540,-0.23,-0.65,-0.92,1.15
3.550,-1.03,-0.62,0.56,1.32
3.560,0.88,0.57,1.43,1.78
3.570,1.71,1.09,-0.69,2.14
3.580,0.92,0.90,-1.07,1.67
3.590,0.10,1.35,0.60,1.49
3.600,-2.44,0.38,0.32,2.49
3.610,-1.67,0.22,-0.91,1.91
3.620,-0.83,-0.62,-0.65,1.22
3.631,0.14,-0.27,0.43,0.53
3.641,0.99,-0.91,0.35,1.39
3.651,0.54,-0.35,0.24,0.69
3.661,-0.28,-0.15,-0.32,0.45
3.671,-0.40,-0.78,-0.61,1.06
3.681,0.17,0.35,0.57,0.69
3.691,1.20,0.82,0.99,1.76
3.701,1.22,0.85,-0.78,1.68
3.711,0.68,0.83,-0.61,1.23
3.721,-0.42,0.78,0.73,1.15
3.731,-2.24,0.21,-0.22,2.26
3.741,-2.01,-0.42,-0.93,2.25
3.751,-0.00,0.30,-0.33,0.45
3.761,0.53,-0.66,0.34,0.92
3.772,0.66,-0.68,0.67,1.16
3.782,0.54,-0.08,-0.23,0.59
3.792,-0.59,-0.50,-0.57,0.96
3.802,-0.48,-0.02,-0.04,0.48
3.812,0.28,-0.18,0.53,0.63
3.822,1.24,0.99,0.49,1.66
3.832,1.64,1.09,-0.40,2.01
3.842,0.02,0.46,-0.71,0.85
3.852,-1.14,0.04,0.65,1.31
3.862,-1.57,-0.10,-0.32,1.60
3.873,-1.68,0.19,-0.28,1.72
3.883,-0.30,0.03,-0.42,0.52
3.893,0.62,0.06,-0.14,0.64
3.903,0.87,0.04,0.30,0.92
3.913,-0.03,-1.02,0.19,1.03
3.923,-0.86,-0.77,-0.38,1.22
3.933,-0.36,-0.96,0.03,1.02
3.943,0.76,0.53,0.26,0.97
3.953,1.43,0.81,0.94,1.89
3.963,1.88,1.41,-0.80,2.48
3.973,0.25,0.85,-0.68,1.11
3.983,-1.22,0.37,0.63,1.42
3.993,-2.56,-0.48,0.02,2.60
4.004,-1.91,-0.66,-1.17,2.34
4.014,0.27,0.10,0.36,0.46
4.024,0.92,-0.22,0.01,0.95
4.034,0.71,-0.32,0.20,0.80
4.044,0.38,0.18,-0.03,0.42
4.054,-0.68,-0.79,-0.47,1.14
4.064,-1.07,-0.40,-0.07,1.14
4.074,0.81,0.25,0.98,1.29
4.084,2.31,1.37,0.13,2.69
4.094,1.10,0.84,-0.87,1.64
4.104,-0.01,0.63,-0.08,0.63
4.114,-1.33,0.29,0.47,1.44
4.125,-2.26,0.07,-0.13,2.26
4.135,-1.86,-0.70,-1.25,2.35
4.145,0.06,-0.01,-0.16,0.17
4.155,1.23,0.04,0.90,1.52
4.165,0.46,-1.01,-0.43,1.19
4.175,0.59,0.33,0.86,1.10
4.185,0.03,-0.29,-1.06,1.10
4.195,-1.09,-1.06,-0.19,1.53
4.205,0.83,1.23,1.23,1.93
4.215,1.34,0.48,0.00,1.42
4.225,1.04,1.32,-1.00,1.96
4.235,0.14,0.66,0.54,0.87
4.246,-1.46,-0.01,-0.29,1.49
4.256,-2.30,0.00,-0.08,2.30
4.266,-1.31,-0.42,-0.90,1.64
4.276,0.10,-0.48,0.23,0.54
4.286,0.68,-0.20,0.30,0.77
4.296,0.96,-0.52,0.05,1.09
4.306,0.11,0.20,-0.02,0.23
4.316,-0.65,-0.46,-0.35,0.87
4.326,0.03,0.32,-0.19,0.37
4.336,1.06,0.76,1.43,1.93
4.346,1.26,0.83,-0.83,1.72
4.357,0.57,0.60,-0.43,0.93
4.367,0.09,0.79,0.60,1.00
4.377,-1.55,-0.79,-0.33,1.77
4.387,-1.97,0.02,-0.08,1.97
4.397,-1.01,-0.09,-0.91,1.36
4.407,0.10,-0.40,-0.04,0.41
4.417,0.48,0.41,0.82,1.03
4.427,0.64,-0.58,-0.32,0.92
4.437,0.34,0.15,-0.33,0.50
4.447,-0.41,-0.43,0.16,0.61
4.457,-0.35,-0.53,-0.08,0.64
4.467,0.76,0.55,0.66,1.15
4.477,1.51,0.87,-0.01,1.74
4.488,0.51,0.56,-0.85,1.13
4.498,0.02,0.76,0.71,1.04
4.508,-1.35,-0.22,-0.40,1.42
4.518,-2.10,-0.01,0.05,2.10
4.528,-1.09,-0.17,-0.96,1.46
4.538,-0.20,-0.78,0.01,0.81
4.548,0.93,0.25,0.47,1.07
4.558,0.74,-0.58,0.29,0.99
4.568,-0.29,0.06,-0.41,0.50
4.578,-0.44,-0.46,-0.42,0.76
4.588,0.55,0.27,0.11,0.62
4.599,0.94,0.58,1.40,1.79
4.609,1.47,0.63,-0.70,1.75
4.619,0.52,0.86,-0.81,1.29
4.629,-0.65,0.41,0.63,0.99
4.639,-2.01,-0.35,-0.10,2.05
4.649,-2.18,-0.20,-0.51,2.25
4.659,-0.49,0.20,-0.63,0.82
4.669,0.59,-0.44,-0.07,0.74
4.679,1.07,-0.23,0.78,1.35
4.689,0.51,-0.11,0.15,0.54
4.699,-0.67,-0.58,-0.76,1.17
4.709,-0.86,0.05,0.03,0.86
4.720,0.39,0.19,0.43,0.61
4.730,1.68,1.15,0.63,2.13
4.740,1.41,0.94,-0.69,1.83
4.750,0.44,0.23,-0.46,0.68
4.760,-0.32,0.34,0.47,0.66
4.770,-2.17,-0.95,0.49,2.42
4.780,-2.78,-0.60,-1.24,3.11
4.790,-0.24,0.56,-0.36,0.71
4.800,0.80,0.35,0.17,0.89
4.810,0.69,-0.38,0.34,0.86
4.820,1.05,0.49,0.35,1.21
4.831,-0.05,-0.46,-0.64,0.79
4.841,-0.83,-0.47,-0.39,1.03
4.851,-0.07,-0.24,1.26,1.28
4.861,1.60,0.85,0.12,1.82
4.871,1.28,1.22,-0.70,1.90
4.881,0.20,0.55,-0.28,0.65
4.891,-0.99,-0.12,0.25,1.03
4.901,-1.78,-0.23,0.11,1.80
4.911,-1.65,-0.36,-0.44,1.74
4.921,-0.50,-0.25,-0.85,1.02
4.931,0.44,0.45,0.68,0.93
4.941,0.72,-0.02,0.20,0.75
4.951,0.45,0.09,-0.44,0.63
4.962,-0.26,-0.39,-0.02,0.48
4.972,-0.38,-0.71,-0.16,0.82
4.982,0.52,-0.20,0.77,0.95
4.992,1.33,0.70,0.50,1.59
5.002,0.80,1.05,-0.97,1.64
5.012,0.43,1.07,-0.08,1.16
5.022,-0.14,0.57,0.10,0.59
5.032,-2.19,-1.21,0.23,2.52
5.042,-1.32,0.23,-0.49,1.42
5.052,-0.58,-0.60,-0.79,1.14
5.062,-0.39,-0.23,0.58,0.74
5.073,1.09,0.43,0.37,1.23
5.083,0.50,-0.04,-0.58,0.77
5.093,-0.02,0.34,0.14,0.37
5.103,-0.27,-0.96,-0.42,1.08
5.113,-0.02,-0.18,0.59,0.62
5.123,1.35,0.36,0.78,1.60
5.133,0.72,0.28,-0.78,1.09
5.143,0.02,0.96,-0.09,0.97
5.153,-0.31,0.65,-0.20,0.75
5.163,-1.74,0.57,0.31,1.86
5.173,-1.74,-0.16,-0.59,1.85
5.184,-0.23,-0.33,-0.98,1.06
5.194,0.62,0.01,0.74,0.96
5.204,0.53,-1.06,0.37,1.24
5.214,-0.03,-0.44,-0.02,0.44
5.224,-0.43,-0.14,-0.49,0.67
5.234,0.07,0.14,-0.31,0.35
5.244,0.15,-0.05,0.70,0.72
5.254,1.51,0.50,0.67,1.72
5.264,1.47,0.96,-0.86,1.96
5.274,-0.10,0.32,-0.05,0.34
5.284,-0.97,0.71,0.51,1.30
5.294,-2.68,-0.30,-0.59,2.76
5.304,-1.31,0.74,-0.78,1.70
5.315,0.35,-0.08,0.06,0.36
5.325,0.76,-0.46,0.24,0.92
5.335,1.19,-0.14,0.54,1.32
5.345,-0.35,-1.02,-0.44,1.16
5.355,-1.07,-0.32,-0.21,1.13
5.365,-0.44,-0.52,-0.01,0.68
5.375,0.55,0.51,0.34,0.82
5.385,1.81,1.32,0.79,2.37
5.395,1.51,0.68,-0.93,1.90
5.405,0.27,0.90,-0.38,1.02
5.415,-1.44,0.18,0.58,1.56
5.425,-3.22,-0.39,-0.11,3.25
5.435,-1.40,0.06,-1.01,1.72
5.446,0.94,0.08,-0.19,0.97
5.456,1.02,-0.41,0.59,1.25
5.466,0.88,-0.54,0.40,1.11
5.476,0.14,-0.50,-0.36,0.63
5.486,-1.21,-0.92,-0.63,1.65
5.496,-0.76,-0.37,0.47,0.97
5.506,0.54,0.21,0.33,0.67
5.516,1.90,1.38,0.49,2.40
5.526,1.62,1.51,-0.78,2.35
5.537,-0.02,0.29,-0.47,0.56
5.546,-0.99,1.07,0.90,1.71
5.557,-2.84,-0.01,-0.34,2.86
5.567,-1.67,-1.06,-1.42,2.44
5.577,0.31,0.04,0.53,0.62
5.587,0.75,-0.59,0.28,1.00
5.597,1.57,-0.30,0.65,1.73
5.607,2.15,1.88,0.71,2.94
5.617,0.97,1.93,-0.58,2.24
5.627,1.36,1.95,0.06,2.38
5.637,0.81,0.78,-0.25,1.15
5.647,-0.54,0.15,-0.05,0.56
5.657,-0.38,-1.13,0.05,1.20
5.667,-1.42,-1.87,-0.47,2.39
5.678,-1.91,-0.39,0.61,2.05
5.688,-2.57,0.71,0.59,2.73
5.698,-2.29,0.82,-2.66,3.60
5.708,-0.37,2.12,-1.03,2.39
5.718,0.35,1.24,1.19,1.75
5.728,-0.15,-0.28,0.48,0.58
5.738,0.68,-0.53,0.63,1.07
5.748,0.42,-0.62,-1.01,1.26
5.758,0.03,-1.24,-0.60,1.37
5.768,-0.16,-0.65,0.52,0.85
5.778,-0.72,-0.82,0.41,1.17
5.788,-0.70,-0.73,-0.38,1.08
5.799,-0.13,-0.28,-0.52,0.61
5.809,0.24,-0.24,-0.47,0.58
5.819,0.78,0.38,1.11,1.41
5.829,0.50,0.24,-0.09,0.56
5.839,-0.23,-0.39,-0.69,0.82
5.849,-0.12,-0.05,0.08,0.16
5.859,-0.51,-0.71,-0.12,0.89
5.869,-0.92,-0.79,-0.13,1.22
5.879,0.04,-0.68,0.05,0.68
5.889,-0.00,-1.14,-0.41,1.21
5.899,-0.27,-1.02,-0.03,1.06
5.909,0.07,-0.81,-0.03,0.82
5.920,-0.61,-1.20,-0.25,1.37
5.929,-0.94,-1.01,-0.31,1.42
5.940,0.05,-0.44,0.16,0.47
5.950,4.28,2.65,4.55,6.79
5.960,5.03,3.04,-2.94,6.58
5.970,0.20,0.44,-3.17,3.21
5.980,0.82,2.20,3.24,4.00
5.990,-1.76,-1.35,-0.44,2.26
6.000,-2.95,-1.72,0.27,3.42
6.010,-0.92,-2.06,-0.65,2.34
6.020,0.91,-1.11,-0.76,1.63
6.031,1.35,1.99,3.15,3.97
6.041,-1.30,3.64,-1.05,4.01
6.051,-0.83,0.16,-4.17,4.25
6.061,-0.68,2.51,1.10,2.82
6.071,-0.44,1.76,1.87,2.61
6.081,-0.55,-0.93,-0.63,1.25
6.091,-0.56,0.58,-0.64,1.03
6.101,-0.87,-2.11,-1.14,2.55
6.111,-0.10,-1.72,0.86,1.92
6.121,0.51,-0.78,1.25,1.56
6.131,0.12,-0.81,-0.69,1.07
6.142,-0.33,0.43,-0.47,0.72
6.152,0.81,1.10,0.30,1.40
6.162,1.72,1.85,0.33,2.54
6.172,0.84,1.14,-0.36,1.46
6.182,0.22,0.57,-0.06,0.61
6.192,-0.93,0.30,0.25,1.00
6.202,-2.55,-0.89,-0.60,2.77
6.212,-1.78,-0.59,-0.41,1.92
6.222,-0.21,-0.37,-0.10,0.44
6.232,0.91,-0.63,0.23,1.13
6.242,1.04,0.16,0.42,1.14
6.252,0.46,-0.11,-0.23,0.52
6.262,-0.21,0.31,-0.61,0.72
6.273,-0.99,-0.26,0.33,1.08
6.283,0.26,0.42,0.62,0.79
6.293,1.52,1.12,0.03,1.89
6.303,1.49,0.98,-0.58,1.88
6.313,0.48,0.16,-0.11,0.52
6.323,-1.00,-0.62,0.52,1.29
6.333,-2.09,-0.03,-0.09,2.09
6.343,-2.27,-0.52,-0.96,2.52
6.353,-0.50,0.01,-0.22,0.55
6.363,1.07,0.78,0.53,1.43
6.373,1.17,0.16,-0.16,1.19
6.383,0.60,0.17,0.44,0.76
6.394,-0.48,-0.54,-0.73,1.02
6.404,-0.77,-1.13,-0.23,1.39
6.414,0.05,-0.41,0.70,0.81
6.424,1.01,0.03,0.85,1.32
6.434,1.37,1.18,-0.72,1.94
6.444,0.59,0.93,-0.48,1.20
6.454,-0.69,1.24,0.11,1.42
6.464,-2.34,-0.17,0.23,2.35
6.474,-1.83,-0.01,-0.86,2.03
6.484,-0.07,-0.51,-0.57,0.77
6.494,0.63,-0.73,0.75,1.22
6.505,0.70,-0.35,0.28,0.84
6.515,0.10,-0.80,-0.19,0.83
6.525,-0.11,0.36,-0.35,0.51
6.535,-0.69,-0.47,-0.18,0.86
