time,ax,ay,az,atotal
3.035,0.36,0.28,0.92,1.02
3.045,1.63,1.18,0.06,2.01
3.056,0.71,0.66,-0.69,1.19
3.066,-0.11,0.34,-0.02,0.36
3.076,-1.18,-0.14,0.07,1.19
3.086,-2.15,-0.07,-0.01,2.15
3.096,-1.02,-0.01,-0.54,1.15
3.106,-0.03,-0.28,-0.39,0.48
3.116,0.67,0.33,0.34,0.81
3.126,0.93,-0.60,0.01,1.11
3.136,-0.26,-0.68,0.13,0.74
3.146,-0.94,-0.69,-0.18,1.18
3.156,-0.04,-0.66,-0.42,0.78
3.166,0.71,0.66,0.90,1.33
3.177,1.78,1.00,0.42,2.08
3.187,1.10,0.70,-1.12,1.72
3.197,-0.01,0.98,0.17,0.99
3.207,-1.53,0.05,0.13,1.54
3.217,-2.74,-0.42,-0.35,2.79
3.227,-1.30,-0.44,-0.69,1.54
3.237,0.58,-0.08,0.08,0.59
3.247,0.95,-0.35,0.25,1.04
3.257,0.83,-0.36,0.36,0.97
3.267,-0.02,-0.24,-0.25,0.35
3.277,-0.96,-0.48,-0.26,1.11
3.288,-0.89,-0.42,-0.26,1.02
3.297,1.12,0.27,0.91,1.47
3.308,2.21,1.41,0.24,2.64
3.318,0.79,0.15,-0.94,1.24
3.328,0.06,0.85,0.16,0.87
3.338,-1.77,0.63,0.46,1.93
3.348,-2.99,-0.30,-0.81,3.11
3.358,-1.03,0.03,-0.74,1.26
3.368,0.44,-0.19,-0.04,0.48
3.378,0.96,-0.54,0.51,1.21
3.388,0.60,-0.58,0.57,1.01
3.398,0.11,-0.42,-0.41,0.60
3.408,-0.19,-0.67,-0.54,0.88
3.419,-0.09,-0.23,0.31,0.39
3.429,0.70,0.51,1.05,1.36
3.439,1.34,1.19,-0.51,1.87
3.449,0.75,1.07,-0.63,1.45
3.459,-0.51,0.63,0.10,0.82
3.469,-1.39,0.30,0.29,1.45
3.479,-2.13,-0.47,-0.57,2.26
3.489,-0.87,-0.29,-0.78,1.20
3.499,0.24,-0.35,0.40,0.58
3.509,0.64,-0.74,-0.00,0.98
3.520,0.84,-0.06,0.55,1.00
3.529,-0.27,-0.61,-0.37,0.76
3.540,-0.68,-0.36,-0.53,0.93
3.550,0.25,0.45,0.62,0.81
3.560,1.38,0.59,0.53,1.59
3.570,1.13,0.88,-0.63,1.57
3.580,0.54,0.99,0.10,1.13
3.590,-0.79,0.32,-0.13,0.86
3.600,-1.90,-0.51,-0.16,1.98
3.610,-1.76,0.01,-0.29,1.79
3.620,-0.56,-0.71,-0.78,1.19
3.630,0.38,-0.48,0.54,0.81
3.640,0.57,-0.24,0.25,0.66
3.651,0.46,-0.27,-0.05,0.53
3.660,0.20,0.50,-0.13,0.56
3.671,-0.66,-0.71,-0.49,1.09
3.681,0.25,0.09,0.51,0.58
3.691,1.63,1.02,0.76,2.07
3.701,0.84,0.45,-0.72,1.19
3.711,0.33,0.63,-0.04,0.71
3.721,-0.58,0.13,-0.06,0.60
3.731,-1.87,-0.18,-0.05,1.88
3.741,-1.56,0.31,0.08,1.59
3.751,-0.79,-0.63,-1.13,1.52
3.762,0.36,0.06,0.23,0.43
3.772,0.94,-0.11,0.29,0.99
3.782,-0.18,-1.15,0.16,1.17
3.792,-0.34,-0.06,0.14,0.37
3.802,-0.12,-0.89,-0.74,1.16
3.812,0.04,0.23,0.27,0.36
3.822,1.44,0.65,1.32,2.05
3.832,1.43,0.97,-1.04,2.01
3.842,0.23,1.00,-0.19,1.04
3.852,-0.82,0.35,0.10,0.90
3.862,-2.22,-0.41,-0.17,2.26
3.872,-1.94,-0.36,-0.24,1.99
3.883,0.20,0.12,-0.64,0.69
3.893,0.38,-0.62,0.26,0.77
3.903,0.77,-0.25,0.32,0.87
3.913,0.29,-0.49,0.00,0.57
3.923,-0.89,-0.46,-0.19,1.02
3.933,-0.54,-0.35,-0.12,0.65
3.943,0.77,0.47,0.39,0.98
3.953,1.73,1.31,0.65,2.27
3.963,1.16,0.45,-1.19,1.72
3.973,0.39,0.77,0.28,0.91
3.983,-0.95,0.48,0.52,1.19
3.993,-3.06,-1.11,-0.58,3.31
4.004,-1.61,0.38,-0.60,1.76
4.013,0.04,-0.27,-0.35,0.44
4.024,0.79,-0.25,0.23,0.86
4.034,1.06,-0.25,0.72,1.31
4.044,0.37,-0.42,-0.19,0.59
4.054,-0.36,-0.13,-0.52,0.64
4.064,-0.98,-0.96,-0.01,1.37
4.074,0.26,0.21,0.86,0.92
4.084,1.97,1.75,0.23,2.64
4.094,1.28,0.89,-0.89,1.80
4.104,-0.00,0.37,-0.26,0.45
4.114,-1.05,-0.13,0.36,1.12
4.125,-1.95,-0.71,0.08,2.07
4.135,-1.88,-0.48,-0.59,2.02
4.145,-0.52,-0.15,-0.37,0.66
4.155,0.73,0.42,0.03,0.84
4.165,1.10,0.11,0.26,1.14
4.175,0.30,-0.01,-0.23,0.37
4.185,-0.49,-0.93,0.62,1.22
4.195,-0.03,0.47,-0.96,1.07
4.205,0.38,-1.67,1.44,2.24
4.215,1.53,2.06,-0.20,2.57
4.225,0.64,0.38,-0.38,0.84
4.235,0.03,1.12,-0.54,1.24
4.246,-0.96,0.24,0.14,1.00
4.256,-2.11,-1.28,0.08,2.47
4.266,-0.97,0.27,-0.71,1.23
4.276,-0.46,-0.97,0.08,1.08
4.286,0.14,-0.17,-0.02,0.22
4.296,0.89,0.22,0.41,1.00
4.306,0.74,0.46,-0.32,0.93
4.316,-0.39,-0.38,-0.22,0.58
4.326,-0.43,-0.29,0.05,0.52
4.336,1.08,0.13,0.77,1.33
4.346,1.05,0.23,-0.17,1.09
4.357,0.55,0.50,-0.18,0.76
4.367,0.19,0.91,-0.03,0.93
4.377,-1.49,0.08,-0.34,1.53
4.387,-2.01,0.46,0.30,2.09
4.397,-0.99,-0.32,-1.35,1.70
4.407,0.18,0.05,0.33,0.38
4.417,0.71,-0.51,0.16,0.89
4.427,0.22,-1.15,0.43,1.24
4.437,-0.09,0.19,-0.04,0.22
4.447,-0.38,-0.76,-0.61,1.05
4.457,-0.49,0.10,-0.21,0.55
4.467,1.14,0.29,1.30,1.75
4.477,1.64,0.90,-0.30,1.89
4.488,0.72,0.81,-0.52,1.21
4.498,-0.34,0.60,0.08,0.69
4.508,-1.86,0.01,-0.00,1.86
4.518,-2.21,-0.31,-0.43,2.27
4.528,-0.38,0.39,-0.45,0.70
4.538,0.24,-0.41,0.16,0.50
4.548,1.01,-0.19,0.02,1.03
4.558,0.65,-0.49,0.21,0.84
4.568,-0.84,-0.76,-0.13,1.14
4.578,-0.82,-0.58,-0.14,1.02
4.588,-0.04,-0.48,-0.33,0.59
4.598,0.96,0.92,1.03,1.68
4.608,1.99,0.99,0.11,2.22
4.619,0.99,0.74,-1.13,1.67
4.629,-0.22,0.90,0.33,0.98
4.639,-2.32,-0.07,-0.01,2.32
4.649,-2.63,-0.06,-0.18,2.64
4.659,-0.65,-0.21,-0.72,0.99
4.669,0.76,-0.29,-0.12,0.82
4.679,1.12,-0.11,0.65,1.30
4.689,0.51,-0.82,0.06,0.97
4.699,-0.08,-0.39,-0.20,0.44
4.709,-0.83,-0.67,-0.27,1.10
4.719,-1.01,-0.66,0.00,1.20
4.730,0.78,0.70,0.73,1.27
4.740,2.53,1.97,0.40,3.23
4.750,0.65,0.36,-1.42,1.61
4.760,0.02,0.48,0.32,0.58
4.770,-1.77,0.91,0.54,2.06
4.780,-3.06,-1.21,-0.95,3.42
4.790,-0.57,0.02,-0.19,0.60
4.800,0.36,-0.23,-0.04,0.42
4.810,1.25,-0.44,0.09,1.33
4.820,0.82,-0.05,0.56,1.00
4.830,-0.40,-1.01,-0.42,1.16
4.841,-0.58,-0.57,-0.39,0.91
4.851,-0.49,-0.45,0.37,0.76
4.861,0.78,0.60,0.92,1.35
4.871,1.59,1.51,-0.36,2.23
4.881,0.90,0.61,-1.04,1.50
4.891,0.06,1.13,0.41,1.20
4.901,-2.24,0.55,0.48,2.36
4.911,-2.45,-0.36,-0.95,2.65
4.921,-0.48,-0.56,-0.54,0.91
4.931,0.47,-0.58,0.01,0.75
4.941,0.71,-0.87,0.58,1.26
4.951,0.73,-0.24,0.55,0.94
4.962,-0.25,-0.49,-0.59,0.81
4.972,-0.49,-0.09,-0.47,0.69
4.982,0.24,0.13,0.22,0.35
4.992,0.87,0.55,0.78,1.29
5.002,1.34,1.22,0.14,1.82
5.012,0.57,0.48,-0.97,1.22
5.022,-0.41,0.67,0.14,0.80
5.032,-2.14,0.27,0.35,2.18
5.042,-2.19,-0.57,-0.98,2.47
5.052,-0.01,0.04,-0.12,0.13
5.062,0.67,-0.59,0.02,0.89
5.073,0.41,-0.76,0.39,0.94
5.083,0.39,0.03,0.46,0.60
5.093,-0.36,-0.68,-0.69,1.03
5.103,-0.88,-0.19,-0.41,0.99
5.113,0.28,-0.16,0.59,0.67
5.123,1.38,0.53,0.60,1.59
5.133,1.51,1.08,-0.22,1.87
5.143,0.47,0.51,-0.52,0.87
5.153,-0.66,0.67,0.06,0.94
5.163,-2.41,-0.11,0.09,2.42
5.173,-1.66,0.15,-0.63,1.78
5.183,-0.17,-0.36,-0.32,0.51
5.193,0.46,-0.23,0.05,0.52
5.204,1.00,-0.43,0.26,1.12
5.214,0.25,-0.67,0.32,0.78
5.224,-0.96,-0.55,-0.39,1.17
5.234,-0.54,-0.98,-0.43,1.20
5.244,0.68,0.78,0.58,1.18
5.254,1.71,0.87,0.97,2.16
5.264,1.46,0.78,-1.17,2.03
5.274,0.24,0.75,-0.10,0.79
5.284,-1.21,0.38,0.39,1.32
5.294,-2.60,-0.04,0.03,2.60
5.304,-1.90,-0.22,-0.90,2.12
5.314,0.31,0.09,-0.65,0.73
5.325,1.00,-0.35,0.51,1.18
5.335,0.59,-0.76,0.37,1.03
5.345,0.34,-0.46,0.12,0.58
5.355,-0.44,-0.75,-0.24,0.90
5.365,-1.19,-1.04,-0.62,1.69
5.375,0.73,0.79,1.16,1.59
5.385,2.27,1.60,0.42,2.81
5.395,0.68,0.54,-1.60,1.82
5.405,0.38,1.17,0.52,1.33
5.415,-0.80,0.79,0.50,1.23
5.425,-2.89,-0.51,-0.49,2.97
5.436,-1.49,0.17,-0.93,1.76
5.446,-0.14,-0.86,-0.52,1.01
5.456,0.72,-0.35,0.73,1.08
5.466,0.63,-0.60,0.70,1.12
5.476,0.12,-0.65,-0.44,0.79
5.486,-0.15,-0.08,-0.43,0.46
5.496,-0.38,-0.41,-0.07,0.56
5.506,0.71,0.65,0.94,1.34
5.516,1.69,1.44,0.08,2.22
5.526,0.68,0.76,-0.92,1.37
5.536,0.02,0.83,0.23,0.86
5.546,-1.33,-0.08,0.17,1.35
5.557,-2.28,-0.51,-0.53,2.39
5.567,-1.30,-0.47,-0.41,1.45
5.577,-0.10,-0.74,-0.21,0.78
5.587,0.63,-0.34,0.36,0.80
5.597,2.25,0.67,1.10,2.59
5.607,2.58,2.34,0.18,3.49
5.617,0.73,2.19,-0.03,2.31
5.627,1.04,1.66,-0.29,1.99
5.637,0.39,0.46,-1.00,1.16
5.647,-0.98,-0.94,0.29,1.39
5.658,-0.73,-1.50,0.28,1.69
5.667,-1.06,-1.69,0.23,2.01
5.677,-0.95,-0.82,0.58,1.39
5.688,-1.24,-0.28,-0.35,1.32
5.698,-0.30,0.58,-1.76,1.88
5.708,0.10,1.14,-0.79,1.39
5.718,-0.39,0.36,1.26,1.37
5.728,0.25,0.22,1.15,1.20
5.738,0.12,-0.79,-0.61,1.00
5.748,0.11,-0.77,-1.19,1.42
5.758,-1.00,-0.15,0.12,1.01
5.768,-4.83,0.80,0.51,4.92
5.778,-1.88,1.91,-1.16,2.92
5.789,0.32,0.27,-1.26,1.33
5.799,0.72,0.00,0.73,1.02
5.809,0.91,-1.57,0.89,2.02
5.819,1.52,-1.10,-0.09,1.87
5.829,0.32,0.06,0.79,0.86
5.839,-0.73,0.37,-0.20,0.84
5.849,-0.96,-0.16,-2.34,2.53
5.859,-1.16,-0.77,-0.12,1.40
5.869,-1.07,-1.08,0.92,1.77
5.879,-0.36,-1.80,-0.04,1.84
5.889,0.72,-1.13,-0.25,1.37
5.900,0.61,-0.52,0.10,0.81
5.909,-0.09,-0.48,-0.54,0.72
5.920,-0.45,-0.46,-0.26,0.69
5.930,-0.41,-0.16,0.49,0.66
5.940,-0.26,0.17,0.08,0.32
5.950,3.42,2.87,3.30,5.55
5.960,3.23,3.21,-2.90,5.39
5.970,-0.07,-0.47,-2.50,2.54
5.980,1.32,1.80,3.05,3.78
5.990,-1.55,-0.93,0.33,1.84
6.000,-2.50,-3.60,-0.81,4.46
6.010,0.29,-0.81,0.14,0.87
6.020,1.09,-0.95,0.24,1.46
6.030,2.18,0.29,0.27,2.21
6.041,2.10,0.81,0.79,2.39
6.051,1.00,0.57,-1.08,1.58
6.061,0.04,0.04,0.05,0.08
6.071,-1.03,-0.69,0.10,1.24
6.081,-2.31,-1.95,-0.29,3.04
6.091,0.33,0.21,0.38,0.54
6.101,-2.47,1.94,0.58,3.19
6.111,-3.56,2.25,-2.26,4.78
6.121,-0.65,1.70,-1.58,2.41
6.131,-0.15,1.00,1.02,1.44
6.141,1.76,-0.46,0.81,1.99
6.151,2.48,0.00,1.51,2.91
6.162,0.44,-0.55,-0.80,1.07
6.172,0.24,-0.85,-1.18,1.47
6.182,-0.06,-0.00,0.63,0.63
6.192,-1.14,-0.27,0.46,1.26
6.202,-1.50,0.25,-0.24,1.54
6.212,-1.36,1.05,-0.55,1.81
6.222,-0.56,0.10,-1.58,1.68
6.232,0.76,0.23,0.81,1.14
6.242,1.23,-0.36,0.76,1.49
6.252,0.22,-0.88,-0.02,0.90
6.262,-0.53,-0.43,0.02,0.68
6.273,-0.27,-0.23,-0.81,0.89
6.283,-0.30,-0.25,0.57,0.69
6.293,1.18,0.95,0.72,1.68
6.303,1.45,1.05,-0.58,1.89
6.313,0.51,0.66,-0.39,0.92
6.323,-0.17,0.32,0.15,0.39
6.333,-2.03,-1.54,-0.05,2.55
6.343,-1.71,0.26,-0.17,1.74
6.353,-0.72,0.01,-0.48,0.86
6.363,-0.59,-0.50,0.06,0.78
6.373,0.70,0.60,0.11,0.93
6.383,1.21,-0.13,-0.41,1.29
6.394,-0.36,-0.51,0.19,0.65
6.404,-0.15,-1.16,0.20,1.19
6.414,0.35,-0.38,0.14,0.54
6.424,0.94,0.91,0.76,1.52
6.434,0.93,0.89,-0.62,1.42
6.444,0.18,1.29,-0.56,1.42
6.454,-0.59,0.60,0.03,0.85
6.464,-1.69,0.20,0.21,1.72
6.474,-1.75,-0.84,-0.47,2.00
6.484,-0.02,-0.68,-0.58,0.90
6.494,0.64,-0.35,0.37,0.82
6.505,0.16,-0.89,0.44,1.01
6.515,0.32,0.52,0.14,0.62
6.525,-0.48,-0.08,-0.66,0.82
6.535,-0.47,0.21,-0.34,0.62
