time,ax,ay,az,atotal
0.897,0.73,0.31,0.03,0.79
0.907,0.68,-0.61,0.06,0.92
0.917,0.76,0.02,0.58,0.96
0.928,-0.14,-0.63,-0.43,0.77
0.938,-0.95,-0.80,-0.34,1.29
0.948,-0.13,0.30,0.74,0.81
0.958,1.82,1.08,0.19,2.13
0.968,1.28,1.62,-0.54,2.13
0.978,0.10,0.83,-0.16,0.85
0.988,-1.03,0.01,-0.44,1.12
0.998,-2.51,-0.24,0.27,2.54
1.008,-1.56,-0.53,-0.44,1.71
1.018,-0.17,-0.47,-0.53,0.72
1.029,0.76,0.51,0.70,1.15
1.039,1.15,-0.20,-0.43,1.24
1.049,0.12,0.11,0.07,0.17
1.059,-0.69,-0.24,-0.21,0.76
1.069,-0.70,-0.87,-0.31,1.16
1.079,0.12,0.09,0.70,0.72
1.089,1.69,0.67,0.57,1.90
1.099,1.40,1.28,-0.73,2.03
1.109,0.46,0.98,-0.27,1.12
1.119,-0.88,0.35,0.03,0.94
1.129,-2.67,-0.30,-0.16,2.69
1.139,-1.71,-0.19,-0.45,1.78
1.149,-0.19,-0.22,-0.54,0.61
1.160,0.50,-0.58,0.52,0.92
1.170,1.01,0.14,0.09,1.02
1.180,0.34,0.03,0.03,0.34
1.190,-0.31,0.02,-0.35,0.47
1.200,-0.64,-0.61,-0.42,0.98
1.210,0.23,0.01,0.57,0.61
1.220,1.70,0.66,0.81,1.99
1.230,0.80,0.63,-0.65,1.21
1.240,-0.19,0.79,-0.41,0.91
1.250,-0.81,0.67,0.00,1.05
1.260,-2.41,0.46,-0.10,2.45
1.271,-1.43,-0.11,-0.48,1.52
1.281,-0.08,-0.31,-0.64,0.72
1.291,0.67,-0.39,0.61,0.98
1.301,0.84,-0.34,0.29,0.95
1.311,0.05,-0.45,-0.14,0.47
1.321,-0.54,-0.29,-0.42,0.75
1.331,0.01,0.13,-0.08,0.15
1.341,0.34,0.18,0.48,0.61
1.351,1.46,0.60,0.52,1.66
1.361,1.10,0.77,-0.74,1.53
1.371,-0.27,0.60,-0.05,0.66
1.381,-1.62,0.46,0.24,1.70
1.392,-2.44,0.04,-0.65,2.53
1.401,-1.08,0.41,-0.45,1.24
1.412,0.10,-0.23,-0.16,0.30
1.422,0.87,-0.42,0.14,0.98
1.432,0.98,0.05,0.56,1.14
1.442,0.08,-0.79,-0.35,0.87
1.452,-1.17,-0.59,-0.27,1.34
1.462,-0.36,-0.07,0.10,0.38
1.472,0.68,0.41,0.15,0.81
1.482,1.83,1.21,0.72,2.31
1.492,1.25,0.90,-0.85,1.76
1.502,-0.10,0.41,-0.19,0.46
1.512,-1.58,0.65,0.41,1.76
1.523,-2.99,-0.37,-0.46,3.04
1.532,-1.47,-0.16,-0.83,1.70
1.543,0.54,0.78,0.15,0.96
1.553,1.12,-0.72,0.03,1.33
1.563,0.84,-0.22,0.33,0.93
1.573,0.33,-0.51,0.02,0.60
1.583,-0.90,-1.08,-0.47,1.48
1.593,-0.98,-0.25,0.14,1.02
1.603,0.53,0.06,0.36,0.64
1.613,2.03,1.61,0.49,2.64
1.623,1.13,1.06,-0.80,1.74
1.633,-0.06,0.50,-0.44,0.67
1.644,-1.39,1.43,0.74,2.13
1.654,-3.06,-0.20,-0.60,3.13
1.664,-1.31,-0.76,-1.28,1.98
1.674,0.24,-0.11,0.69,0.74
1.684,1.14,-0.59,-0.05,1.29
1.694,1.09,-0.27,0.61,1.28
1.704,0.05,-0.34,-0.06,0.35
1.714,-0.70,-0.84,-1.00,1.48
1.724,-0.71,0.06,0.37,0.80
1.734,0.50,0.60,0.80,1.12
1.745,1.59,1.04,-0.17,1.91
1.754,1.46,1.17,-0.56,1.96
1.765,-0.03,1.03,0.09,1.04
1.775,-2.35,0.53,0.05,2.41
1.785,-2.18,0.20,-0.68,2.29
1.795,-1.05,-0.70,-0.50,1.36
1.805,-0.04,-0.51,0.08,0.52
1.815,1.17,-0.50,0.41,1.34
1.825,0.83,-0.45,0.06,0.95
1.835,0.02,-0.15,0.05,0.16
1.845,-0.51,-0.37,-0.61,0.88
1.855,-0.40,-0.19,-0.06,0.45
1.865,0.50,0.44,0.72,0.98
1.876,1.40,1.01,0.32,1.75
1.886,0.53,0.78,-0.74,1.20
1.896,-0.24,0.69,-0.31,0.79
1.906,-1.66,1.15,0.51,2.09
1.916,-2.18,-0.14,-0.86,2.34
1.926,-0.75,-0.20,-0.35,0.85
1.936,0.46,-0.21,0.02,0.50
1.946,0.82,-0.99,0.20,1.30
1.956,0.50,-0.38,0.32,0.71
1.966,-0.55,-0.77,-0.19,0.96
1.976,-0.44,-0.25,-0.48,0.70
1.986,-0.02,0.09,0.17,0.19
1.996,0.98,0.52,0.75,1.33
2.007,1.72,1.44,-0.14,2.25
2.017,0.27,0.62,-0.65,0.94
2.027,-0.46,1.14,0.15,1.24
2.037,-2.08,0.33,-0.03,2.11
2.047,-2.10,-0.02,-0.69,2.21
2.057,-0.30,0.01,-0.27,0.40
2.067,0.40,-0.84,-0.14,0.94
2.077,0.83,-0.35,0.60,1.09
2.087,0.24,-0.85,-0.01,0.88
2.097,-0.72,-0.69,-0.33,1.05
2.108,-0.31,0.08,-0.12,0.35
2.117,0.07,-0.15,-0.00,0.16
2.128,1.49,1.33,1.05,2.26
2.138,1.54,1.14,-0.50,1.99
2.148,0.29,0.47,-1.03,1.17
2.158,-0.33,0.87,0.71,1.17
2.168,-2.46,-0.17,0.17,2.47
2.178,-2.24,0.04,-0.90,2.41
2.188,-0.23,-0.03,-0.41,0.47
2.198,0.46,-0.39,-0.39,0.72
2.208,0.65,-0.64,0.72,1.16
2.218,0.73,-0.60,0.38,1.02
2.228,-0.23,-0.42,-0.28,0.55
2.239,-0.77,-0.19,-0.39,0.88
2.249,0.23,0.41,0.20,0.51
2.259,1.58,1.29,0.78,2.18
2.269,1.06,1.21,-0.69,1.75
2.279,0.24,0.81,-0.34,0.91
2.289,-1.09,0.57,0.40,1.29
2.299,-2.55,-0.27,-0.58,2.62
2.309,-1.76,-0.50,-0.45,1.88
2.319,0.08,0.01,-0.16,0.18
2.329,0.94,-0.58,0.14,1.11
2.339,0.59,-0.27,0.48,0.81
2.349,0.11,-0.42,-0.29,0.52
2.360,-0.24,-0.24,-0.37,0.50
2.370,-0.83,0.01,0.09,0.83
2.380,0.41,0.21,0.64,0.79
2.390,1.84,1.46,0.11,2.35
2.400,1.36,1.08,-0.65,1.85
2.410,0.15,0.69,-0.09,0.71
2.420,-1.76,-0.13,0.32,1.80
2.430,-2.33,-0.14,-0.50,2.39
2.440,-1.50,-0.35,-0.44,1.60
2.450,0.11,0.09,-0.25,0.29
2.460,0.84,-0.35,0.27,0.95
2.470,1.37,0.11,0.06,1.38
2.481,0.04,-0.06,0.42,0.43
2.491,-0.72,-0.45,-0.60,1.04
2.501,-1.04,-0.27,-0.34,1.13
2.511,0.32,0.33,0.69,0.83
2.521,1.54,0.68,0.32,1.71
2.531,1.00,0.74,-0.46,1.33
2.541,0.57,0.71,-0.21,0.93
2.551,-1.02,0.37,-0.01,1.09
2.561,-2.56,-0.40,0.19,2.60
2.571,-1.69,0.18,-0.90,1.92
2.581,0.00,-0.61,-0.58,0.84
2.592,0.72,0.03,0.62,0.95
2.601,0.55,-0.45,0.16,0.73
2.612,0.23,-0.24,0.16,0.37
2.622,-0.33,0.20,-0.52,0.65
2.632,-0.66,-0.79,-0.18,1.04
2.642,0.61,0.37,0.43,0.83
2.652,1.75,0.74,0.81,2.07
2.662,0.85,0.73,-0.84,1.40
2.672,0.12,1.14,0.15,1.15
2.682,-1.23,0.44,-0.34,1.35
2.692,-2.62,-0.25,-0.31,2.65
2.702,-1.38,-0.11,-0.41,1.44
2.713,0.06,-0.64,-0.29,0.70
2.723,0.97,0.02,0.69,1.19
2.732,0.85,-0.46,-0.11,0.98
2.743,-0.30,-0.11,-0.02,0.32
2.753,-0.46,0.20,-0.23,0.55
2.763,-0.35,-0.27,-0.45,0.63
2.773,0.49,0.37,1.11,1.27
2.783,1.94,0.67,0.01,2.05
2.793,0.96,0.77,-0.82,1.48
2.803,-0.23,0.63,0.64,0.93
2.813,-1.96,-0.17,-0.52,2.04
2.823,-2.56,0.24,-0.20,2.58
2.833,-0.79,0.45,-0.64,1.11
2.844,0.26,-0.83,-0.45,0.97
2.854,1.02,-0.07,0.92,1.38
2.864,0.97,-0.45,0.04,1.07
2.874,-0.45,-0.39,-0.13,0.61
2.884,-1.11,-0.29,-0.30,1.18
2.894,0.06,0.22,-0.19,0.29
2.904,1.23,1.14,1.15,2.03
2.914,1.66,1.03,-0.66,2.06
2.924,0.38,0.56,-0.40,0.78
2.934,-0.61,0.69,0.31,0.97
2.945,-2.27,-0.85,-0.17,2.43
2.955,-2.12,-0.10,-0.53,2.18
2.965,-0.30,0.33,-0.13,0.46
2.975,0.55,0.10,-0.31,0.64
2.985,0.68,-0.07,0.32,0.75
2.995,0.46,-0.03,-0.08,0.47
3.005,-0.27,-0.60,-0.13,0.68
3.015,-0.85,-0.76,-0.09,1.15
3.025,-0.14,-0.52,0.40,0.67
3.035,1.54,1.27,0.67,2.11
3.045,1.93,1.57,-0.38,2.52
3.055,0.38,1.10,-0.72,1.37
3.065,-0.88,0.34,0.08,0.95
3.076,-2.02,-0.47,-0.14,2.08
3.086,-2.16,-0.33,-0.01,2.18
3.096,-0.76,-0.61,-0.45,1.08
3.106,0.61,0.20,0.01,0.64
3.116,1.04,0.31,-0.04,1.08
3.126,0.61,0.05,0.09,0.62
3.136,-0.31,-0.32,0.01,0.45
3.146,-0.78,-0.47,-0.42,1.00
3.156,-0.30,-0.28,0.27,0.49
3.166,0.84,0.10,0.53,1.00
3.176,1.59,1.23,0.16,2.02
3.186,0.69,0.79,-0.79,1.31
3.197,-0.44,0.61,-0.10,0.76
3.207,-1.68,0.01,0.25,1.70
3.217,-2.39,-0.65,-0.53,2.53
3.227,-0.67,0.06,-0.58,0.89
3.237,0.21,-0.24,0.42,0.52
3.247,0.75,-0.17,-0.13,0.78
3.257,0.55,-0.09,0.10,0.56
3.267,0.06,0.15,-0.13,0.21
3.277,-0.39,-0.78,-0.30,0.92
3.287,-0.10,-0.13,0.31,0.35
3.297,1.12,0.23,0.69,1.34
3.307,1.30,0.76,-0.34,1.54
3.317,0.15,0.86,-0.43,0.97
3.328,-0.53,0.77,0.04,0.94
3.338,-2.11,0.48,0.03,2.16
3.348,-1.91,-0.00,-0.92,2.12
3.358,-0.43,-0.38,-0.31,0.65
3.368,0.54,0.04,0.49,0.73
3.378,0.76,-0.81,0.18,1.12
3.388,0.30,0.09,0.05,0.32
3.398,-0.20,-0.17,-0.20,0.33
3.408,-0.30,-0.22,-0.57,0.68
3.418,0.03,0.14,0.74,0.76
3.428,1.49,0.58,0.50,1.68
3.439,1.30,0.96,-0.72,1.77
3.449,0.03,0.45,-0.05,0.45
3.459,-1.39,0.19,0.09,1.40
3.469,-2.37,0.53,-0.06,2.43
3.479,-1.44,0.52,-0.77,1.72
3.489,-0.28,-0.61,-0.67,0.95
3.499,0.92,0.11,0.60,1.10
3.509,1.19,-0.43,0.37,1.32
3.519,0.15,-0.56,-0.08,0.58
3.529,-0.83,-0.31,-0.06,0.89
3.539,-0.52,-0.65,-0.58,1.02
3.549,0.17,0.35,0.36,0.53
3.560,1.45,1.06,0.98,2.05
3.570,1.47,0.73,-0.84,1.84
3.580,0.14,0.95,-0.20,0.98
3.590,-1.31,0.51,0.24,1.43
3.600,-2.88,-0.09,-0.51,2.93
3.610,-1.65,-0.12,-0.57,1.74
3.620,0.18,0.06,-0.04,0.19
3.630,1.12,0.05,0.31,1.16
3.640,1.09,-0.35,0.16,1.16
3.650,0.08,-0.48,-0.20,0.53
3.660,-0.90,-0.91,-0.27,1.31
3.671,-0.87,-0.53,0.07,1.02
3.680,0.09,-0.19,0.27,0.35
3.691,2.27,1.58,0.68,2.85
3.701,1.89,1.54,-0.50,2.49
3.711,-0.19,0.60,-0.66,0.92
3.721,-1.27,1.02,0.41,1.68
3.731,-2.92,-0.01,-0.47,2.95
3.741,-1.89,-0.63,-0.70,2.11
3.751,0.11,-0.37,0.24,0.45
3.761,1.31,-0.34,0.01,1.35
3.771,1.24,-0.35,0.42,1.35
3.781,0.24,-0.04,-0.02,0.24
3.792,-0.92,-0.76,-0.64,1.35
3.802,-0.93,-0.28,-0.13,0.98
3.812,-0.12,-0.10,0.48,0.51
3.822,1.37,0.89,0.80,1.82
3.832,1.72,1.08,-0.59,2.12
3.842,0.46,0.83,-0.69,1.18
3.852,-1.22,1.21,0.66,1.84
3.862,-2.86,0.14,-0.83,2.98
3.872,-1.59,-0.63,-0.45,1.76
3.882,-0.01,-0.25,0.18,0.31
3.892,0.70,-0.83,-0.03,1.08
3.902,0.95,-0.01,0.49,1.07
3.912,0.43,-0.41,-0.05,0.60
3.923,-0.36,-0.21,-0.68,0.80
3.933,-0.55,-0.30,0.25,0.67
3.943,0.11,0.02,0.04,0.12
3.953,1.20,0.70,0.93,1.68
3.963,1.13,1.19,-0.41,1.69
3.973,-0.17,0.03,-1.11,1.13
3.983,-0.76,1.35,0.92,1.80
3.993,-2.42,0.65,-0.41,2.54
4.003,-1.58,-0.58,-1.15,2.04
4.013,0.52,0.44,0.57,0.88
4.023,0.59,-0.63,-0.09,0.86
4.033,0.42,-0.79,0.13,0.90
4.044,0.17,-0.43,0.34,0.57
4.054,-0.39,-0.84,-0.70,1.16
4.064,-0.55,-0.19,0.01,0.59
4.074,-0.05,-0.16,0.14,0.22
4.084,0.47,-0.00,-0.16,0.50
4.094,0.45,0.38,0.15,0.60
4.104,-0.08,0.12,-0.00,0.15
4.114,-0.53,0.56,-0.31,0.83
4.124,-0.67,0.56,-0.12,0.88
4.134,-0.91,0.16,-0.50,1.05
4.144,-0.85,-0.54,-0.41,1.09
4.154,0.12,-0.65,0.24,0.70
4.164,0.26,-1.09,0.12,1.13
4.175,0.01,-1.42,-0.09,1.42
4.185,0.17,-1.04,-0.09,1.05
4.195,-0.22,-1.04,-0.17,1.08
4.205,1.78,0.54,2.49,3.11
4.215,4.39,3.57,0.34,5.67
4.225,0.85,1.08,-2.92,3.23
4.235,0.81,1.76,0.15,1.94
4.245,-1.65,0.89,0.93,2.09
4.255,-6.25,-0.24,0.10,6.26
4.265,-2.82,0.18,-1.77,3.33
4.276,0.50,0.63,-0.29,0.86
4.286,0.86,-0.25,-0.47,1.01
4.296,2.17,-0.56,1.32,2.60
4.306,0.59,-0.16,0.92,1.11
4.316,-1.00,-0.54,-0.66,1.31
4.326,-0.59,0.11,-0.50,0.78
4.336,1.23,1.24,0.12,1.75
4.346,1.38,1.05,-0.15,1.74
4.356,0.11,0.93,0.55,1.08
4.366,-1.63,0.54,-0.26,1.74
4.376,-2.76,-0.38,-1.25,3.05
4.386,-1.04,-0.37,-0.17,1.12
4.396,0.49,-0.19,0.40,0.66
4.407,1.19,-0.92,0.39,1.55
4.417,0.94,-0.07,0.28,0.98
4.427,-0.36,-0.29,-0.31,0.55
4.437,-0.93,-0.16,-0.80,1.24
4.447,-0.52,0.20,0.45,0.72
4.457,0.87,0.56,0.78,1.29
4.467,1.71,1.06,-0.16,2.02
4.477,1.21,0.63,-0.78,1.57
4.487,-0.38,0.31,0.28,0.56
4.497,-2.41,0.15,0.31,2.43
4.507,-2.75,-0.50,-0.82,2.91
4.518,-0.48,-0.11,-0.55,0.74
4.528,0.69,-0.01,0.07,0.69
4.538,1.04,-0.48,0.49,1.24
4.548,0.68,-0.27,0.23,0.76
4.558,-0.28,-0.14,-0.26,0.41
4.568,-0.90,-0.17,-0.38,0.99
4.578,-0.45,-0.31,0.06,0.55
4.588,1.33,0.64,0.85,1.70
4.598,1.68,1.25,-0.28,2.12
4.608,0.43,0.14,-0.27,0.53
4.618,-0.28,0.97,-0.26,1.04
4.629,-2.14,-0.22,0.31,2.18
4.638,-2.24,-0.08,-0.61,2.33
4.649,-0.46,-0.40,-0.79,1.00
4.659,0.66,0.39,0.48,0.90
4.669,1.01,-0.26,0.15,1.05
4.679,0.11,-0.34,0.30,0.47
4.689,-0.54,0.22,-0.34,0.68
4.699,-0.77,-0.57,-0.59,1.12
4.709,-0.21,0.04,0.38,0.43
4.719,1.69,0.30,0.97,1.97
4.729,2.00,0.84,-0.62,2.26
4.739,0.56,0.47,-0.08,0.74
4.749,-1.00,0.45,0.15,1.11
4.760,-2.82,0.11,-0.46,2.86
4.770,-1.99,0.60,-0.41,2.12
4.780,-0.07,-0.53,-0.79,0.95
4.790,0.63,-0.18,0.52,0.84
4.800,1.41,-0.19,0.44,1.49
4.810,0.28,-0.65,-0.08,0.72
4.820,-1.25,-0.56,-0.08,1.37
4.830,-0.76,-0.39,-0.46,0.97
4.840,0.40,0.62,0.48,0.88
4.850,1.84,1.22,0.79,2.34
4.860,1.31,0.70,-1.17,1.89
4.870,0.26,0.82,0.15,0.87
4.880,-1.40,0.04,0.25,1.42
4.891,-2.88,-0.42,-0.32,2.92
4.901,-1.27,0.25,-0.43,1.36
4.911,0.33,0.09,-0.60,0.70
4.921,0.65,-0.06,0.54,0.85
4.931,0.78,-0.54,-0.14,0.96
4.941,-0.01,0.07,-0.21,0.22
4.951,-0.90,1.65,-1.24,2.26
4.961,-0.63,3.89,-2.63,4.74
4.971,0.95,4.01,0.67,4.18
4.981,2.02,4.62,-1.57,5.28
4.992,0.07,4.13,-2.27,4.71
5.001,0.90,-3.83,2.15,4.49
5.012,-4.85,-7.73,7.93,12.09
5.022,0.96,3.11,-9.50,10.04
5.032,-0.93,-3.59,9.85,10.52
5.042,-0.48,-4.20,1.24,4.41
5.052,0.18,0.98,-3.23,3.38
5.062,0.06,-0.80,-3.02,3.12
5.072,0.50,-0.48,-3.34,3.41
5.082,0.66,-0.73,2.48,2.67
5.092,0.20,-0.25,2.15,2.17
5.102,0.24,0.06,1.12,1.15
5.113,-0.41,0.50,0.72,0.96
5.123,0.94,1.32,-1.33,2.10
5.132,0.87,0.55,-2.20,2.43
5.143,0.35,0.81,-0.60,1.06
5.153,-0.90,-0.48,1.98,2.23
5.163,-2.09,-0.52,0.04,2.15
5.173,-1.57,-0.09,0.11,1.58
5.183,-0.65,0.22,-0.75,1.02
5.193,0.69,0.23,-1.23,1.43
5.203,1.55,0.55,0.47,1.71
5.213,0.41,-0.38,0.50,0.75
5.224,-0.76,-1.13,0.16,1.37
5.233,-0.71,-0.45,-0.07,0.84
5.244,0.07,-0.45,0.11,0.46
5.254,1.22,1.13,0.30,1.69
5.264,1.54,1.22,-0.38,2.00
5.274,0.32,1.04,-0.41,1.16
5.284,-1.03,0.42,0.16,1.12
5.294,-2.61,-0.36,0.01,2.63
5.304,-1.71,-0.33,-0.83,1.92
5.314,0.07,-0.36,-0.27,0.45
5.324,0.45,-0.55,0.33,0.78
5.334,1.01,0.01,0.35,1.07
5.344,0.35,0.18,0.12,0.41
5.354,-0.64,-0.10,-0.39,0.75
5.365,-0.50,-0.22,-0.23,0.59
5.375,1.02,0.26,0.42,1.13
5.385,1.71,0.64,0.42,1.87
5.395,0.32,0.20,-0.41,0.55
5.405,-0.36,0.79,0.06,0.87
5.415,-1.42,1.09,0.10,1.80
5.425,-2.67,-0.46,-0.91,2.86
5.435,-0.66,0.38,-0.65,1.00
5.445,0.38,-0.02,0.16,0.42
5.455,1.13,-0.76,0.15,1.37
5.465,0.51,-0.22,0.89,1.05
5.475,-0.36,-0.48,-0.34,0.69
5.485,-0.54,-0.37,-0.46,0.80
5.496,-0.47,0.35,-0.05,0.59
5.506,0.84,0.04,0.51,0.98
5.516,1.85,1.36,0.22,2.31
5.526,0.73,0.59,-0.35,1.00
5.536,-0.79,0.20,-0.20,0.84
5.546,-2.25,0.50,0.03,2.31
5.556,-2.11,0.06,-0.54,2.18
5.566,-0.45,0.23,-0.55,0.75
5.576,0.64,-0.07,0.39,0.76
5.586,1.20,-0.18,-0.15,1.22
5.596,0.56,-0.42,0.37,0.79
5.607,-0.84,-0.93,-0.23,1.27
5.617,-1.11,-0.93,-0.11,1.45
5.627,0.23,0.43,0.17,0.52
5.637,1.59,1.04,0.66,2.02
5.647,1.66,1.08,0.02,1.98
5.657,0.33,0.85,-1.06,1.40
5.667,-0.65,0.82,0.22,1.07
5.677,-2.74,-0.14,-0.03,2.74
5.687,-2.07,-0.33,-0.39,2.13
5.697,-0.06,0.06,-0.27,0.28
5.707,0.94,-0.07,-0.02,0.94
5.717,1.17,-0.39,0.13,1.24
5.728,0.22,-0.27,0.31,0.47
5.737,-0.71,-0.54,-0.30,0.94
5.748,-1.02,-0.81,-0.20,1.31
5.758,-0.67,0.20,0.05,0.70
5.768,0.91,0.12,0.51,1.05
5.778,2.26,1.51,0.16,2.72
5.788,1.11,0.86,-0.39,1.46
5.798,-0.43,0.38,-0.38,0.69
5.808,-2.33,0.58,0.27,2.41
5.818,-2.83,-0.22,-0.69,2.93
5.828,-0.85,-0.23,-0.58,1.05
5.838,0.65,-0.23,0.32,0.76
5.849,1.49,-0.38,-0.07,1.54
5.859,0.90,0.04,0.59,1.08
5.869,-0.31,-0.63,-0.21,0.73
5.879,-0.79,-0.88,-0.46,1.27
5.889,-0.84,-0.48,0.14,0.98
5.899,0.61,0.94,0.84,1.40
5.909,1.62,1.21,-0.01,2.02
5.919,0.97,0.62,-1.11,1.60
5.929,0.02,1.14,0.35,1.19
5.939,-2.41,0.67,-0.07,2.51
5.949,-2.02,-0.14,-0.51,2.09
5.960,-0.78,-0.53,-0.35,1.01
5.970,0.06,-0.62,-0.05,0.62
5.980,1.20,-0.32,0.11,1.24
5.990,0.67,-0.48,0.45,0.94
6.000,-0.20,-0.17,0.07,0.27
6.010,-0.56,-0.40,-0.29,0.74
6.020,0.02,0.27,-0.18,0.33
6.030,1.13,0.73,0.64,1.49
6.040,1.03,0.85,-0.28,1.37
6.050,-0.12,-0.02,-0.59,0.60
6.060,-0.15,1.43,0.80,1.65
6.070,-2.19,0.56,-0.34,2.28
6.080,-2.04,-0.28,-0.88,2.24
6.091,0.14,0.33,-0.46,0.59
6.101,0.53,-0.81,0.05,0.97
6.111,1.17,-0.14,0.68,1.36
6.121,0.14,-0.59,0.44,0.75
6.131,-0.76,-0.35,-0.37,0.92
6.141,-0.70,-0.15,-0.36,0.80
6.151,-0.18,-0.15,-0.08,0.25
6.161,1.67,1.21,0.66,2.17
6.171,1.71,0.94,-0.20,1.96
6.181,0.11,0.33,-0.43,0.56
6.191,-1.13,0.88,0.62,1.56
6.202,-2.49,0.41,-0.62,2.60
6.212,-1.81,-0.29,-0.76,1.99
6.222,0.05,0.13,-0.15,0.21
6.232,0.56,-0.83,-0.07,1.00
6.242,1.18,-0.45,0.61,1.41
6.252,0.15,-0.37,0.44,0.60
6.262,-1.22,-1.16,-0.77,1.85
6.272,-0.54,-0.01,-0.18,0.56
6.282,0.70,0.41,0.65,1.04
6.292,1.81,1.42,0.34,2.33
6.302,1.20,1.34,-0.58,1.89
6.312,0.48,1.15,-0.25,1.27
6.323,-1.41,0.03,0.11,1.41
6.333,-2.63,-0.17,-0.23,2.65
6.343,-1.46,-0.59,-0.64,1.70
6.353,-0.00,-0.68,0.04,0.68
6.363,1.06,0.13,0.26,1.10
6.373,0.74,-0.45,0.06,0.87
6.383,-0.01,0.24,0.19,0.30
6.393,-0.92,-0.32,-0.39,1.05
6.403,-1.15,-0.40,-0.37,1.27
6.413,0.55,0.15,0.34,0.66
6.423,2.22,0.86,0.84,2.53
6.433,1.30,0.66,-0.50,1.54
6.444,0.08,0.48,-0.24,0.54
6.454,-1.31,1.00,0.22,1.67
6.464,-3.07,-0.10,-0.73,3.16
6.474,-1.65,-0.21,-0.65,1.79
6.484,0.25,-0.15,-0.08,0.30
6.494,1.19,-0.38,0.21,1.27
6.504,1.08,-0.19,0.54,1.23
6.514,-0.06,-0.66,0.38,0.76
6.524,-0.51,-0.02,-0.83,0.97
6.534,-1.11,-0.88,-0.05,1.42
