time,ax,ay,az,atotal
0.746,0.71,0.69,0.24,1.02
0.756,1.80,1.14,0.01,2.13
0.766,0.83,0.44,-0.28,0.98
0.777,-0.84,0.09,0.32,0.90
0.787,-1.95,-0.01,0.06,1.95
0.797,-2.59,-0.17,-1.19,2.86
0.807,-0.46,0.20,-0.36,0.62
0.817,0.40,-0.11,0.12,0.43
0.827,0.77,-0.49,0.34,0.98
0.837,1.00,0.08,0.25,1.03
0.847,-0.41,-0.70,-0.30,0.87
0.857,-0.88,-0.47,-0.44,1.09
0.867,0.09,0.26,0.55,0.61
0.877,1.23,1.14,0.54,1.76
0.887,1.17,0.88,-0.67,1.61
0.897,0.51,0.76,-0.43,1.01
0.908,-0.45,0.48,0.30,0.73
0.918,-2.37,-0.72,0.06,2.47
0.928,-2.06,-0.27,-0.66,2.18
0.938,-0.31,-0.08,-0.43,0.54
0.948,0.90,0.37,0.00,0.98
0.958,0.75,-0.02,0.11,0.76
0.968,0.46,0.03,0.26,0.53
0.978,-0.08,0.22,-0.54,0.59
0.988,-1.58,-1.43,0.42,2.17
0.998,-0.03,0.12,-0.08,0.15
1.009,2.02,-0.13,0.69,2.14
1.018,1.57,1.61,-0.54,2.32
1.029,0.37,1.02,0.02,1.09
1.039,-0.91,0.56,-0.49,1.17
1.049,-2.38,0.43,0.07,2.42
1.059,-2.01,-0.58,-0.64,2.19
1.069,-0.55,-0.54,-0.59,0.97
1.079,0.58,-0.12,0.74,0.95
1.089,1.08,-0.79,-0.23,1.36
1.099,0.29,0.11,0.34,0.46
1.109,-0.29,-0.40,-0.26,0.56
1.119,-0.74,-0.32,-0.68,1.06
1.129,-0.22,0.05,0.40,0.46
1.140,1.14,0.58,0.82,1.52
1.150,1.65,1.26,-0.22,2.08
1.160,0.75,0.89,-0.88,1.46
1.170,-0.07,0.91,0.38,0.99
1.180,-2.03,-0.94,-0.16,2.24
1.190,-2.05,-0.17,-0.39,2.09
1.200,-0.59,-0.01,-0.54,0.80
1.210,-0.57,-0.80,0.03,0.98
1.220,0.49,-0.08,0.21,0.54
1.230,0.90,-0.25,-0.12,0.94
1.241,0.12,0.12,-0.05,0.17
1.251,-0.35,-0.81,0.08,0.88
1.261,0.09,0.19,-0.02,0.21
1.271,1.13,0.93,0.64,1.60
1.281,0.64,0.67,-0.63,1.12
1.291,0.35,1.16,-0.13,1.21
1.301,-0.64,0.58,0.00,0.87
1.311,-1.96,0.12,-0.24,1.98
1.321,-1.64,-0.11,-0.43,1.70
1.331,-0.35,-0.62,-0.69,0.99
1.341,0.76,-0.43,0.50,1.01
1.351,0.59,-0.71,0.27,0.96
1.362,-0.10,-0.16,0.31,0.37
1.372,-0.12,0.44,-0.58,0.74
1.382,-0.46,-0.35,-0.57,0.81
1.392,0.24,0.32,0.54,0.67
1.402,1.80,0.93,0.76,2.17
1.412,0.98,0.44,-0.76,1.31
1.422,-0.13,0.46,0.13,0.49
1.432,-1.24,0.61,0.10,1.38
1.442,-2.73,-0.07,-0.71,2.82
1.452,-1.14,0.73,-0.58,1.47
1.462,0.03,-0.30,-0.02,0.31
1.472,0.85,-0.44,-0.06,0.96
1.482,1.06,-0.22,0.64,1.26
1.493,-0.09,-1.07,-0.14,1.08
1.503,-0.79,-0.47,-0.39,1.00
1.513,-0.44,-0.66,-0.02,0.79
1.523,0.26,0.77,0.13,0.83
1.533,1.41,1.22,0.98,2.11
1.543,1.58,1.29,-0.89,2.22
1.553,-0.18,0.78,-0.55,0.97
1.563,-1.47,0.34,0.29,1.54
1.573,-2.54,-0.17,-0.10,2.54
1.583,-1.33,-0.70,-0.73,1.67
1.593,0.62,0.04,0.05,0.62
1.603,0.99,-0.16,0.29,1.04
1.614,0.60,-0.44,-0.05,0.74
1.624,0.02,-0.25,0.03,0.25
1.634,-0.72,-0.58,-0.50,1.05
1.644,-1.06,-0.58,-0.00,1.20
1.654,0.35,0.07,0.19,0.40
1.664,1.36,0.85,0.80,1.80
1.674,1.75,1.16,-0.50,2.16
1.684,0.45,0.71,-0.54,0.99
1.694,-1.27,1.24,0.56,1.86
1.704,-2.79,0.23,-0.67,2.88
1.714,-1.77,-0.45,-0.94,2.05
1.725,0.16,0.09,0.42,0.46
1.735,0.79,-1.23,-0.27,1.49
1.745,1.07,-0.18,0.71,1.30
1.755,0.30,-0.45,0.05,0.54
1.765,-0.76,-1.25,-0.82,1.68
1.775,-0.83,0.00,0.04,0.83
1.785,-0.23,-0.11,0.35,0.43
1.795,1.17,1.08,0.64,1.71
1.805,1.56,1.10,-0.56,1.99
1.815,0.83,0.73,-0.80,1.37
1.825,-0.77,1.56,0.86,1.94
1.835,-2.57,0.17,-0.44,2.61
1.846,-1.75,-0.72,-1.15,2.22
1.855,-0.32,0.34,0.47,0.66
1.866,0.63,-1.08,-0.32,1.29
1.876,0.70,-1.05,0.40,1.33
1.886,0.36,-0.32,0.62,0.79
1.896,-0.51,-1.06,-0.87,1.47
1.906,-0.67,-0.21,-0.21,0.74
1.916,0.28,0.28,0.59,0.72
1.926,1.58,1.15,0.48,2.01
1.936,1.03,1.53,-0.57,1.93
1.946,-0.09,0.97,-0.43,1.07
1.957,-1.12,1.55,0.24,1.92
1.967,-2.15,0.31,-0.29,2.19
1.977,-0.94,-0.62,-1.07,1.56
1.987,0.32,-0.59,0.27,0.72
1.997,0.75,-0.91,0.50,1.28
2.007,-0.14,-1.28,0.39,1.35
2.017,-0.31,-0.29,-0.45,0.62
2.027,-0.53,-0.62,-0.58,1.00
2.037,-0.49,-0.06,-0.03,0.49
2.047,1.23,0.96,1.16,1.94
2.057,2.29,1.58,-0.04,2.78
2.067,0.51,0.81,-0.90,1.32
2.077,-0.35,0.96,0.16,1.04
2.088,-1.90,0.90,0.22,2.11
2.098,-2.47,-0.37,-0.72,2.60
2.108,-0.62,-0.23,-0.64,0.92
2.118,0.13,-0.82,0.04,0.83
2.128,0.90,-0.74,0.47,1.26
2.138,0.39,-0.87,0.40,1.03
2.148,-0.58,-0.68,-0.34,0.96
2.158,-0.42,-0.39,-0.64,0.86
2.168,0.17,0.60,0.29,0.69
2.178,1.25,1.44,0.98,2.14
2.188,1.63,1.25,-0.56,2.12
2.198,0.49,0.81,-0.92,1.32
2.209,-0.45,0.61,0.83,1.12
2.219,-2.35,-0.63,-0.34,2.45
2.229,-2.71,-1.02,-0.50,2.94
2.239,0.26,0.53,-0.25,0.64
2.249,0.48,-0.70,-0.15,0.86
2.259,0.94,0.38,0.39,1.09
2.269,0.73,0.05,0.25,0.77
2.279,-0.91,-0.50,-0.66,1.23
2.289,-0.80,-0.28,-0.06,0.85
2.299,0.15,-0.59,-0.00,0.61
2.310,1.39,0.61,0.87,1.75
2.319,1.76,1.24,0.15,2.16
2.330,0.57,0.93,-0.85,1.38
2.340,-0.96,0.85,-0.01,1.28
2.350,-2.48,0.07,-0.23,2.49
2.360,-2.22,-0.34,-0.64,2.34
2.370,-0.34,-0.20,0.47,0.61
2.380,0.94,-0.47,-0.66,1.24
2.390,0.77,-0.87,0.62,1.32
2.400,0.45,-0.08,0.18,0.49
2.410,-0.58,-0.63,-0.48,0.98
2.420,-0.84,-0.08,-0.21,0.87
2.430,-0.13,0.36,0.48,0.61
2.441,1.60,1.03,0.42,1.95
2.451,1.56,0.88,-0.79,1.96
2.461,0.77,0.78,-0.01,1.10
2.471,-0.69,0.59,0.66,1.13
2.481,-2.69,-0.12,-0.50,2.73
2.491,-2.30,-0.18,-0.98,2.50
2.501,-0.43,-0.16,-0.40,0.61
2.511,0.70,-0.23,0.32,0.80
2.521,1.01,-0.90,0.33,1.40
2.531,0.70,-0.12,0.43,0.83
2.541,-0.80,-0.94,-0.62,1.38
2.551,-0.85,-0.21,-0.36,0.95
2.562,0.44,0.51,0.73,0.99
2.572,1.36,1.01,0.49,1.76
2.582,1.32,1.57,-0.70,2.17
2.592,0.39,0.84,-0.21,0.95
2.602,-0.84,0.45,-0.00,0.95
2.612,-2.34,-0.41,0.17,2.38
2.622,-1.76,-0.48,-0.83,2.00
2.632,-0.23,-0.92,-0.61,1.13
2.642,0.49,-0.18,0.69,0.86
2.652,0.39,-0.81,0.12,0.90
2.662,0.48,0.19,0.11,0.53
2.672,-0.03,0.66,-0.33,0.74
2.683,-0.86,-0.72,-0.78,1.37
2.692,0.72,0.50,1.07,1.38
2.702,1.74,1.09,0.40,2.09
2.713,0.69,0.22,-0.67,0.99
2.723,0.36,1.08,0.20,1.16
2.733,-1.49,-0.16,-0.35,1.54
2.743,-2.50,0.29,-0.29,2.53
2.753,-1.51,-0.07,-0.23,1.53
2.763,-0.25,-0.70,-0.79,1.09
2.773,1.05,0.14,0.73,1.29
2.783,1.20,-0.60,0.12,1.35
2.793,-0.07,-0.49,0.07,0.50
2.804,-0.59,-0.17,-0.20,0.65
2.814,-0.56,-0.15,-0.46,0.74
2.824,0.17,0.47,0.64,0.81
2.834,1.67,0.74,0.19,1.84
2.844,1.24,1.15,-0.66,1.81
2.854,-0.18,0.52,0.49,0.74
2.864,-1.51,-0.13,-0.50,1.60
2.874,-2.56,-0.15,-0.09,2.57
2.884,-0.61,0.28,-0.62,0.91
2.894,0.17,-0.39,-0.18,0.46
2.904,0.57,0.01,0.55,0.80
2.915,0.81,-0.29,-0.05,0.86
2.925,-0.33,-0.27,-0.17,0.46
2.935,-0.94,-0.51,-0.12,1.08
2.945,-0.01,-0.39,-0.26,0.46
2.955,1.06,0.89,1.02,1.72
2.965,1.92,1.38,0.19,2.37
2.975,0.53,0.40,-1.03,1.23
2.985,-0.54,0.87,-0.15,1.04
2.995,-1.69,-0.00,0.42,1.74
3.005,-2.67,-0.46,-0.55,2.77
3.015,-1.06,-0.24,-0.41,1.16
3.025,0.68,-0.41,-0.29,0.84
3.036,0.96,0.06,0.34,1.01
3.046,0.54,-0.69,0.20,0.90
3.056,-0.01,-0.03,0.30,0.30
3.066,-0.66,-0.07,-0.51,0.83
3.076,-1.18,-1.09,-0.42,1.66
3.086,0.68,0.81,0.75,1.30
3.096,2.20,1.24,0.34,2.55
3.106,1.15,1.07,-0.57,1.67
3.116,0.08,0.66,-0.07,0.67
3.126,-1.49,-0.06,-0.20,1.50
3.136,-2.72,-0.31,-0.14,2.74
3.146,-1.44,-0.52,-0.65,1.66
3.157,0.03,-0.12,0.03,0.13
3.166,0.85,-0.27,0.02,0.89
3.177,1.02,-0.08,0.33,1.08
3.187,0.18,-0.33,-0.10,0.38
3.197,-0.42,-0.27,0.01,0.50
3.207,-0.24,-0.01,-0.06,0.25
3.217,0.22,0.00,0.12,0.25
3.227,1.48,2.01,0.54,2.55
3.237,0.61,0.97,-0.98,1.51
3.247,-0.05,0.76,-0.10,0.77
3.257,-1.06,-0.06,0.33,1.11
3.267,-1.76,-0.78,-0.34,1.96
3.278,-0.37,0.45,-0.49,0.76
3.288,-0.51,-1.00,0.11,1.13
3.298,-0.41,-0.29,-0.12,0.52
3.308,0.40,-0.10,0.23,0.47
3.318,0.24,-0.51,-0.49,0.75
3.328,-0.31,-0.26,0.32,0.52
3.338,0.24,-0.21,0.33,0.46
3.348,0.94,0.12,0.03,0.95
3.358,0.87,0.91,-0.16,1.27
3.368,0.57,1.01,0.19,1.18
3.378,-0.57,0.33,-0.40,0.77
3.388,-1.66,1.26,0.12,2.09
3.399,-1.97,-0.44,-0.51,2.08
3.409,-0.82,-0.33,-1.32,1.59
3.419,0.41,-0.28,1.07,1.18
3.429,0.89,-1.16,0.10,1.47
3.439,0.47,-0.04,0.37,0.60
3.449,-0.26,0.05,-0.16,0.32
3.459,-0.53,-0.12,-0.90,1.05
3.469,-0.07,0.38,0.42,0.57
3.479,1.13,0.76,0.71,1.54
3.489,1.22,0.70,-0.33,1.45
3.499,0.40,0.35,-0.34,0.64
3.510,-0.82,0.12,0.25,0.86
3.519,-2.10,-0.17,-0.43,2.15
3.530,-1.70,0.50,-0.06,1.78
3.540,-0.33,0.38,-0.73,0.88
3.550,0.52,-0.22,0.10,0.57
3.560,1.32,0.14,0.12,1.33
3.570,0.19,-0.63,0.33,0.74
3.580,-0.95,-1.01,-0.16,1.40
3.590,-0.46,-0.67,-0.30,0.86
3.600,-0.09,-0.20,0.03,0.22
3.610,1.01,0.64,0.71,1.39
3.620,1.79,1.38,0.17,2.27
3.631,0.58,1.16,-0.81,1.53
3.641,-0.79,0.77,-0.13,1.11
3.651,-2.44,0.28,-0.08,2.46
3.661,-2.08,-0.16,-0.32,2.11
3.671,-0.35,-0.78,-0.56,1.02
3.681,0.74,-0.16,0.51,0.92
3.691,1.37,-0.22,0.16,1.39
3.701,0.38,-0.67,0.02,0.77
3.711,-0.84,-0.35,-0.37,0.99
3.721,-0.89,-0.62,-0.20,1.10
3.731,-0.57,-0.07,0.02,0.58
3.742,0.52,0.10,0.42,0.68
3.752,2.22,1.25,0.65,2.63
3.762,1.42,0.98,-0.91,1.95
3.772,-0.24,0.54,0.01,0.59
3.782,-2.14,1.34,0.42,2.56
3.792,-2.97,-0.43,-1.18,3.22
3.802,-0.83,-0.39,-0.53,1.06
3.812,0.30,-0.70,0.43,0.87
3.822,1.17,-0.74,0.08,1.39
3.832,0.94,-0.08,0.82,1.25
3.842,0.03,-0.83,-0.63,1.04
3.852,-0.69,-0.75,-0.63,1.20
3.863,-0.73,0.07,0.61,0.95
3.873,0.71,1.09,0.77,1.51
3.883,1.46,1.21,-0.52,1.96
3.893,1.22,1.12,-0.77,1.83
3.903,-0.39,0.99,0.40,1.14
3.913,-2.38,0.48,0.20,2.44
3.923,-1.63,-0.50,-1.14,2.05
3.933,-0.70,-0.29,0.19,0.78
3.943,0.04,-0.70,-0.06,0.71
3.953,1.07,-0.66,-0.02,1.26
3.963,0.47,-0.30,0.59,0.81
3.973,-0.61,-0.83,-0.39,1.10
3.983,-0.27,-0.24,-0.40,0.55
3.994,0.29,0.02,0.40,0.49
4.003,1.19,0.78,0.61,1.55
4.014,1.12,1.08,-0.23,1.57
4.024,0.19,0.98,-0.68,1.21
4.034,-1.19,1.52,0.36,1.97
4.044,-2.33,0.32,-0.44,2.39
4.054,-1.18,-0.37,-0.92,1.54
4.064,0.16,-0.18,0.23,0.34
4.074,0.53,-0.89,0.34,1.09
4.084,0.58,-0.87,0.22,1.07
4.094,-0.03,-0.60,0.10,0.61
4.105,-0.76,-0.72,-0.75,1.29
4.115,-0.55,-0.17,0.05,0.58
4.125,0.57,0.55,0.88,1.19
4.135,1.74,1.43,0.00,2.25
4.145,1.19,1.26,-0.71,1.87
4.155,0.31,0.98,-0.21,1.05
4.165,-1.45,0.32,0.37,1.53
4.175,-2.47,-0.13,-0.27,2.49
4.185,-1.24,-0.46,-0.74,1.52
4.195,-0.18,-0.46,-0.12,0.51
4.205,0.78,-0.19,0.34,0.87
4.215,1.10,-0.40,0.20,1.19
4.226,-0.28,-0.58,0.09,0.65
4.236,-0.64,-0.40,-0.65,1.00
4.246,-0.34,-0.32,-0.02,0.46
4.256,0.58,0.56,0.76,1.11
4.266,1.58,0.94,0.58,1.92
4.276,1.00,1.15,-1.00,1.82
4.286,0.20,0.89,-0.27,0.95
4.296,-1.74,0.04,0.25,1.76
4.306,-2.57,-0.16,-0.06,2.57
4.316,-1.38,-0.87,-0.97,1.90
4.326,0.47,0.20,0.24,0.56
4.336,0.92,-0.37,0.09,0.99
4.347,0.79,-0.55,0.14,0.97
4.357,-0.20,0.07,0.22,0.31
4.366,-1.03,-0.73,-0.51,1.36
4.377,-0.71,-0.25,-0.35,0.83
4.387,0.86,0.23,0.90,1.27
4.397,2.46,1.20,0.41,2.77
4.407,1.00,0.75,-0.76,1.46
4.417,-0.02,0.99,0.21,1.01
4.427,-1.98,0.80,-0.08,2.14
4.437,-2.92,-0.19,-0.64,3.00
4.448,-1.18,-0.07,-0.53,1.30
4.458,0.22,-0.87,-0.42,0.99
4.467,1.17,-0.60,0.95,1.63
4.478,0.57,-0.57,0.41,0.90
4.488,-0.00,-0.44,-0.55,0.71
4.498,-0.11,0.06,-0.30,0.33
4.508,-0.75,-0.30,0.04,0.80
4.518,0.81,1.11,0.88,1.63
4.528,1.67,1.08,-0.22,2.00
4.538,0.78,0.78,-0.82,1.38
4.548,-0.06,0.95,0.56,1.11
4.558,-1.99,0.02,-0.04,1.99
4.568,-2.43,-0.12,-0.71,2.53
4.579,-0.72,-0.42,-0.48,0.96
4.588,0.05,-0.80,-0.19,0.82
4.599,0.73,-0.54,0.71,1.15
4.609,1.10,-0.33,0.15,1.16
4.619,-0.45,-0.57,-0.20,0.76
4.629,-0.62,0.13,-0.40,0.75
4.639,0.14,0.23,0.32,0.42
4.649,1.35,1.37,0.53,2.00
4.659,1.30,1.15,-0.22,1.75
4.669,0.61,0.98,-0.55,1.28
4.679,-0.84,0.08,0.27,0.89
4.689,-2.22,-0.22,-0.10,2.24
4.699,-2.12,-0.57,-0.60,2.27
4.710,-0.24,-0.64,-0.48,0.83
4.720,0.34,-0.32,0.33,0.57
4.730,0.71,-0.27,0.35,0.84
4.740,0.84,0.38,0.02,0.92
4.750,-0.54,-0.01,-0.42,0.68
4.760,-0.90,-0.55,-0.36,1.11
4.770,0.10,-0.26,0.21,0.34
4.780,1.54,0.72,1.01,1.98
4.790,1.50,0.80,-0.27,1.72
4.800,0.35,0.63,-0.50,0.88
4.810,-0.84,0.82,-0.01,1.17
4.820,-2.23,-0.03,-0.33,2.25
4.831,-1.83,-0.14,-0.21,1.84
4.841,-0.38,-0.21,-0.46,0.64
4.851,0.68,-0.50,0.26,0.88
4.861,0.93,-0.12,0.06,0.94
4.871,-0.06,-0.59,0.35,0.69
4.881,-0.28,-0.22,-0.33,0.48
4.891,-0.41,-0.16,-0.37,0.58
4.901,0.40,0.54,0.60,0.90
4.911,1.31,0.84,0.43,1.62
4.921,1.00,0.83,-0.57,1.42
4.931,0.33,0.81,-0.25,0.91
4.941,-1.17,-0.08,0.18,1.18
4.952,-2.32,-0.04,-0.07,2.32
4.962,-1.89,-0.49,-0.74,2.09
4.972,0.23,-0.02,-0.39,0.45
4.982,0.62,-0.21,0.30,0.71
4.992,0.69,-0.56,0.25,0.92
5.002,0.26,-0.21,0.14,0.36
5.012,-0.80,-0.33,-0.26,0.90
5.022,-0.77,-0.30,-0.47,0.95
5.032,0.39,0.13,0.51,0.65
5.042,2.01,1.53,0.71,2.62
5.052,1.33,0.73,-0.63,1.64
5.063,0.24,0.48,-0.33,0.63
5.073,-1.06,0.49,0.21,1.19
5.083,-2.89,-0.81,-0.02,3.01
5.093,-1.81,-0.07,-0.81,1.98
5.103,0.03,-0.24,-0.21,0.32
5.113,0.81,0.17,0.11,0.83
5.123,1.12,-0.36,0.33,1.22
5.133,0.51,0.09,0.22,0.56
5.143,-0.78,-0.25,-0.24,0.85
5.153,-1.05,-0.72,-0.70,1.45
5.163,0.12,0.61,0.94,1.13
5.173,1.85,1.18,0.35,2.22
5.183,1.40,0.84,-0.86,1.84
5.194,0.49,0.72,0.28,0.91
5.204,-1.15,-0.09,-0.10,1.16
5.214,-2.43,-0.55,-0.18,2.49
5.224,-1.72,-0.46,-0.35,1.82
5.234,-0.86,-0.50,-0.80,1.28
5.244,0.75,0.45,0.71,1.12
5.254,1.64,0.06,-0.13,1.65
5.264,0.13,-0.33,0.10,0.37
5.274,-0.47,0.06,-0.00,0.47
5.284,-0.31,-0.44,-0.48,0.72
5.295,-0.01,-0.06,0.44,0.44
5.304,1.39,1.06,0.91,1.97
5.315,1.14,0.88,-1.11,1.82
5.325,0.29,1.11,-0.01,1.15
5.335,-1.09,0.00,0.32,1.14
5.345,-2.42,-0.76,-0.54,2.59
5.355,-0.95,0.62,-0.44,1.22
5.365,-0.42,-0.95,-0.18,1.06
5.375,-0.12,-0.24,0.17,0.31
5.385,0.86,-0.34,0.42,1.02
5.395,0.39,0.16,-0.46,0.63
5.405,-0.37,-0.43,0.01,0.57
5.415,-0.19,-0.28,-0.05,0.35
5.426,0.51,0.41,0.34,0.74
5.436,0.99,0.45,0.19,1.11
5.446,0.77,0.75,-0.35,1.13
5.456,0.05,0.68,-0.09,0.69
5.466,-0.99,0.42,0.16,1.09
5.476,-2.08,0.34,-0.41,2.15
5.486,-1.36,-0.20,-0.67,1.53
5.496,0.07,0.04,-0.24,0.25
5.506,0.63,-0.74,0.42,1.06
5.516,0.70,-0.44,0.40,0.92
5.526,0.06,-0.34,-0.10,0.36
5.536,-0.48,-0.22,-0.46,0.70
5.547,-0.09,0.12,-0.03,0.15
5.556,0.44,0.25,0.40,0.65
5.567,1.27,1.03,0.46,1.70
5.577,0.86,0.85,-0.66,1.38
5.587,-0.49,0.42,-0.11,0.65
5.597,-1.79,0.36,0.23,1.84
5.607,-2.24,-0.54,-0.93,2.48
5.617,-0.64,0.52,-0.04,0.82
5.627,0.45,-0.30,0.30,0.62
5.637,1.06,-0.45,-0.32,1.20
5.647,0.60,-0.05,0.42,0.74
5.657,-0.48,-0.68,-0.17,0.84
5.668,-1.15,-0.61,-0.30,1.33
5.678,-0.54,-0.73,0.03,0.90
5.688,1.05,0.65,0.31,1.27
5.698,2.02,1.08,0.77,2.42
5.708,1.24,0.82,-0.71,1.65
5.718,-0.37,0.94,-0.33,1.06
5.728,-2.19,0.64,0.18,2.28
5.738,-2.57,0.12,-0.52,2.62
5.748,-1.04,-0.84,-0.81,1.56
5.758,0.51,-0.24,0.52,0.77
5.768,1.27,-0.22,0.27,1.32
5.779,0.67,-0.63,0.13,0.93
5.789,-0.18,-0.33,-0.25,0.44
5.799,-1.22,-0.63,-0.37,1.42
5.809,-2.90,0.97,0.56,3.11
5.819,-1.79,3.51,0.22,3.94
5.829,1.24,4.46,-0.68,4.68
5.839,2.46,2.87,-1.79,4.19
5.849,2.00,0.89,0.49,2.24
5.859,1.35,-1.21,2.17,2.83
5.869,0.79,-1.98,-0.41,2.17
5.879,-0.37,-1.86,0.40,1.93
5.889,-0.35,0.38,0.64,0.82
5.899,-1.04,1.01,-0.23,1.47
5.910,-1.35,0.31,-2.31,2.69
5.920,-1.07,-1.21,-2.01,2.58
5.930,0.25,-1.11,2.06,2.35
5.940,0.32,-1.14,1.25,1.72
5.950,0.80,-0.75,-0.01,1.10
5.960,0.43,0.12,-0.41,0.61
5.970,-0.33,-0.15,-0.99,1.05
5.980,-0.17,-0.10,-0.46,0.50
5.990,-0.68,-0.39,0.78,1.11
6.000,-0.54,-0.22,-0.07,0.59
6.011,-0.52,-0.68,-0.39,0.94
6.021,-0.67,-0.66,-0.20,0.96
6.031,-0.25,-0.26,-0.33,0.49
6.041,0.38,-0.22,0.17,0.47
6.051,0.55,-0.22,0.15,0.61
6.061,0.41,-0.25,0.16,0.51
6.071,0.20,-0.69,-0.74,1.03
6.081,-0.18,-0.74,0.13,0.78
6.091,-0.35,-0.68,-0.10,0.77
6.101,-1.24,-2.02,0.02,2.37
6.111,-0.14,-0.55,-0.52,0.77
6.121,0.33,-1.18,0.28,1.26
6.132,0.46,-0.70,-0.39,0.93
6.142,0.32,-0.97,0.07,1.02
6.152,-0.20,0.10,0.30,0.37
6.162,-6.07,3.57,1.65,7.23
6.172,-1.41,2.82,-2.66,4.12
6.182,3.57,4.38,-0.04,5.65
6.192,1.97,2.44,-2.83,4.23
6.202,3.71,0.86,2.53,4.57
6.212,1.65,1.35,2.39,3.20
6.222,-1.42,-2.68,-0.10,3.04
6.232,-3.07,-3.22,-1.66,4.75
6.242,-0.39,0.90,0.17,1.00
6.253,-2.03,-0.83,-0.75,2.31
6.263,-0.56,0.99,0.55,1.27
6.273,0.31,1.04,0.20,1.10
6.283,0.38,0.15,-0.97,1.05
6.293,1.11,1.07,0.22,1.56
6.303,-0.06,-0.82,-0.02,0.82
6.313,-0.88,-1.28,0.04,1.55
6.323,-0.69,-1.10,0.26,1.32
6.333,0.46,-0.29,-0.04,0.55
6.343,1.48,0.93,0.96,1.99
6.353,1.30,0.90,-0.87,1.81
6.363,0.23,0.80,-0.35,0.90
6.373,-0.75,1.26,0.33,1.50
6.384,-2.71,0.10,0.06,2.72
6.394,-1.70,-0.51,-1.27,2.18
6.404,0.22,0.23,0.08,0.33
6.414,0.39,-0.55,0.01,0.68
6.424,0.76,-0.88,0.36,1.22
6.434,0.44,-0.31,0.32,0.63
6.444,-0.78,-1.14,-0.49,1.47
6.454,-0.89,-0.39,-0.50,1.10
6.464,0.49,0.33,1.10,1.25
6.474,2.19,1.62,0.30,2.74
6.484,1.06,1.08,-0.76,1.69
6.495,0.30,1.25,-0.32,1.32
6.505,-1.16,1.28,0.54,1.81
6.515,-2.48,0.03,-0.24,2.50
