time,ax,ay,az,atotal
0.817,-0.06,-0.44,-0.11,0.46
0.827,0.13,-0.41,-0.24,0.50
0.837,0.31,-0.43,-0.21,0.57
0.847,0.23,0.03,-0.12,0.26
0.857,0.44,0.42,0.30,0.68
0.867,0.47,0.20,-0.43,0.66
0.877,0.29,0.03,0.00,0.29
0.887,0.07,-0.17,0.08,0.20
0.897,-0.20,-0.31,-0.56,0.67
0.908,-0.70,0.47,0.44,0.95
0.918,-0.28,0.58,0.24,0.68
0.928,-0.17,0.41,-0.62,0.77
0.938,0.02,-0.38,0.03,0.38
0.948,0.52,-0.42,-0.44,0.80
0.958,-0.26,-0.21,0.83,0.89
0.968,0.58,-0.48,-0.98,1.24
0.978,0.27,-0.10,0.17,0.33
0.988,0.47,0.42,0.13,0.64
0.998,0.37,0.28,-0.14,0.49
1.008,0.21,0.01,-0.30,0.36
1.018,-0.10,-0.23,0.02,0.25
1.029,-0.19,-0.15,-0.07,0.25
1.039,-0.67,0.45,0.64,1.03
1.049,-0.22,0.64,-0.36,0.76
1.059,0.11,0.21,-0.26,0.35
1.069,0.17,-0.60,0.22,0.66
1.079,0.14,-0.31,-1.06,1.11
1.089,0.22,-0.35,1.07,1.15
1.099,0.18,-0.16,-0.94,0.98
1.109,0.17,-0.05,0.08,0.19
1.119,0.52,0.49,0.35,0.80
1.129,0.57,0.40,-0.46,0.83
1.139,-0.07,-0.17,0.08,0.20
1.150,0.28,-0.47,-0.35,0.65
1.160,-0.84,-0.02,0.52,0.99
1.170,-0.31,0.66,-0.19,0.75
1.180,-0.33,0.68,-0.01,0.76
1.190,0.23,-0.16,0.09,0.29
1.200,0.33,-0.57,-0.82,1.05
1.210,0.13,-0.39,0.47,0.63
1.220,0.20,-0.10,-0.43,0.49
1.230,0.02,-0.23,0.03,0.24
1.240,0.56,0.27,-0.53,0.82
1.250,0.59,0.39,0.51,0.87
1.260,-0.03,0.43,-0.21,0.48
1.271,0.08,-0.16,-0.12,0.21
1.281,-0.08,-0.51,-0.10,0.52
1.291,-0.67,-0.09,0.30,0.74
1.301,-0.10,0.58,0.12,0.60
1.311,0.08,0.65,0.37,0.75
1.321,-0.31,-0.24,-1.11,1.18
1.331,0.63,-0.57,-0.20,0.88
1.341,-0.08,-0.35,0.88,0.95
1.351,0.06,-0.05,-1.22,1.22
1.361,0.12,0.09,0.51,0.53
1.372,0.52,0.02,0.14,0.54
1.381,0.64,0.10,-0.69,0.95
1.392,0.18,0.24,0.45,0.54
1.402,0.04,0.16,-0.63,0.65
1.412,-0.15,-0.40,0.31,0.52
1.422,-0.65,0.12,0.20,0.69
1.432,-0.49,0.51,0.04,0.70
1.442,0.18,0.55,-0.59,0.83
1.452,0.11,0.02,0.31,0.33
1.462,0.15,-0.31,-0.21,0.40
1.472,0.21,-0.61,-0.33,0.72
1.482,0.03,-0.39,-0.22,0.45
1.492,0.23,0.26,-0.16,0.38
1.503,0.52,0.22,0.47,0.74
1.513,0.59,0.11,-0.42,0.73
1.523,0.20,0.33,-0.28,0.47
1.533,0.19,-0.19,0.35,0.44
1.543,-0.64,-0.40,-0.39,0.85
1.553,-0.34,0.05,0.17,0.39
1.563,-0.26,0.64,0.37,0.78
1.573,-0.23,0.58,-0.59,0.86
1.583,0.40,-0.11,0.12,0.43
1.593,0.29,-0.54,0.04,0.62
1.604,0.01,-0.68,-0.42,0.80
1.614,0.05,-0.11,-0.14,0.19
1.624,0.42,0.32,0.05,0.53
1.634,0.38,0.19,0.48,0.65
1.644,0.47,0.21,-0.71,0.88
1.654,0.19,0.18,-0.19,0.32
1.664,0.11,-0.12,0.35,0.39
1.674,-0.29,-0.47,-0.01,0.55
1.684,-0.51,-0.09,0.03,0.51
1.694,-0.23,0.83,-0.04,0.86
1.704,0.12,0.36,0.33,0.50
1.714,0.03,-0.02,-0.67,0.67
1.724,0.21,-0.69,0.23,0.76
1.735,0.20,-0.35,-0.18,0.45
1.745,0.27,-0.01,-0.26,0.38
1.755,0.08,0.09,0.34,0.36
1.765,0.43,0.38,-0.42,0.71
1.775,0.67,0.02,0.07,0.67
1.785,-0.04,0.14,-0.17,0.22
1.795,-0.25,-0.05,-0.10,0.27
1.805,-0.16,-0.18,0.30,0.39
1.815,-0.12,-0.08,-0.05,0.16
1.825,-0.52,0.27,0.17,0.61
1.835,0.40,0.33,-0.35,0.62
1.845,0.14,-0.05,0.16,0.22
1.856,-0.15,-0.21,-0.32,0.41
1.866,0.26,-0.49,-0.13,0.57
1.876,0.21,-0.27,-0.27,0.43
1.886,0.33,0.23,-0.18,0.44
1.896,0.30,0.44,0.52,0.75
1.906,0.67,0.36,-0.53,0.93
1.916,-0.21,-0.06,0.29,0.36
1.926,-0.18,-0.30,-0.56,0.66
1.936,0.18,-0.37,0.35,0.54
1.946,-0.46,0.29,0.05,0.54
1.956,-0.56,0.53,0.23,0.80
1.967,0.30,0.24,-0.78,0.87
1.977,0.06,-0.20,0.77,0.80
1.987,0.32,-0.12,-0.82,0.88
1.997,0.15,-0.60,-0.07,0.62
2.007,0.08,-0.13,0.21,0.26
2.017,0.32,0.24,-0.03,0.40
2.027,0.58,0.33,-0.17,0.69
2.037,0.17,0.39,0.01,0.42
2.047,0.05,0.01,-0.22,0.22
2.057,0.05,-0.46,-0.06,0.47
2.067,-0.32,-0.24,0.25,0.48
2.077,-0.31,0.39,-0.25,0.56
2.088,-0.46,0.38,0.33,0.69
2.098,0.39,0.09,-0.20,0.44
2.108,0.28,-0.32,-0.19,0.46
2.118,-0.14,-0.25,-0.14,0.32
2.128,0.22,-0.06,-0.22,0.31
2.138,0.20,-0.32,0.32,0.49
2.148,0.28,0.15,-0.48,0.58
2.158,0.51,0.21,0.43,0.70
2.168,0.39,0.38,-0.33,0.64
2.178,0.00,0.16,-0.09,0.18
2.189,-0.02,-0.38,0.29,0.48
2.199,-0.13,-0.44,-0.50,0.68
2.208,-0.24,0.21,0.81,0.88
2.219,-0.35,0.75,-0.43,0.94
2.229,0.07,0.14,-0.00,0.16
2.239,0.06,-0.32,0.05,0.33
2.249,0.08,-0.30,-0.40,0.50
2.259,0.18,-0.13,-0.04,0.23
2.269,0.23,-0.13,-0.19,0.33
2.279,0.37,-0.15,0.10,0.41
2.289,0.50,0.08,0.04,0.51
2.300,0.38,0.51,-0.04,0.64
2.309,0.17,0.32,-0.14,0.38
2.320,-0.36,-0.13,-0.25,0.46
2.330,-0.14,-0.43,-0.03,0.45
2.340,-0.22,0.11,0.33,0.41
2.350,-0.20,0.47,0.10,0.52
2.360,-0.02,0.15,-0.41,0.43
2.370,0.11,-0.35,0.12,0.39
2.380,0.26,-0.35,-0.45,0.62
2.390,-0.07,-0.21,0.04,0.23
2.400,0.17,0.07,-0.40,0.44
2.410,0.52,-0.20,0.11,0.57
2.420,0.28,0.18,-0.05,0.33
2.430,0.35,0.23,0.02,0.42
2.441,0.14,0.48,-0.45,0.67
2.451,0.02,-0.15,0.43,0.46
2.461,-0.21,-0.20,-0.30,0.42
2.471,-0.44,0.05,0.38,0.58
2.481,-0.17,0.18,0.01,0.25
2.491,0.01,0.53,-0.52,0.74
2.501,0.23,-0.26,0.54,0.64
2.511,0.13,-0.47,-0.73,0.88
2.521,-0.12,-0.32,0.37,0.50
2.531,0.23,0.12,-0.35,0.44
2.541,0.32,-0.14,-0.02,0.35
2.552,0.49,0.18,-0.16,0.54
2.562,0.50,0.22,0.31,0.63
2.572,-0.04,0.28,-0.11,0.30
2.582,0.00,0.07,-0.48,0.48
2.592,-0.15,-0.22,0.62,0.67
2.602,-0.17,-0.06,-0.14,0.23
2.612,-0.66,0.49,0.18,0.84
2.622,0.22,0.27,0.19,0.39
2.632,0.17,-0.27,-0.66,0.73
2.642,0.14,-0.53,0.13,0.56
2.652,0.28,-0.40,-0.14,0.51
2.662,-0.08,0.03,-0.27,0.28
2.672,0.30,-0.01,0.41,0.51
2.683,0.37,0.16,-0.43,0.59
2.693,0.56,0.06,0.34,0.66
2.703,-0.03,0.48,-0.36,0.60
2.713,-0.03,0.07,-0.07,0.10
2.723,-0.10,-0.26,0.26,0.38
2.733,-0.50,0.02,0.29,0.58
2.743,-0.11,0.27,-0.36,0.47
2.753,0.18,-0.10,0.28,0.35
2.763,-0.08,0.08,-0.46,0.47
2.773,0.24,-0.38,-0.11,0.46
2.784,0.27,-0.46,-0.15,0.55
2.794,0.01,-0.14,0.01,0.14
2.804,0.58,0.17,-0.10,0.61
2.814,0.34,0.30,0.23,0.51
2.824,0.33,0.26,-0.25,0.48
2.834,0.20,-0.09,-0.00,0.22
2.844,-0.40,0.09,-0.09,0.42
2.854,-0.26,0.01,0.16,0.30
2.864,-0.33,0.07,0.45,0.56
2.874,-0.15,0.42,-0.57,0.73
2.884,0.12,0.09,0.30,0.33
2.894,0.47,-0.33,-0.63,0.85
2.905,-0.13,-0.48,0.11,0.51
2.914,0.11,-0.35,-0.07,0.38
2.925,0.14,-0.11,-0.43,0.47
2.935,0.45,0.23,0.36,0.62
2.945,0.59,0.38,-0.04,0.71
2.955,0.30,0.15,-0.47,0.58
2.965,-0.09,-0.02,0.40,0.41
2.975,-0.25,-0.11,-0.36,0.45
2.985,-0.36,0.07,0.39,0.53
2.995,-0.21,0.24,0.24,0.40
3.005,-0.07,0.25,-0.43,0.50
3.015,0.26,-0.03,-0.15,0.30
3.026,0.08,-0.32,0.06,0.34
3.036,0.12,-0.23,-0.47,0.53
3.046,0.15,-0.35,0.22,0.44
3.056,0.32,-0.09,-0.58,0.67
3.066,0.43,0.19,0.39,0.61
3.076,0.43,0.41,-0.07,0.60
3.086,0.22,0.11,-0.29,0.38
3.096,-0.24,-0.04,0.09,0.26
3.106,-0.15,-0.18,-0.11,0.26
3.116,-0.38,0.30,0.26,0.55
3.126,-0.18,0.43,0.21,0.52
3.136,0.06,0.05,-0.22,0.23
3.147,0.31,-0.30,-0.37,0.57
3.157,0.07,-0.43,0.20,0.47
3.167,0.07,-0.19,-0.41,0.45
3.177,0.13,-0.29,0.12,0.34
3.187,0.31,0.05,-0.17,0.36
3.197,0.54,0.27,0.15,0.62
3.207,0.38,0.41,-0.17,0.58
3.217,0.10,0.17,-0.24,0.31
3.227,-0.23,-0.15,0.08,0.28
3.237,-0.09,-0.38,0.17,0.42
3.247,-0.57,0.38,-0.12,0.69
3.257,-0.12,0.41,0.20,0.47
3.268,0.15,-0.03,-0.27,0.31
3.277,0.10,-0.32,-0.28,0.43
3.288,0.22,-0.32,-0.20,0.44
3.298,0.17,-0.12,0.14,0.25
3.308,0.26,-0.22,-0.17,0.39
3.318,0.26,-0.16,-0.17,0.35
3.328,0.49,0.34,0.03,0.60
3.338,0.51,0.35,-0.09,0.63
3.348,-0.29,0.28,-0.15,0.42
3.358,-0.25,0.03,0.06,0.26
3.368,-0.20,-0.21,0.25,0.38
3.379,-0.44,0.32,-0.17,0.57
3.389,0.15,0.33,0.11,0.38
3.398,-0.00,-0.24,0.22,0.33
3.409,0.14,-0.24,-0.84,0.89
3.419,0.22,-0.45,0.37,0.62
3.429,0.15,-0.04,-0.31,0.34
3.439,0.19,-0.01,-0.32,0.37
3.449,0.49,-0.09,0.41,0.64
3.459,0.15,0.28,-0.23,0.40
3.469,0.26,0.30,-0.06,0.40
3.479,0.08,0.34,-0.01,0.35
3.489,-0.06,-0.28,-0.10,0.31
3.500,-0.17,-0.28,0.17,0.37
3.510,-0.50,0.33,0.17,0.63
3.520,-0.06,0.59,-0.54,0.80
3.530,0.07,-0.00,0.16,0.17
3.540,0.30,-0.48,-0.19,0.60
3.550,0.07,-0.54,-0.18,0.57
3.560,0.24,-0.08,-0.23,0.34
3.570,0.25,0.08,0.07,0.27
3.580,0.39,0.12,-0.21,0.45
3.590,0.24,0.22,0.33,0.46
3.600,0.53,0.07,-0.47,0.71
3.610,-0.27,0.20,-0.02,0.34
3.621,0.01,-0.04,0.01,0.04
3.631,-0.33,-0.20,0.56,0.68
3.641,-0.31,0.19,-0.36,0.51
3.651,0.01,0.32,-0.03,0.33
3.661,0.12,0.14,0.00,0.18
3.671,0.12,-0.44,-0.12,0.47
3.681,0.05,-0.29,-0.59,0.66
3.691,0.40,-0.42,0.34,0.67
3.701,0.11,0.24,-0.38,0.46
3.711,0.42,0.15,0.31,0.54
3.721,0.45,0.11,0.01,0.47
3.732,0.20,0.34,-0.56,0.69
3.742,0.11,-0.10,0.54,0.56
3.752,-0.39,0.11,-0.42,0.58
3.762,-0.16,-0.30,0.48,0.59
3.772,-0.31,0.37,-0.36,0.60
3.782,-0.06,0.22,0.44,0.50
3.792,0.27,0.11,-0.79,0.84
3.802,-0.13,-0.38,0.40,0.57
3.812,0.32,-0.38,-0.54,0.74
3.822,0.13,-0.26,0.15,0.33
3.832,0.36,0.08,-0.13,0.39
3.842,0.42,0.41,-0.28,0.65
3.853,0.59,0.26,0.13,0.66
3.863,0.18,0.12,-0.17,0.28
3.873,-0.31,0.06,-0.46,0.56
3.883,0.01,-0.21,0.38,0.43
3.893,-0.53,0.03,0.08,0.54
3.903,-0.13,0.34,-0.01,0.37
3.913,-0.02,0.10,-0.01,0.10
3.923,0.12,-0.06,-0.23,0.26
3.933,0.09,-0.24,-0.06,0.26
3.943,0.47,-0.43,-0.07,0.65
3.954,-0.01,-0.20,-0.07,0.22
3.964,0.23,-0.04,0.10,0.25
3.974,0.68,0.56,-0.49,1.01
3.984,0.15,0.29,0.88,0.94
3.994,0.21,0.17,-1.02,1.06
4.004,-0.10,-0.05,0.35,0.37
4.014,-0.03,-0.22,0.01,0.22
4.024,-0.42,0.10,-0.04,0.43
4.034,0.00,0.20,0.24,0.32
4.044,-0.07,0.07,-0.10,0.15
4.054,-0.07,-0.08,-0.32,0.33
4.064,0.16,-0.20,0.04,0.26
4.074,0.38,-0.33,0.05,0.51
4.085,0.21,-0.36,-0.36,0.55
4.094,0.13,-0.02,0.41,0.43
4.105,0.66,0.37,-0.78,1.08
4.115,0.31,0.19,0.64,0.74
4.125,0.11,0.50,-0.30,0.59
4.135,-0.15,-0.09,-0.11,0.21
4.145,-0.12,-0.19,-0.08,0.24
4.155,-0.33,0.06,0.50,0.60
4.165,-0.13,0.24,-0.15,0.31
4.175,0.02,0.08,-0.03,0.09
4.185,0.22,-0.14,-0.26,0.37
4.195,0.02,-0.27,-0.03,0.27
4.206,-0.09,-0.09,-0.38,0.40
4.215,0.29,-0.38,0.42,0.64
4.226,0.31,-0.10,-0.53,0.62
4.236,0.70,0.28,-0.17,0.78
4.246,0.24,0.71,-0.24,0.78
4.256,0.26,0.06,0.52,0.58
4.266,0.03,-0.08,-0.48,0.48
4.276,-0.42,-0.33,0.27,0.60
4.286,-0.23,-0.11,0.11,0.28
4.296,-0.32,0.60,0.02,0.68
4.306,0.12,0.08,-0.07,0.16
4.316,-0.06,-0.23,0.22,0.32
4.327,0.19,-0.28,-0.51,0.61
4.337,0.04,-0.25,0.12,0.29
4.347,0.27,-0.10,-0.39,0.48
4.357,0.28,-0.15,0.44,0.54
4.367,0.70,0.24,-0.72,1.03
4.377,0.27,0.16,0.28,0.42
4.387,0.26,0.38,-0.10,0.47
4.397,-0.19,0.26,-0.10,0.34
4.407,-0.18,-0.25,0.06,0.31
4.417,-0.38,-0.23,0.48,0.65
4.427,-0.29,0.35,-0.48,0.66
4.438,0.04,0.29,0.30,0.41
4.448,0.31,-0.09,-0.12,0.35
4.458,0.10,-0.50,-0.32,0.60
4.468,0.06,-0.40,-0.20,0.45
4.478,0.09,-0.09,0.10,0.16
4.488,0.14,-0.07,0.18,0.24
4.498,0.79,0.24,-0.69,1.07
4.508,0.22,0.23,0.65,0.72
4.518,0.51,0.47,-0.83,1.08
4.528,-0.29,0.13,0.76,0.82
4.538,-0.30,0.04,-0.61,0.68
4.548,-0.17,-0.34,0.70,0.79
4.559,-0.10,0.13,-0.37,0.40
4.569,-0.20,0.44,-0.13,0.50
4.579,0.12,-0.11,0.53,0.55
4.589,0.28,-0.35,-1.05,1.14
4.599,-0.02,-0.47,0.60,0.76
4.609,0.51,-0.07,-0.67,0.84
4.619,-0.05,-0.03,0.61,0.61
4.629,0.72,0.10,-0.75,1.05
4.639,0.22,0.12,0.58,0.63
4.649,0.39,0.41,-0.83,1.01
4.659,-0.07,0.10,0.71,0.72
4.669,-0.41,-0.08,-0.25,0.48
4.680,-0.22,-0.24,0.28,0.43
4.690,-0.22,0.30,-0.15,0.40
4.700,-0.13,0.29,0.19,0.37
4.710,0.38,0.01,-0.45,0.59
4.720,-0.04,-0.46,0.45,0.65
4.730,0.30,-0.48,-0.74,0.93
4.740,0.02,-0.18,0.34,0.38
4.750,0.32,0.15,-0.06,0.36
4.760,0.36,0.22,-0.20,0.47
4.770,0.59,0.12,0.22,0.64
4.780,0.21,0.24,-0.43,0.53
4.790,-0.09,0.01,0.03,0.09
4.801,-0.05,-0.04,-0.03,0.07
4.811,-0.48,0.02,0.63,0.79
4.821,-0.47,0.37,-0.18,0.63
4.831,0.17,0.12,-0.57,0.60
4.841,-0.04,0.04,0.47,0.48
4.851,0.43,-0.47,-0.63,0.90
4.861,0.13,-0.46,0.03,0.48
4.871,0.13,-0.25,0.28,0.40
4.881,0.40,0.21,-0.60,0.75
4.891,0.44,0.42,0.48,0.78
4.902,0.42,0.08,-0.05,0.43
4.911,0.25,0.08,-0.59,0.65
4.922,-0.18,-0.07,0.36,0.41
4.932,-0.41,0.18,-0.21,0.49
4.942,-0.30,-0.04,0.59,0.66
4.952,-0.20,0.46,-0.69,0.85
4.962,0.18,-0.08,0.57,0.60
4.972,0.25,-0.14,-0.55,0.62
4.982,0.01,-0.36,-0.14,0.39
4.992,0.23,-0.39,-0.08,0.46
5.002,0.12,-0.09,-0.14,0.21
5.012,0.43,0.19,0.02,0.47
5.023,0.42,0.44,0.23,0.65
5.032,0.37,0.14,-0.41,0.57
5.043,0.21,0.03,-0.00,0.21
5.053,-0.03,-0.16,0.12,0.21
5.063,-0.37,-0.06,-0.03,0.38
5.073,-0.45,0.20,0.51,0.71
5.083,-0.26,0.46,-0.36,0.64
5.093,0.10,0.10,-0.05,0.15
5.103,0.21,-0.30,0.04,0.37
5.113,0.15,-0.28,-0.42,0.52
5.123,0.24,-0.41,0.14,0.50
5.133,0.25,-0.16,-0.22,0.36
5.143,0.21,0.13,0.14,0.29
5.154,0.66,0.26,0.02,0.71
5.164,0.17,0.50,-0.30,0.61
5.174,0.27,-0.18,0.24,0.41
5.184,-0.33,-0.23,-0.29,0.50
5.194,-0.17,-0.18,0.28,0.37
5.204,-0.61,0.65,0.17,0.90
5.214,0.12,0.33,-0.12,0.37
5.224,0.01,-0.26,-0.22,0.34
5.234,0.40,-0.43,-0.32,0.67
5.244,0.04,-0.12,-0.00,0.13
5.254,0.18,-0.15,-0.21,0.31
5.264,0.13,-0.20,-0.03,0.24
5.275,0.45,0.10,0.26,0.53
5.285,0.24,0.54,-0.18,0.62
5.295,0.37,0.22,0.01,0.43
5.305,0.33,-0.19,-0.30,0.48
5.315,-0.34,-0.37,0.40,0.64
5.325,-0.36,0.05,0.16,0.39
5.335,-0.29,0.48,0.35,0.66
5.345,-0.14,0.47,-1.12,1.22
5.355,0.07,-0.31,0.82,0.88
5.365,0.16,-0.25,-0.52,0.60
5.375,0.08,-0.36,-0.02,0.37
5.386,0.38,-0.14,-0.17,0.44
5.395,0.38,-0.18,0.03,0.42
5.406,0.39,0.13,0.20,0.46
5.416,0.52,0.24,-0.12,0.59
5.426,-0.11,0.32,-0.01,0.34
5.436,0.15,-0.14,-0.57,0.61
5.446,-0.12,-0.37,0.56,0.68
5.456,-0.60,0.38,0.02,0.72
5.466,-0.44,0.52,-0.18,0.70
5.476,0.25,0.30,-0.01,0.39
5.486,0.28,-0.24,0.10,0.38
5.496,0.28,-0.78,-0.43,0.93
5.507,-0.03,-0.28,-0.03,0.28
5.517,0.06,0.09,-0.01,0.10
5.527,0.30,0.04,-0.15,0.33
5.537,0.46,0.22,0.22,0.56
5.547,0.50,0.18,-0.07,0.54
5.557,0.19,0.31,-0.27,0.45
5.567,-0.05,-0.06,0.21,0.22
5.577,-0.25,-0.22,0.07,0.34
5.587,-0.65,0.28,0.01,0.71
5.597,-0.08,0.46,0.00,0.46
5.607,-0.07,0.16,-0.11,0.21
5.618,0.47,-0.47,-0.15,0.69
5.628,0.16,-0.66,-0.13,0.69
5.638,0.04,-0.14,-0.25,0.29
5.648,0.32,0.18,0.19,0.42
5.658,0.25,0.17,-0.64,0.71
5.668,0.37,-0.00,0.74,0.83
5.678,0.45,0.22,-0.30,0.58
5.688,0.00,0.12,0.00,0.12
5.698,-0.04,0.03,-0.28,0.28
5.708,-0.19,-0.45,0.80,0.93
5.718,-0.34,0.35,-0.46,0.67
5.728,-0.42,0.46,0.39,0.73
5.739,0.29,0.34,-0.43,0.62
5.749,0.15,-0.36,0.00,0.39
5.759,0.32,-0.55,-0.18,0.66
5.769,-0.00,-0.28,-0.05,0.28
5.779,0.14,-0.08,-0.12,0.20
5.789,0.36,0.27,-0.21,0.49
5.799,0.60,0.30,0.54,0.86
5.809,0.36,0.17,-0.41,0.57
5.819,-0.06,-0.02,-0.17,0.18
5.829,0.04,-0.13,0.30,0.33
5.839,-0.20,-0.27,0.22,0.40
5.849,-0.66,0.28,-0.07,0.72
5.859,-0.04,0.52,-0.11,0.53
5.870,0.14,0.11,0.33,0.38
5.880,0.13,-0.33,-0.69,0.78
5.890,0.30,-0.56,0.19,0.66
5.900,0.26,-0.36,-0.22,0.49
5.910,0.13,0.11,-0.18,0.24
5.920,0.38,0.50,0.29,0.69
5.930,0.52,0.30,-0.15,0.62
5.940,0.07,-0.00,-0.30,0.30
5.950,0.06,-0.08,-0.06,0.11
5.960,-0.14,-0.03,0.27,0.30
5.971,-0.22,-0.09,-0.24,0.33
5.981,-0.31,0.19,0.30,0.47
5.991,-0.14,0.43,-0.04,0.45
6.001,0.31,0.14,-0.49,0.60
6.011,0.03,-0.23,0.22,0.32
6.021,0.24,-0.49,-0.33,0.63
6.031,0.06,-0.39,0.06,0.40
6.041,0.25,-0.05,-0.37,0.45
6.051,0.39,0.37,0.23,0.59
6.061,0.60,0.50,-0.08,0.79
6.071,0.05,0.11,-0.08,0.15
6.082,0.01,-0.16,-0.20,0.26
6.092,0.02,-0.31,0.04,0.31
6.102,-0.56,0.17,0.37,0.69
6.111,-0.09,0.30,-0.02,0.31
6.122,-0.01,0.14,-0.08,0.16
6.132,0.17,0.09,-0.40,0.45
6.142,0.11,-0.22,0.41,0.48
6.152,0.22,-0.33,-0.41,0.57
6.162,0.07,-0.43,-0.02,0.43
6.172,0.17,-0.14,-0.31,0.38
6.182,0.61,0.28,0.22,0.71
6.192,0.48,0.58,-0.04,0.76
6.203,0.19,0.31,-0.36,0.52
6.213,-0.08,-0.13,0.21,0.26
6.223,-0.18,-0.12,-0.38,0.44
6.233,-0.38,0.08,0.55,0.68
6.243,0.00,0.21,0.08,0.22
6.253,-0.08,0.10,-0.30,0.32
6.263,0.18,-0.21,0.12,0.30
6.273,0.18,-0.21,-0.29,0.40
6.283,0.09,-0.18,0.04,0.21
6.293,-0.01,-0.23,-0.06,0.24
6.303,0.35,-0.35,-0.02,0.50
6.313,0.28,0.24,-0.10,0.39
6.324,0.64,0.55,-0.49,0.98
6.333,0.22,0.19,0.54,0.61
6.344,0.16,0.36,-0.79,0.88
6.354,-0.37,-0.49,0.80,1.01
6.364,-0.07,-0.29,-0.32,0.44
6.374,-0.68,0.37,0.50,0.92
6.384,0.10,0.48,-0.16,0.51
6.394,0.11,-0.20,-0.14,0.27
6.404,0.10,-0.31,-0.24,0.41
6.414,0.30,-0.30,0.21,0.47
6.424,-0.08,-0.08,-0.26,0.28
6.435,0.32,-0.37,0.38,0.62
6.444,0.59,0.19,-0.61,0.87
6.455,0.32,0.47,-0.25,0.62
6.465,0.29,0.20,0.57,0.67
6.475,0.24,0.36,-0.30,0.53
6.485,-0.55,-0.22,-0.07,0.60
6.495,-0.17,-0.34,0.11,0.40
6.505,-0.38,0.22,0.36,0.57
6.515,-0.08,0.53,-0.46,0.71
6.525,0.20,-0.20,0.24,0.38
6.535,0.18,-0.32,-0.54,0.65
6.545,0.09,-0.41,0.33,0.53
6.556,0.19,-0.28,-0.24,0.42
6.566,-0.08,-0.07,-0.20,0.23
