time,ax,ay,az,atotal
0.464,-2.26,0.06,-0.57,2.33
0.474,-0.44,-0.28,-0.43,0.68
0.484,0.74,0.43,0.04,0.86
0.494,1.04,0.08,0.56,1.19
0.504,0.86,0.13,-0.18,0.89
0.514,-0.53,-0.20,-0.31,0.65
0.524,-1.13,-0.85,-0.16,1.42
0.535,-0.39,-0.37,0.27,0.60
0.545,1.74,1.08,0.83,2.21
0.555,2.07,1.44,-0.44,2.56
0.565,0.13,0.53,-0.57,0.79
0.575,-0.92,0.56,0.03,1.07
0.585,-2.45,-0.24,-0.00,2.47
0.595,-2.26,-0.38,-0.60,2.37
0.605,-0.46,-0.30,-0.13,0.56
0.615,0.71,0.20,-0.08,0.74
0.625,1.39,-0.08,0.12,1.40
0.635,0.46,0.19,0.41,0.65
0.645,-0.61,-0.58,-0.65,1.06
0.656,-1.04,-0.68,-0.12,1.25
0.666,-0.29,-0.01,0.11,0.31
0.676,0.85,-0.06,0.81,1.17
0.686,1.79,1.52,-0.03,2.35
0.696,0.57,0.82,-0.93,1.36
0.706,-0.44,0.68,0.02,0.81
0.716,-2.08,-0.16,0.07,2.09
0.726,-2.62,-0.45,-0.48,2.70
0.736,-0.29,-0.09,-0.53,0.61
0.746,0.29,-0.24,0.19,0.42
0.756,0.73,-0.15,0.16,0.76
0.766,0.80,0.01,0.08,0.81
0.777,-0.05,0.17,-0.15,0.23
0.787,-0.72,-0.64,-0.40,1.05
0.797,-0.01,-0.23,0.21,0.31
0.807,1.10,0.64,0.89,1.55
0.817,1.01,0.58,-0.40,1.23
0.827,0.34,0.88,-0.36,1.01
0.837,-0.75,0.57,-0.14,0.96
0.847,-2.27,0.27,0.08,2.29
0.857,-1.66,-0.05,-0.95,1.91
0.868,-0.46,-0.34,-0.20,0.61
0.877,0.42,0.07,0.35,0.55
0.888,0.84,-0.92,0.13,1.25
0.898,0.48,0.46,0.32,0.73
0.908,-0.47,-0.71,-0.37,0.93
0.918,-0.53,0.21,-0.63,0.85
0.928,-0.15,-0.02,0.72,0.74
0.938,1.43,0.48,0.22,1.52
0.948,1.35,0.71,-0.29,1.55
0.958,0.15,0.47,-0.12,0.50
0.968,-1.24,0.32,0.12,1.28
0.978,-2.58,0.65,-0.37,2.69
0.988,-1.37,0.59,-0.78,1.68
0.998,-0.24,-0.34,-0.39,0.57
1.009,0.97,0.06,0.35,1.03
1.019,1.06,-0.81,0.33,1.38
1.029,-0.06,-0.67,0.16,0.69
1.039,-0.85,-0.51,-0.31,1.03
1.049,-0.67,-0.77,-0.60,1.18
1.059,0.14,0.68,0.61,0.92
1.069,1.51,1.22,0.82,2.11
1.079,1.18,0.77,-0.97,1.71
1.089,0.43,0.98,-0.18,1.09
1.099,-1.21,0.69,0.19,1.41
1.109,-2.84,0.08,-0.10,2.84
1.119,-1.89,-0.32,-0.96,2.14
1.129,0.07,-0.30,-0.17,0.36
1.140,1.15,-0.06,0.38,1.21
1.150,1.12,-0.66,0.22,1.31
1.160,0.27,-0.21,0.18,0.39
1.170,-0.88,-0.75,-0.49,1.26
1.180,-0.94,-0.48,-0.23,1.08
1.190,-0.56,-0.18,0.05,0.59
1.200,1.81,0.84,1.01,2.24
1.210,2.43,2.01,-0.30,3.17
1.220,-0.13,0.47,-0.67,0.83
1.230,-1.05,1.41,0.27,1.78
1.241,-2.79,0.37,-0.41,2.84
1.250,-2.24,-0.91,-0.99,2.61
1.261,-0.09,0.05,0.27,0.29
1.271,1.06,-1.11,0.16,1.54
1.281,1.39,-0.24,0.50,1.50
1.291,0.32,-0.09,0.13,0.35
1.301,-0.42,-0.85,-0.99,1.37
1.311,-1.39,-0.39,0.00,1.45
1.321,-0.61,-0.15,0.42,0.76
1.331,1.74,1.29,0.87,2.34
1.341,1.57,1.47,-0.66,2.26
1.351,0.60,0.86,-0.85,1.35
1.361,-0.84,1.20,0.85,1.70
1.372,-3.17,-0.27,-0.98,3.33
1.382,-1.84,-0.76,-0.52,2.06
1.392,-0.09,-0.11,0.53,0.55
1.402,0.29,-1.37,-0.55,1.50
1.412,1.07,-0.37,0.51,1.24
1.422,0.63,-0.18,0.18,0.68
1.432,-0.62,-0.73,-0.56,1.11
1.442,-0.75,0.19,-0.01,0.77
1.452,0.35,0.35,0.34,0.60
1.462,1.35,1.30,0.53,1.95
1.472,1.05,1.11,-0.77,1.71
1.483,0.23,0.55,-0.33,0.68
1.493,-1.36,1.18,0.58,1.89
1.503,-2.78,-0.45,-0.72,2.91
1.513,-1.08,-0.39,-0.76,1.37
1.523,0.17,-0.02,0.28,0.33
1.533,0.55,-1.03,-0.19,1.18
1.543,0.92,-0.18,0.87,1.28
1.553,-0.04,-0.17,-0.24,0.30
1.563,-0.82,-0.34,-0.62,1.08
1.573,-0.35,0.46,0.19,0.61
1.583,0.90,0.47,0.45,1.11
1.593,1.86,1.06,-0.06,2.14
1.603,0.72,0.49,-0.22,0.90
1.614,-0.52,0.31,-0.02,0.60
1.624,-2.22,0.17,0.20,2.24
1.634,-2.32,0.40,-0.87,2.51
1.644,-0.84,-0.34,-0.59,1.08
1.654,0.42,0.18,0.17,0.49
1.664,1.14,-0.35,0.10,1.20
1.674,0.63,-0.71,0.45,1.05
1.684,-0.72,-0.57,-0.05,0.92
1.694,-0.57,-0.75,-0.63,1.13
1.704,-0.04,0.47,0.28,0.54
1.714,0.92,0.95,1.06,1.70
1.725,1.58,1.11,-0.99,2.17
1.735,0.70,0.95,-0.19,1.20
1.745,-0.34,0.70,0.21,0.81
1.755,-2.70,-0.69,0.04,2.79
1.765,-2.33,-0.04,-0.51,2.38
1.775,-0.45,-0.25,-0.71,0.88
1.785,0.63,0.01,0.25,0.68
1.795,1.04,0.06,0.24,1.07
1.805,0.51,-0.58,0.09,0.77
1.815,-0.57,-0.14,-0.09,0.59
1.825,-1.09,-1.04,-0.53,1.60
1.835,-0.13,0.02,0.27,0.30
1.845,2.19,1.36,1.14,2.82
1.856,1.59,0.98,-0.64,1.97
1.866,0.18,1.21,-0.62,1.37
1.876,-0.76,0.64,0.37,1.06
1.886,-2.75,-0.10,-0.62,2.82
1.896,-2.46,-0.78,-0.13,2.58
1.906,-0.21,-0.08,-0.54,0.58
1.916,0.83,-0.45,0.26,0.98
1.926,1.21,-0.15,0.37,1.28
1.936,0.42,-0.17,0.18,0.49
1.946,-0.74,-0.28,-0.46,0.92
1.956,-0.83,0.06,-0.47,0.95
1.967,-0.52,-0.15,0.37,0.65
1.977,1.27,0.79,0.79,1.69
1.987,2.00,0.80,-0.62,2.24
1.997,0.51,0.99,-0.07,1.12
2.007,-0.73,0.44,0.24,0.89
2.017,-2.74,-0.22,-0.63,2.82
2.027,-2.40,0.17,-0.35,2.43
2.037,-0.40,-0.39,-0.42,0.70
2.047,0.68,-0.36,0.10,0.77
2.057,1.12,-0.55,0.27,1.28
2.067,0.99,-0.16,0.40,1.08
2.077,-0.60,-0.32,-0.24,0.72
2.088,-1.37,-0.43,-0.59,1.55
2.098,-0.13,0.23,0.29,0.39
2.108,1.50,1.12,0.79,2.03
2.118,1.39,1.00,-0.58,1.81
2.128,0.58,0.59,-0.30,0.88
2.138,-0.52,0.51,0.23,0.76
2.148,-2.50,-0.32,-0.08,2.52
2.158,-2.49,-0.10,-0.74,2.60
2.168,-0.32,-0.53,-0.51,0.80
2.178,0.55,-0.23,0.01,0.60
2.188,0.80,-0.41,0.56,1.06
2.198,0.80,-0.06,0.37,0.89
2.209,-0.53,0.25,-0.53,0.79
2.219,-0.87,-0.41,-0.34,1.02
2.229,0.51,0.65,0.35,0.89
2.239,1.60,0.87,0.57,1.91
2.249,1.10,0.44,-0.48,1.28
2.259,0.02,0.38,0.07,0.38
2.269,-1.40,0.25,-0.06,1.42
2.279,-2.23,0.24,-0.14,2.25
2.289,-2.04,-0.32,-0.93,2.27
2.299,-0.08,-0.21,-0.38,0.45
2.309,0.97,-0.30,0.33,1.06
2.319,1.11,-0.30,0.44,1.23
2.330,0.09,-0.39,0.44,0.59
2.340,-0.62,-0.05,-0.76,0.99
2.350,-0.70,0.12,-0.25,0.75
2.360,0.42,0.49,0.66,0.93
2.370,1.62,0.92,-0.01,1.86
2.380,1.01,0.62,-0.22,1.21
2.390,-0.14,0.43,0.05,0.45
2.400,-1.92,-0.11,-0.06,1.93
2.410,-2.60,0.14,-0.43,2.64
2.420,-1.09,-0.19,-0.86,1.40
2.430,0.24,0.06,0.19,0.31
2.440,1.00,-0.04,0.27,1.03
2.451,0.86,-0.49,0.14,1.00
2.461,-0.28,-0.24,0.08,0.37
2.471,-0.91,-0.82,-0.65,1.38
2.481,-0.28,0.36,0.38,0.59
2.491,1.56,1.28,0.78,2.17
2.501,1.55,0.88,-0.56,1.87
2.511,0.39,1.23,-0.37,1.34
2.521,-0.44,0.36,0.05,0.57
2.531,-2.43,-0.84,-0.20,2.58
2.541,-2.30,-0.36,0.06,2.33
2.551,-0.70,-0.25,-0.67,1.00
2.561,0.96,0.24,-0.12,1.00
2.572,0.94,0.27,0.43,1.07
2.582,0.24,-0.27,-0.12,0.38
2.592,-0.55,0.04,-0.09,0.56
2.602,-0.70,-0.47,-0.44,0.95
2.612,-0.78,-0.76,0.11,1.10
2.622,0.72,0.17,0.92,1.19
2.632,2.42,1.28,-0.07,2.74
2.642,0.61,0.99,-0.54,1.28
2.652,-0.34,0.49,-0.10,0.61
2.662,-1.68,0.22,-0.14,1.70
2.672,-2.82,-0.19,-0.11,2.83
2.682,-1.06,-0.23,-0.76,1.32
2.693,0.31,0.04,0.20,0.37
2.703,1.06,-0.18,-0.08,1.08
2.713,1.06,-0.09,0.33,1.11
2.723,-0.30,-0.33,0.01,0.44
2.733,-0.76,-0.72,-0.42,1.13
2.743,-0.42,-0.32,-0.10,0.54
2.753,0.48,0.38,0.91,1.09
2.763,1.60,1.25,0.24,2.04
2.773,0.76,0.90,-1.16,1.65
2.783,-0.21,0.68,0.20,0.74
2.793,-1.36,-0.06,-0.04,1.36
2.804,-2.56,-0.52,0.01,2.61
2.814,-0.96,0.09,-0.71,1.19
2.823,-0.06,-0.68,-0.34,0.76
2.834,0.58,0.28,0.44,0.78
2.844,0.80,-0.25,0.24,0.87
2.854,0.02,-0.09,-0.21,0.23
2.864,-0.65,-0.18,-0.12,0.68
2.874,-0.04,-0.25,-0.05,0.25
2.884,1.46,0.61,0.59,1.69
2.894,1.06,0.57,0.08,1.21
2.904,-0.07,0.37,-0.57,0.68
2.914,-0.59,0.99,0.12,1.16
2.924,-1.67,0.68,0.01,1.80
2.935,-2.18,-0.38,-0.95,2.41
2.945,-0.35,0.36,-0.40,0.64
2.955,0.50,-0.50,0.14,0.72
2.965,0.73,-0.60,0.58,1.11
2.975,0.37,-0.18,0.40,0.58
2.985,-0.35,-0.67,-0.64,0.99
2.995,-0.49,0.45,-0.42,0.78
3.005,-0.38,-0.07,0.35,0.52
3.015,1.18,0.46,0.46,1.35
3.025,1.57,1.02,0.10,1.87
3.036,0.08,0.31,-0.65,0.73
3.046,-0.98,0.49,0.37,1.16
3.056,-2.26,0.20,-0.37,2.29
3.066,-1.89,0.31,-0.69,2.04
3.076,-0.16,0.26,-0.05,0.31
3.086,0.90,-0.29,-0.09,0.95
3.096,0.82,-0.32,0.42,0.97
3.106,0.10,-0.52,0.16,0.55
3.116,-0.68,-0.92,-0.42,1.22
3.126,-1.22,-0.76,-0.26,1.47
3.136,0.43,0.01,0.22,0.48
3.146,1.77,1.18,1.04,2.36
3.157,1.51,1.37,-0.33,2.06
3.166,0.11,1.08,-1.01,1.48
3.177,-0.75,1.07,0.25,1.33
3.187,-2.49,0.50,0.27,2.55
3.197,-2.11,-0.70,-1.09,2.47
3.207,-0.23,-0.67,-0.28,0.76
3.217,0.94,-0.21,0.67,1.17
3.227,0.76,-0.88,0.02,1.16
3.237,0.39,-0.09,0.37,0.54
3.247,-0.55,-0.28,-0.54,0.82
3.257,-1.28,-0.44,-0.53,1.45
3.267,-0.41,0.31,0.25,0.57
3.277,1.16,0.24,0.63,1.34
3.288,1.93,1.42,0.21,2.40
3.298,0.87,0.63,-0.62,1.24
3.308,-0.56,0.38,-0.10,0.69
3.318,-2.44,0.73,0.17,2.55
3.328,-2.73,-0.48,-0.93,2.92
3.338,-0.48,0.08,-0.09,0.49
3.348,0.57,-0.57,0.06,0.81
3.358,1.22,-0.79,-0.10,1.46
3.368,0.73,-0.25,0.80,1.11
3.378,-0.26,-0.69,-0.36,0.82
3.388,-1.12,-0.66,-0.54,1.41
3.398,-0.84,0.12,0.22,0.88
3.408,1.20,0.88,0.86,1.72
3.419,1.91,1.69,-0.56,2.61
3.429,0.65,0.77,-0.52,1.13
3.439,-0.54,0.76,0.47,1.04
3.449,-2.75,0.46,-0.33,2.81
3.459,-1.89,-0.70,-0.86,2.19
3.469,-0.50,-0.17,0.12,0.54
3.479,0.13,-0.25,0.04,0.29
3.489,1.24,-0.87,-0.03,1.52
3.499,0.64,-0.10,0.36,0.74
3.509,-0.63,-0.57,-0.02,0.85
3.520,-0.59,-0.41,-0.54,0.90
3.530,0.32,0.47,0.56,0.80
3.540,1.29,0.97,0.41,1.66
3.550,0.84,0.69,-0.54,1.22
3.560,0.13,0.95,-0.38,1.03
3.570,-0.77,1.23,0.69,1.61
3.580,-2.90,-0.21,-0.76,3.00
3.590,-1.51,-0.06,-0.75,1.68
3.600,0.51,-0.28,-0.16,0.60
3.610,0.74,-0.88,0.23,1.17
3.620,0.61,-0.48,0.99,1.26
3.631,-0.18,-0.67,-0.44,0.82
3.640,-0.63,0.01,-0.52,0.81
3.651,-0.54,0.32,-0.11,0.64
3.661,0.59,0.37,0.48,0.84
3.671,1.90,1.37,0.55,2.40
3.681,0.98,0.71,-0.74,1.42
3.691,-0.56,0.10,0.01,0.57
3.701,-1.72,0.38,0.22,1.78
3.711,-2.41,-0.06,-0.53,2.47
3.721,-1.04,0.04,-0.53,1.17
3.731,0.30,0.20,-0.18,0.40
3.741,0.84,-0.25,0.15,0.89
3.751,0.59,-0.58,0.35,0.90
3.761,-0.35,-0.92,-0.03,0.99
3.771,-0.74,-0.74,-0.39,1.12
3.782,0.02,0.38,0.10,0.40
3.792,0.99,0.62,0.70,1.36
3.802,1.40,1.32,0.01,1.92
3.812,0.90,1.13,-0.94,1.72
3.822,-0.31,0.70,0.20,0.79
3.832,-2.04,-0.23,0.36,2.09
3.842,-2.57,-0.56,-0.60,2.70
3.852,-0.69,-0.09,-0.70,0.99
3.862,0.53,-0.09,0.36,0.65
3.873,0.75,-0.23,-0.06,0.79
3.882,0.37,-0.16,0.49,0.63
3.893,-0.04,0.07,-0.21,0.22
3.903,-0.88,-0.65,-0.69,1.29
3.913,-0.72,-0.25,0.15,0.78
3.923,1.08,0.04,0.72,1.30
3.933,1.82,1.23,0.33,2.22
3.943,0.88,0.81,-0.41,1.26
3.953,-0.33,0.75,-0.55,0.99
3.963,-2.01,0.57,0.23,2.10
3.973,-2.78,0.02,-0.49,2.83
3.983,-1.22,-0.63,-0.66,1.52
3.993,0.55,-0.28,0.18,0.64
4.004,1.18,-0.44,0.27,1.28
4.014,0.56,-0.47,0.48,0.87
4.024,-0.02,-0.07,-0.29,0.30
4.034,-0.81,-0.59,-0.52,1.12
4.044,-0.74,0.05,-0.12,0.76
4.054,0.30,0.05,0.50,0.58
4.064,1.11,0.28,-0.10,1.15
4.074,0.45,0.09,0.01,0.45
4.084,-0.06,0.54,0.02,0.55
4.094,-1.44,0.60,-0.02,1.56
4.104,-2.30,0.84,-0.73,2.55
4.114,-1.43,-0.02,-1.09,1.80
4.125,-0.42,-0.46,0.45,0.77
4.135,0.86,-0.79,0.35,1.22
4.145,0.71,-1.19,-0.00,1.38
4.155,-0.22,-0.59,0.16,0.65
4.165,-0.67,-0.82,-0.63,1.24
4.175,-1.38,-0.60,-0.50,1.58
4.185,-0.96,-0.74,-0.10,1.21
4.195,1.46,0.80,2.47,2.98
4.205,4.68,4.15,1.54,6.44
4.215,2.13,1.89,-4.13,5.02
4.225,-0.38,1.80,0.06,1.84
4.236,-2.31,0.43,0.05,2.35
4.246,-2.94,-2.24,0.38,3.72
4.256,-0.58,-0.97,1.11,1.58
4.266,-0.02,-2.05,-0.55,2.12
4.276,1.32,-1.28,-1.11,2.14
4.286,1.86,-0.30,0.96,2.11
4.296,1.08,-0.40,0.88,1.45
4.306,1.07,0.68,0.49,1.36
4.316,0.64,0.87,-0.22,1.11
4.326,-0.45,0.73,-1.86,2.04
4.336,-0.14,0.85,0.72,1.13
4.346,-2.04,0.72,0.44,2.21
4.357,-4.04,0.45,-0.44,4.09
4.367,-1.81,0.89,-1.47,2.49
4.377,-0.52,0.87,-0.62,1.18
4.387,1.05,0.47,0.10,1.16
4.397,1.65,-0.58,1.04,2.04
4.407,0.05,-1.02,0.49,1.13
4.417,-0.98,-0.62,-0.52,1.27
4.427,-0.03,-0.60,-0.31,0.67
4.437,0.88,0.90,0.68,1.43
4.447,0.93,1.06,-0.18,1.43
4.457,1.06,1.51,-0.22,1.86
4.467,-1.02,0.88,-0.23,1.36
4.477,-2.49,0.03,-0.11,2.49
4.488,-1.81,-0.74,-0.95,2.17
4.498,-0.19,-0.45,-0.07,0.49
4.508,0.99,-0.32,0.75,1.28
4.518,0.72,-0.70,0.21,1.02
4.528,-0.29,-0.12,-0.16,0.35
4.538,-0.63,-0.33,-0.59,0.93
4.548,-1.02,-0.18,-0.34,1.09
4.558,0.10,0.28,0.90,0.95
4.568,2.43,1.17,0.65,2.77
4.578,1.27,1.22,-0.97,2.01
4.589,-0.05,0.02,-0.11,0.12
4.598,-1.48,0.39,-0.12,1.54
4.609,-2.83,-0.64,0.17,2.91
4.619,-1.54,-0.29,-0.58,1.67
4.629,0.19,0.14,-0.30,0.39
4.639,1.04,0.18,0.10,1.06
4.649,1.26,0.28,0.21,1.31
4.659,-0.20,-0.35,0.12,0.42
4.669,-1.02,-0.42,-0.38,1.17
4.679,-0.82,-0.86,-0.16,1.20
4.689,0.28,0.25,0.66,0.76
4.699,1.53,0.65,0.62,1.77
4.710,1.44,1.07,-1.23,2.18
4.720,0.17,0.95,0.40,1.05
4.730,-1.24,0.31,-0.26,1.31
4.740,-2.62,-0.19,-0.03,2.63
4.750,-1.43,0.05,-0.63,1.57
4.760,-0.14,-0.67,-0.60,0.91
4.770,0.62,0.13,0.57,0.86
4.780,0.98,-0.32,0.28,1.07
4.790,-0.01,-0.19,-0.14,0.24
4.800,-0.78,-0.19,-0.16,0.81
4.810,-0.40,-0.35,-0.38,0.65
4.820,0.94,0.47,0.61,1.21
4.830,1.64,0.71,0.43,1.83
4.841,0.46,0.28,-0.57,0.79
4.851,-0.43,0.95,-0.04,1.04
4.861,-1.26,0.39,-0.06,1.32
4.871,-2.30,-0.48,-0.48,2.39
4.881,-0.84,0.17,-0.40,0.94
4.891,0.36,-0.11,-0.32,0.49
4.901,0.42,-0.39,0.46,0.74
4.911,0.37,-0.22,0.42,0.60
4.921,-0.31,-0.33,-0.36,0.58
4.931,-0.61,0.18,-0.46,0.79
4.941,-0.35,-0.41,0.09,0.55
4.951,1.12,0.47,0.67,1.38
4.962,1.92,0.98,0.37,2.19
4.972,0.50,0.29,-0.94,1.11
4.982,-0.69,0.95,-0.11,1.17
4.992,-2.34,1.32,-0.87,2.82
5.002,-2.23,4.30,-2.62,5.51
5.012,-0.40,3.79,-1.56,4.12
5.022,0.45,4.00,-2.77,4.89
5.032,0.78,4.50,-0.74,4.63
5.042,1.79,-5.41,3.63,6.76
5.052,-4.52,-7.93,7.97,12.11
5.062,0.59,4.22,-9.96,10.83
5.073,1.48,-4.36,9.83,10.86
5.083,-1.98,-4.66,1.25,5.21
5.093,2.12,1.93,-2.45,3.77
5.103,0.64,-1.08,-3.16,3.40
5.113,0.47,0.62,-3.66,3.74
5.123,0.90,-0.05,2.38,2.54
5.133,-0.24,-0.60,2.15,2.25
5.143,-1.47,0.05,0.99,1.77
5.153,-1.17,0.63,0.39,1.38
5.163,-0.66,0.46,-2.06,2.21
5.173,-0.04,-0.07,-1.91,1.91
5.184,0.84,-0.06,0.17,0.85
5.194,-0.16,-0.91,1.50,1.76
5.204,-0.54,-0.97,0.61,1.27
5.214,-0.45,-0.84,0.11,0.96
5.224,0.31,0.02,-0.51,0.60
5.234,1.63,1.30,-0.06,2.08
5.244,0.91,0.95,-0.41,1.38
5.254,0.10,1.18,0.29,1.22
5.264,-1.37,1.03,0.25,1.73
5.274,-2.62,0.46,-0.54,2.71
5.284,-1.30,-0.52,-1.01,1.72
5.294,-0.13,-1.18,-0.38,1.25
5.304,1.29,-0.17,1.00,1.64
5.314,1.04,-0.62,0.37,1.27
5.325,-0.07,-0.81,0.12,0.82
5.334,-1.12,-0.35,-0.60,1.31
5.345,-1.08,-0.10,-0.31,1.13
5.355,-0.17,0.36,-0.00,0.40
5.365,2.12,1.18,1.02,2.64
5.375,1.94,1.34,-0.40,2.39
5.385,0.08,0.20,-0.69,0.72
5.395,-1.86,1.56,1.15,2.69
5.405,-2.60,0.13,-1.67,3.09
5.415,-2.05,-1.35,-0.26,2.47
5.426,0.45,0.35,0.07,0.58
5.436,1.15,-1.43,0.09,1.84
5.446,1.08,0.35,0.73,1.35
5.456,0.28,-0.64,0.09,0.70
5.466,-0.67,-0.85,-0.88,1.39
5.476,-1.03,-0.02,0.11,1.03
5.486,0.03,0.39,0.66,0.77
5.496,1.40,1.43,0.12,2.00
5.506,1.35,0.95,-0.73,1.80
5.516,0.13,0.98,-0.07,0.99
5.526,-2.18,0.81,0.44,2.37
5.536,-1.92,0.00,-1.06,2.19
5.547,-1.24,-0.81,-0.27,1.51
5.556,-0.02,-0.30,0.23,0.38
5.567,0.97,-1.17,-0.11,1.52
5.577,0.82,-0.01,0.58,1.00
5.587,0.06,-0.34,0.07,0.35
5.597,-0.85,-0.61,-0.57,1.19
5.607,-0.40,0.38,-0.04,0.55
5.617,0.93,0.49,0.79,1.31
5.627,1.45,1.35,-0.33,2.01
5.637,0.40,0.65,-0.36,0.84
5.647,-0.46,1.28,0.52,1.46
5.657,-2.39,0.51,-0.42,2.48
5.667,-1.92,-0.43,-0.93,2.18
5.678,-0.25,-0.02,-0.41,0.48
5.688,0.43,-0.87,0.41,1.05
5.698,0.93,-0.88,0.36,1.33
5.708,-0.10,-0.71,0.42,0.83
5.718,-0.20,-0.20,-0.33,0.44
5.728,-0.11,0.20,-0.48,0.53
5.738,-0.17,0.41,0.35,0.57
5.748,1.16,1.07,0.52,1.66
5.758,1.45,1.33,-0.54,2.04
5.768,-0.21,0.48,-0.11,0.53
5.778,-1.12,-0.18,-0.07,1.14
5.789,-2.19,-0.32,-0.22,2.22
5.799,-1.26,0.06,-0.07,1.26
5.809,0.05,-0.26,-0.48,0.54
5.819,0.53,0.21,-0.04,0.57
5.829,0.63,0.08,0.41,0.76
5.839,-0.08,-0.17,-0.30,0.36
5.849,-1.01,-0.56,0.40,1.22
5.859,-0.32,-0.51,-0.81,1.01
5.869,0.22,-0.49,0.27,0.60
5.879,1.53,1.03,1.29,2.25
5.889,1.34,0.58,-0.61,1.59
5.900,0.19,1.04,-0.60,1.22
5.909,-0.79,0.90,0.38,1.25
5.920,-2.91,-0.10,-0.66,2.99
5.930,-2.12,-0.66,-0.43,2.26
5.940,0.45,0.04,-0.21,0.49
5.950,0.97,-0.32,0.34,1.07
5.960,0.92,-0.49,0.16,1.05
5.970,-0.04,-0.13,0.24,0.27
5.980,-0.99,-0.52,-0.50,1.23
5.990,-1.19,-0.29,-0.19,1.24
6.000,0.21,-0.06,0.08,0.23
6.010,2.43,1.21,1.23,2.98
6.020,1.46,0.99,-0.88,1.97
6.031,-0.26,0.18,-0.25,0.40
6.041,-0.95,1.35,0.40,1.70
6.051,-3.10,-0.09,-0.48,3.14
6.061,-1.80,-0.25,-0.77,1.97
6.071,0.20,-0.01,-0.12,0.24
6.081,0.97,-0.42,-0.03,1.06
6.091,0.83,-0.24,0.87,1.23
6.101,0.20,-0.35,0.08,0.42
6.111,-0.20,-0.31,-0.69,0.79
6.121,-0.67,-0.31,-0.15,0.75
6.131,-0.33,-0.21,0.26,0.47
6.141,0.84,0.72,0.86,1.41
6.151,1.49,0.83,-0.64,1.82
6.162,0.01,0.55,-0.49,0.74
6.172,-0.93,1.29,0.66,1.72
6.182,-2.02,0.22,-0.41,2.07
6.192,-1.50,-0.15,-1.08,1.85
6.202,-0.13,0.11,0.03,0.18
6.212,0.43,-0.83,-0.02,0.94
6.222,0.89,-0.60,0.68,1.27
6.232,0.11,-0.38,0.33,0.52
6.242,-0.66,-0.72,-0.67,1.18
6.252,-0.53,-0.02,-0.08,0.54
6.262,0.48,0.62,0.54,0.96
6.272,1.44,1.23,0.13,1.89
6.283,0.88,1.11,-0.57,1.52
6.293,0.17,1.02,0.20,1.05
6.303,-1.64,-0.36,-0.11,1.69
6.313,-2.35,0.13,-0.22,2.36
6.323,-1.34,-0.69,-0.84,1.73
6.333,0.16,-0.66,-0.07,0.68
6.343,0.70,0.03,0.44,0.83
6.353,0.61,-0.51,0.24,0.83
6.363,0.40,0.56,0.11,0.69
6.373,-0.55,-0.21,-0.53,0.79
6.383,-0.79,-0.37,-0.24,0.90
6.394,0.71,0.77,0.76,1.30
6.404,1.41,0.68,0.02,1.57
6.414,0.59,0.57,-0.30,0.87
6.424,0.14,0.58,-0.03,0.59
6.434,-1.55,-0.14,-0.26,1.58
6.444,-2.00,0.38,0.24,2.05
6.454,-1.31,-0.18,-0.95,1.63
6.464,-0.15,-0.45,-0.21,0.52
6.474,0.83,0.26,0.09,0.88
6.484,0.55,-1.02,0.36,1.21
6.494,-0.35,-0.05,0.43,0.56
6.504,-0.53,-0.91,-0.52,1.18
6.515,-0.17,0.07,-0.35,0.40
6.525,0.59,0.59,0.99,1.30
